input, target
CCCCN1C(=O)NC(c2ccc(NC(=O)c3ccc(OC)cc3)cc2)C(C(=O)OCCOC)=C1C, 2-methoxyethyl 3-butyl-6-[4-[(4-methoxybenzoyl)amino]phenyl]-4-methyl-2-oxo-1,6-dihydropyrimidine-5-carboxylate
COc1ccc(NC(=O)c2nn3c(C(F)(F)F)cc(C)nc3c2Cl)c([N+](=O)[O-])c1, 3-chloro-N-(4-methoxy-2-nitrophenyl)-5-methyl-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine-2-carboxamide
CCCCCN(C(=O)CCc1ccccc1)C(CC)c1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1C, N-[1-[3-(4-chloro-2-methylphenyl)-4-oxoquinazolin-2-yl]propyl]-N-pentyl-3-phenylpropanamide
C=C1CC23C[C@@]1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2[C@@H]3C(=O)O, (5S,9S)-5,12-dihydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid
CCCCN1C(=O)C(=O)c2cc(S(=O)(=O)N3[C@H](COC)CC[C@@H]3COC)ccc21, 5-[(2R,5S)-2,5-bis(methoxymethyl)pyrrolidin-1-yl]sulfonyl-1-butylindole-2,3-dione
CCCCOc1cccc(C(=O)Oc2ccc3c(c2)OC(N)=C(C#N)C3c2ccc(Cl)cc2Cl)c1, [2-amino-3-cyano-4-(2,4-dichlorophenyl)-4H-chromen-7-yl] 3-butoxybenzoate
Cc1ccc(NS(=O)(=O)c2cc(C(=O)NCc3ccc(N4CCCCC4)cc3)ccc2C)c(C)c1, 3-[(2,4-dimethylphenyl)sulfamoyl]-4-methyl-N-[(4-piperidin-1-ylphenyl)methyl]benzamide
Cc1c(CN2CCNC(=O)C2=O)sc2c1c(=O)n(C1(C)CCC1)c(=O)n2CCC(F)(F)F, 6-[(2,3-dioxopiperazin-1-yl)methyl]-5-methyl-3-(1-methylcyclobutyl)-1-(3,3,3-trifluoropropyl)thieno[2,3-d]pyrimidine-2,4-dione
COc1ccc([C@@H](N)c2nc(-c3cc([N+](=O)[O-])ccc3OC)n[nH]2)cc1OC, (R)-(3,4-dimethoxyphenyl)-[3-(2-methoxy-5-nitrophenyl)-1H-1,2,4-triazol-5-yl]methanamine
Cc1ccccc1Cn1cnc2c(cnn2CCNC(=O)Cc2ccc(S(=O)(=O)C(C)C)cc2)c1=O, N-[2-[5-[(2-methylphenyl)methyl]-4-oxopyrazolo[3,4-d]pyrimidin-1-yl]ethyl]-2-(4-propan-2-ylsulfonylphenyl)acetamide
O=S(=O)(c1ccc(Cl)c(C(F)(F)F)c1)N1CCC(N2CCC(Oc3ccncc3)CC2)CC1, 4-[1-[1-[4-chloro-3-(trifluoromethyl)phenyl]sulfonylpiperidin-4-yl]piperidin-4-yl]oxypyridine
Cc1ccc(-c2cc(C(=O)OCC(=O)NC(=O)C3CCCCC3)c3cnn(C(C)C)c3n2)cc1, [2-(cyclohexanecarbonylamino)-2-oxoethyl] 6-(4-methylphenyl)-1-propan-2-ylpyrazolo[3,4-b]pyridine-4-carboxylate
Cc1ccccc1C(=O)N[C@H](C(=O)NCC(C)C)C1CCN(C(=O)c2cccc(F)c2)CC1, N-[(1S)-1-[1-(3-fluorobenzoyl)piperidin-4-yl]-2-(2-methylpropylamino)-2-oxoethyl]-2-methylbenzamide
COc1cc(N2C(N)=C(C#N)C(c3ccccc3)C3=C2CC(C)(C)CC3=O)cc(OC)c1OC, 2-amino-7,7-dimethyl-5-oxo-4-phenyl-1-(3,4,5-trimethoxyphenyl)-6,8-dihydro-4H-quinoline-3-carbonitrile
CCC/C(=N/Oc1nc2oc(=O)cc(CCCC(F)(F)F)c2c(=O)[nH]1)N1CCN(C)CC1, 2-[(Z)-1-(4-methylpiperazin-1-yl)butylideneamino]oxy-5-(4,4,4-trifluorobutyl)-3H-pyrano[2,3-d]pyrimidine-4,7-dione
COc1ccccc1NC(=O)c1ccc(NC(=O)C2CC(=O)N(c3ccc4c(c3)CCC4)C2)cc1, 1-(2,3-dihydro-1H-inden-5-yl)-N-[4-[(2-methoxyphenyl)carbamoyl]phenyl]-5-oxopyrrolidine-3-carboxamide
NCCCCC(NC(=O)C(Cc1cnc[nH]1)NC(=O)CNC(=O)C(N)Cc1ccccc1)C(=O)O, 6-amino-2-[[2-[[2-[(2-amino-3-phenylpropanoyl)amino]acetyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]hexanoic acid
CCC(C)C(NC(=O)CNC(=O)C(N)CCCN=C(N)N)C(=O)NC(Cc1ccccc1)C(=O)O, 2-[[2-[[2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]acetyl]amino]-3-methylpentanoyl]amino]-3-phenylpropanoic acid
CC(C)(C)c1nc(-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)c2ccccc2n1, [1-(2-tert-butylquinazolin-4-yl)naphthalen-2-yl]-diphenylphosphane
C=CCOc1ccc(C2c3c(oc4cc(C)cc(C)c4c3=O)C(=O)N2Cc2ccc(F)cc2)cc1, 2-[(4-fluorophenyl)methyl]-6,8-dimethyl-1-(4-prop-2-enoxyphenyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione
COc1cc(OC)cc(-c2nc(S/C(=C\c3cc4c(cc3Br)OCO4)C(=O)O)n[nH]2)c1, (Z)-3-(6-bromo-1,3-benzodioxol-5-yl)-2-[[5-(3,5-dimethoxyphenyl)-1H-1,2,4-triazol-3-yl]sulfanyl]prop-2-enoic acid
CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cc(C(F)(F)F)ccc2-n2cccn2)C1=O, 2-(4-ethyl-2,5-dioxo-4-phenylimidazolidin-1-yl)-N-[2-pyrazol-1-yl-5-(trifluoromethyl)phenyl]acetamide
CN1CCCN(CC2C=C(C#N)C(c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)=CC2)CC1, 3-[(4-methyl-1,4-diazepan-1-yl)methyl]-6-[4-(4-methylpiperazin-1-yl)sulfonylphenyl]cyclohexa-1,5-diene-1-carbonitrile
O=C(O)c1c(N2CCN(C(=O)c3cccs3)CC2)c2ccccc2n(Cc2ccc(F)cc2)c1=O, 1-[(4-fluorophenyl)methyl]-2-oxo-4-[4-(thiophene-2-carbonyl)piperazin-1-yl]quinoline-3-carboxylic acid
CCOC(=O)c1c(NC(=O)/C=C/c2ccc(C(C)(C)C)cc2)sc2c1CCS(=O)(=O)C2, ethyl 2-[[(E)-3-(4-tert-butylphenyl)prop-2-enoyl]amino]-6,6-dioxo-5,7-dihydro-4H-thieno[2,3-c]thiopyran-3-carboxylate
CCCc1nnc(N2C(=O)c3oc4ccc(C)cc4c(=O)c3C2c2ccc(OCC(N)=O)cc2)s1, 2-[4-[7-methyl-3,9-dioxo-2-(5-propyl-1,3,4-thiadiazol-2-yl)-1H-chromeno[2,3-c]pyrrol-1-yl]phenoxy]acetamide
COc1cc2cc(C(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)c(=O)oc2cc1O, 4-chloro-N-[4-(7-hydroxy-6-methoxy-2-oxochromene-3-carbonyl)phenyl]benzenesulfonamide
CCn1cc(C(F)(F)F)cc(NC(=O)NCc2ccc(Oc3ccnc(C(=O)NC)c3)cc2)c1=O, 4-[4-[[[1-ethyl-2-oxo-5-(trifluoromethyl)pyridin-3-yl]carbamoylamino]methyl]phenoxy]-N-methylpyridine-2-carboxamide
CCCNC(=O)[C@@H](C)N(Cc1ccccc1F)C(=O)CCCN(C)S(=O)(=O)c1ccccc1, 4-[benzenesulfonyl(methyl)amino]-N-[(2-fluorophenyl)methyl]-N-[(2R)-1-oxo-1-(propylamino)propan-2-yl]butanamide
COc1c(O)cc([C@@H]2C(C#N)=C(N)Oc3n[nH]c(C)c32)cc1[N+](=O)[O-], (4R)-6-amino-4-(3-hydroxy-4-methoxy-5-nitrophenyl)-3-methyl-2,4-dihydropyrano[2,3-c]pyrazole-5-carbonitrile
Cc1c([N+](=O)[O-])cnn1C(C)C(=O)Nc1c(F)c(F)c(C(F)(F)F)c(F)c1F, 2-(5-methyl-4-nitropyrazol-1-yl)-N-[2,3,5,6-tetrafluoro-4-(trifluoromethyl)phenyl]propanamide
Cc1cc(-c2ccc3nnn(Cc4ccc5ncccc5c4)c3n2)ccc1NOCCOC(=O)C(C)(C)C, 2-[2-methyl-4-[3-(quinolin-6-ylmethyl)triazolo[4,5-b]pyridin-5-yl]anilino]oxyethyl 2,2-dimethylpropanoate
Cc1cc(/C=C(\C#N)C(=O)Nc2ccc3ccccc3c2)c(C)n1-c1cccc(C(=O)O)c1, 3-[3-[(E)-2-cyano-3-(naphthalen-2-ylamino)-3-oxoprop-1-enyl]-2,5-dimethylpyrrol-1-yl]benzoic acid
C/C=C/c1ccc2c(c1)NC(=O)[C@@H](NC(=O)c1nnc(CC3C=CC=CC3)o1)CC2, 5-(cyclohexa-2,4-dien-1-ylmethyl)-N-[(3S)-2-oxo-8-[(E)-prop-1-enyl]-1,3,4,5-tetrahydro-1-benzazepin-3-yl]-1,3,4-oxadiazole-2-carboxamide
CC(C)c1cccc(CCC(C)(C)C)c1C[C@H](CO)C(C)C(=S)Cc1c(Cl)cccc1C#N, 3-chloro-2-[(4S)-4-[[2-(3,3-dimethylbutyl)-6-propan-2-ylphenyl]methyl]-5-hydroxy-3-methyl-2-sulfanylidenepentyl]benzonitrile
CN(C)C(=O)c1ccc(NC(=O)COC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)cc1, [2-[4-(dimethylcarbamoyl)anilino]-2-oxoethyl] 1,3-diphenylpyrazole-4-carboxylate
C=C1C[C@H](S(=O)(=O)c2ccccc2)[C@@H]2CO[C@H](CCCCCCC)[C@@H]12, (3R,3aR,6S,6aS)-6-(benzenesulfonyl)-3-heptyl-4-methylidene-1,3,3a,5,6,6a-hexahydrocyclopenta[c]furan
CCOc1ccc(-n2c(O)c([C@@H]3OCc4cnc(C)c(O)c43)c(=O)[nH]c2=O)cc1, 1-(4-ethoxyphenyl)-6-hydroxy-5-[(1R)-7-hydroxy-6-methyl-1,3-dihydrofuro[3,4-c]pyridin-1-yl]pyrimidine-2,4-dione
COc1cc(/C=N\NC(=O)Cc2ccc(C(C)(C)C)cc2)cc(Br)c1OCc1ccc(Cl)cc1, N-[(Z)-[3-bromo-4-[(4-chlorophenyl)methoxy]-5-methoxyphenyl]methylideneamino]-2-(4-tert-butylphenyl)acetamide
O=C(NC[C@H](c1cccnc1)N1CCN(c2ccc(F)cc2)CC1)C(=O)Nc1ccc(F)cc1, N'-(4-fluorophenyl)-N-[(2S)-2-[4-(4-fluorophenyl)piperazin-1-yl]-2-pyridin-3-ylethyl]oxamide
COc1cc(OC)c(F)c(COc2cnc(Nc3cnn(C4CCN(C5CCOCC5)CC4)c3)nc2)c1F, 5-[(2,6-difluoro-3,5-dimethoxyphenyl)methoxy]-N-[1-[1-(oxan-4-yl)piperidin-4-yl]pyrazol-4-yl]pyrimidin-2-amine
COC1(OC)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)[C@@H]1[C@H]2CN1C(C)=O, 1-[(1R,2S,5R,6S)-1,6,7,8-tetrachloro-9,9-dimethoxy-3-azatricyclo[4.2.1.02,5]non-7-en-3-yl]ethanone
COc1ccc2nc(NC(=O)CCC(C)=CCc3c(OC)c(C)c4c(c3OC)C(=O)OC4)sc2c1, 6-(4,6-dimethoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-N-(6-methoxy-1,3-benzothiazol-2-yl)-4-methylhex-4-enamide
O=C(N/N=C\c1ccc(Cl)cc1Cl)c1cc(-c2ccc(OCc3ccccc3Cl)cc2)n[nH]1, 3-[4-[(2-chlorophenyl)methoxy]phenyl]-N-[(Z)-(2,4-dichlorophenyl)methylideneamino]-1H-pyrazole-5-carboxamide
CC(C)c1cc(C(C)(C)C)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC(=O)O, (3R)-6-[4-tert-butyl-2-(4-fluorophenyl)-6-propan-2-ylphenoxy]-3,5-dihydroxyhexanoic acid
CC(=NNC(=O)/C(=C/c1ccc(N(C)C)cc1)NC(=O)c1ccccc1)c1ccc(Br)cc1, N-[(Z)-3-[2-[1-(4-bromophenyl)ethylidene]hydrazinyl]-1-[4-(dimethylamino)phenyl]-3-oxoprop-1-en-2-yl]benzamide
CCC1Oc2ccc(NC(=O)c3ccc(OC)cc3)cc2CN(Cc2cccc(C(F)(F)F)c2)C1=O, N-[2-ethyl-3-oxo-4-[[3-(trifluoromethyl)phenyl]methyl]-5H-1,4-benzoxazepin-7-yl]-4-methoxybenzamide
COc1ccc(-c2csc(NC(=O)C3CCN(S(=O)(=O)c4ccc(F)cc4)CC3)n2)cc1OC, N-[4-(3,4-dimethoxyphenyl)-1,3-thiazol-2-yl]-1-(4-fluorophenyl)sulfonylpiperidine-4-carboxamide
Cc1ncc(-c2cc(C(F)(F)F)c3c(N)ncnn23)cc1C(=O)NC1CN(C(=O)O)CC1C, 3-[[5-[4-amino-5-(trifluoromethyl)pyrrolo[2,1-f][1,2,4]triazin-7-yl]-2-methylpyridine-3-carbonyl]amino]-4-methylpyrrolidine-1-carboxylic acid
Cc1ccc(N(C)C(=O)[C@H]2[C@H]3C[C@H]4OC(=O)[C@@H]2[C@H]4C3)cc1, (1R,3R,6R,7R,9S)-N-methyl-N-(4-methylphenyl)-5-oxo-4-oxatricyclo[4.2.1.03,7]nonane-9-carboxamide
CN(Cc1ccccc1)C(=O)[C@@H]1CCC[C@H]1C(=O)NCc1ccc(OC(F)(F)F)cc1, (1R,2R)-1-N-benzyl-1-N-methyl-2-N-[[4-(trifluoromethoxy)phenyl]methyl]cyclopentane-1,2-dicarboxamide
Cc1cc2c(c(=O)n1Cc1cccc[nH+]1)C(c1ccc3c(c1)OCO3)C(C#N)=C(N)O2, 2-amino-4-(1,3-benzodioxol-5-yl)-7-methyl-5-oxo-6-(pyridin-1-ium-2-ylmethyl)-4H-pyrano[3,2-c]pyridine-3-carbonitrile
O=C(c1c(F)cccc1-c1ncccn1)N1CC2CCC1C(Oc1ncc(C(F)(F)F)cc1Cl)C2, [6-[3-chloro-5-(trifluoromethyl)pyridin-2-yl]oxy-2-azabicyclo[2.2.2]octan-2-yl]-(2-fluoro-6-pyrimidin-2-ylphenyl)methanone
CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cn2)nc2ccsc12, 2-N-[5-(4-methylpiperazin-1-yl)pyridin-2-yl]-4-N-(2-propan-2-ylsulfonylphenyl)thieno[3,2-d]pyrimidine-2,4-diamine
Cc1cccc(OCCCC(=O)N2CCCc3c(-c4cnn(Cc5cccc(CO)c5)c4)cccc32)c1C, 4-(2,3-dimethylphenoxy)-1-[5-[1-[[3-(hydroxymethyl)phenyl]methyl]pyrazol-4-yl]-3,4-dihydro-2H-quinolin-1-yl]butan-1-one
Cc1ccccc1NC(=O)NCN1C(=O)[C@H]2[C@H]3C=C[C@@H](CC3)[C@H]2C1=O, 1-[[(1R,2S,6R,7R)-3,5-dioxo-4-azatricyclo[5.2.2.02,6]undec-8-en-4-yl]methyl]-3-(2-methylphenyl)urea
O=C(c1ccnc(-c2cnn3ccc(-c4cccs4)nc23)c1)N1CC2CCC[C@@H](C1)NC2, [(1S)-3,9-diazabicyclo[3.3.2]decan-3-yl]-[2-(5-thiophen-2-ylpyrazolo[1,5-a]pyrimidin-3-yl)pyridin-4-yl]methanone
COc1cc(CC(=O)OCC(=O)N2C[C@@]3(C)C[C@H]2CC(C)(C)C3)cc(OC)c1OC, [2-oxo-2-[(1R,5R)-1,3,3-trimethyl-6-azabicyclo[3.2.1]octan-6-yl]ethyl] 2-(3,4,5-trimethoxyphenyl)acetate
COc1ccccc1NC(=O)C1=C(C)Nc2nc(SCc3ccccc3Cl)nn2[C@@H]1c1ccncc1, (7R)-2-[(2-chlorophenyl)methylsulfanyl]-N-(2-methoxyphenyl)-5-methyl-7-pyridin-4-yl-4,7-dihydro-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxamide
O=C(OCc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)[C@H]1C[C@H]2CC[C@H]1C2, [3-(4-fluorophenyl)-4-oxoquinazolin-2-yl]methyl (1S,2S,4S)-bicyclo[2.2.1]heptane-2-carboxylate
CN(C)c1cc2c(cc1Cl)N(CCO)CC(C(=O)N1CCC(N)(Cc3ccc(F)cc3)CC1)O2, [4-amino-4-[(4-fluorophenyl)methyl]piperidin-1-yl]-[6-chloro-7-(dimethylamino)-4-(2-hydroxyethyl)-2,3-dihydro-1,4-benzoxazin-2-yl]methanone
COc1nc(C)c(CC=CB2OC(C)(C)C(C)(C)O2)c(Oc2cc(Cl)cc(C#N)c2)c1Cl, 3-chloro-5-[3-chloro-2-methoxy-6-methyl-5-[3-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)prop-2-enyl]pyridin-4-yl]oxybenzonitrile
Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NN3CCOC3=O)[nH]c3ccc(Cl)cc23)c1, 5-chloro-3-(3,5-dimethylphenyl)sulfonyl-N-(2-oxo-1,3-oxazolidin-3-yl)-1H-indole-2-carboxamide
O=C1NC(=O)C(NC(=O)c2cccc([N+](=O)[O-])c2Br)(c2ccccc2)C(=O)N1, 2-bromo-3-nitro-N-(2,4,6-trioxo-5-phenyl-1,3-diazinan-5-yl)benzamide
CC[C@@H](NC(=O)CN(c1cc(OC)ccc1OC)S(C)(=O)=O)c1ccc2c(c1)CCCC2, 2-(2,5-dimethoxy-N-methylsulfonylanilino)-N-[(1R)-1-(5,6,7,8-tetrahydronaphthalen-2-yl)propyl]acetamide
O=P1(C(Nc2ccccc2)c2ccccc2)Oc2ccc3ccccc3c2Cc2c(ccc3ccccc23)O1, N-[(14-oxo-13,15-dioxa-14λ5-phosphapentacyclo[14.8.0.03,12.04,9.019,24]tetracosa-1(16),3(12),4,6,8,10,17,19,21,23-decaen-14-yl)-phenylmethyl]aniline
CC(C)c1ccc([C@H]2Nc3c(Cl)cc(Cl)c(Cl)c3[C@@H]3C=CC[C@H]23)cc1, (3aS,4S,9bR)-6,8,9-trichloro-4-(4-propan-2-ylphenyl)-3a,4,5,9b-tetrahydro-3H-cyclopenta[c]quinoline
COc1ccc(/C=N/NC(=O)C[N+]2=CN=C3C2C(=O)N(C)C(=O)N3C)c(OC)c1OC, 2-(1,3-dimethyl-2,6-dioxo-5H-purin-7-ium-7-yl)-N-[(E)-(2,3,4-trimethoxyphenyl)methylideneamino]acetamide
COc1ccc(N2CC(C(=O)N3CCN(c4c(C)nn(-c5ccccn5)c4C)CC3)CC2=O)cc1, 4-[4-(3,5-dimethyl-1-pyridin-2-ylpyrazol-4-yl)piperazine-1-carbonyl]-1-(4-methoxyphenyl)pyrrolidin-2-one
COc1ccccc1C(=O)NN1C(=O)[C@@H]2[C@H]3C=C[C@@H](O3)[C@@H]2C1=O, N-[(3aR,4R,7R,7aS)-1,3-dioxo-3a,4,7,7a-tetrahydro-4,7-epoxyisoindol-2-yl]-2-methoxybenzamide
COc1ccc(CCNC(=O)CCc2cc(OC)c(OC)c(OCc3ccccc3)c2)cc1OCc1ccccc1, 3-(3,4-dimethoxy-5-phenylmethoxyphenyl)-N-[2-(4-methoxy-3-phenylmethoxyphenyl)ethyl]propanamide
CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)[C@@H](C)OC(=O)C2=COCCO2)c1, [(2R)-1-[2-chloro-5-(diethylsulfamoyl)anilino]-1-oxopropan-2-yl] 2,3-dihydro-1,4-dioxine-5-carboxylate
C[C@@H]1C[C@@H](C)CN(C(=O)CSc2nnc(-c3ccc(C(C)(C)C)cc3)n2C)C1, 2-[[5-(4-tert-butylphenyl)-4-methyl-1,2,4-triazol-3-yl]sulfanyl]-1-[(3R,5R)-3,5-dimethylpiperidin-1-yl]ethanone
Cc1cccc(Nc2nc(-c3cnc4c(ccn4S(=O)(=O)c4ccccc4)c3)c3occc3n2)c1, 4-[1-(benzenesulfonyl)pyrrolo[2,3-b]pyridin-5-yl]-N-(3-methylphenyl)furo[3,2-d]pyrimidin-2-amine
O=C(CC1CC=CCC(Cc2ccccc2)C(=O)OCC(c2ccccc2)NC1=O)NC1(CO)CCCC1, 2-(11-benzyl-5,12-dioxo-3-phenyl-1-oxa-4-azacyclododec-8-en-6-yl)-N-[1-(hydroxymethyl)cyclopentyl]acetamide
Cc1cc(S(=O)(=O)N2CCOC23CCN(C(=O)c2cc(=O)c4ccccc4o2)CC3)ccc1F, 2-[4-(4-fluoro-3-methylphenyl)sulfonyl-1-oxa-4,8-diazaspiro[4.5]decane-8-carbonyl]chromen-4-one
Cc1ccc2c(c1)C(O)(CC(=O)c1c[nH]c3ccccc13)C(O)N2CCCN=[N+]=[N-], 2-[1-(3-azidopropyl)-2,3-dihydroxy-5-methyl-2H-indol-3-yl]-1-(1H-indol-3-yl)ethanone
CCc1ccc(N([C@H](C)C(=O)NCCOc2ccc(C(C)(C)C)cc2)S(C)(=O)=O)cc1, (2R)-N-[2-(4-tert-butylphenoxy)ethyl]-2-(4-ethyl-N-methylsulfonylanilino)propanamide
C=C1CCc2c(C)c(S(=O)(=O)NC(N)=NCCC[C@H](N)C(=O)O)c(C)c(C)c2O1, (2S)-2-amino-5-[[amino-[(5,7,8-trimethyl-2-methylidene-3,4-dihydrochromen-6-yl)sulfonylamino]methylidene]amino]pentanoic acid
O=[N+]([O-])O[C@@H](CCl)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1, [(1R)-2-chloro-1-(3,4-dinitrophenyl)ethyl] nitrate
COc1ccc(C(=O)COC(=O)c2ccc(OC)c(S(=O)(=O)N3CCCCC3C)c2)c(OC)c1, [2-(2,4-dimethoxyphenyl)-2-oxoethyl] 4-methoxy-3-(2-methylpiperidin-1-yl)sulfonylbenzoate
COc1cccc(-c2ccc3c(c2)O[C@H]2CN(CCC(C)(C)C)C[C@H]2N(C)C3=O)c1, (3aR,10aS)-2-(3,3-dimethylbutyl)-8-(3-methoxyphenyl)-4-methyl-1,3,3a,10a-tetrahydropyrrolo[3,4-b][1,4]benzoxazepin-5-one
COCCOC(=O)CCC(=O)NC(=S)Nc1ccc(S(=O)(=O)Nc2cc(OC)nc(OC)n2)cc1, 2-methoxyethyl 4-[[4-[(2,6-dimethoxypyrimidin-4-yl)sulfamoyl]phenyl]carbamothioylamino]-4-oxobutanoate
CC[C@@H]1CN(C(=O)N2CCC(C(=O)NCCc3ccc(C)cc3)CC2)c2cc(C)ccc2O1, 1-[(2R)-2-ethyl-6-methyl-2,3-dihydro-1,4-benzoxazine-4-carbonyl]-N-[2-(4-methylphenyl)ethyl]piperidine-4-carboxamide
CC1=CN2C(=N)/C(=C/c3cn(CCOc4c(C)cccc4C)c4ccccc34)C(=O)N=C2S1, (6Z)-6-[[1-[2-(2,6-dimethylphenoxy)ethyl]indol-3-yl]methylidene]-5-imino-2-methyl-[1,3]thiazolo[3,2-a]pyrimidin-7-one
Cc1nc2cc(C#N)ccc2n1-c1ccc(C(=O)N(C)[C@@H]2CCN(C3CCCC3)C2)cc1, 4-(5-cyano-2-methylbenzimidazol-1-yl)-N-[(3R)-1-cyclopentylpyrrolidin-3-yl]-N-methylbenzamide
COCCN(CC(=O)N1N=C(c2ccc(OC)cc2)CC1c1cc(OC)ccc1OC)C(=O)C1CCC1, N-[2-[3-(2,5-dimethoxyphenyl)-5-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]-2-oxoethyl]-N-(2-methoxyethyl)cyclobutanecarboxamide
COc1cccc(Cn2c(=O)c(C(=O)NC[C@@H]3CCCO3)nn(-c3ccccc3F)c2=O)c1, 2-(2-fluorophenyl)-4-[(3-methoxyphenyl)methyl]-3,5-dioxo-N-[[(2S)-oxolan-2-yl]methyl]-1,2,4-triazine-6-carboxamide
Cc1ccc(Cn2c(=O)c3ccccc3n3c(SCC(=O)Nc4ccc5c(c4)CCC5)nnc23)cc1, N-(2,3-dihydro-1H-inden-5-yl)-2-[[4-[(4-methylphenyl)methyl]-5-oxo-[1,2,4]triazolo[4,3-a]quinazolin-1-yl]sulfanyl]acetamide
CCCCNC(=O)[C@@H](C)N(Cc1ccccc1Cl)C(=O)CCCN1C(=O)c2ccccc2C1=O, N-[(2R)-1-(butylamino)-1-oxopropan-2-yl]-N-[(2-chlorophenyl)methyl]-4-(1,3-dioxoisoindol-2-yl)butanamide
COc1ccc(-c2nc(CN3CCN(C(=O)c4ccc(NC(=O)C5CC5C)cc4)CC3)cs2)cc1, N-[4-[4-[[2-(4-methoxyphenyl)-1,3-thiazol-4-yl]methyl]piperazine-1-carbonyl]phenyl]-2-methylcyclopropane-1-carboxamide
O=C1C(=O)N(c2ccc(F)cc2F)C(c2ccncc2)/C1=C(/O)c1ccc2c(c1)CCCC2, (4Z)-1-(2,4-difluorophenyl)-4-[hydroxy(5,6,7,8-tetrahydronaphthalen-2-yl)methylidene]-5-pyridin-4-ylpyrrolidine-2,3-dione
O=[N+]([O-])c1cc(S(=O)(=O)n2cc(CO)c3ccc(C(F)(F)F)cc32)ccc1Cl, [1-(4-chloro-3-nitrophenyl)sulfonyl-6-(trifluoromethyl)indol-3-yl]methanol
Cc1cccc(OCC(=O)N(Cc2ccc(Cl)cc2Cl)[C@@H](C)C(=O)NC(C)(C)C)c1C, (2S)-N-tert-butyl-2-[(2,4-dichlorophenyl)methyl-[2-(2,3-dimethylphenoxy)acetyl]amino]propanamide
CN1C2=CC(F)=C(C(=O)NC3CCN(C4CC4)CC3)CC2N=C1NC1=C(Cl)CCC=C1Cl, N-(1-cyclopropylpiperidin-4-yl)-2-[(2,6-dichlorocyclohexa-1,5-dien-1-yl)amino]-6-fluoro-1-methyl-3a,4-dihydrobenzimidazole-5-carboxamide
N#C/C(=C/c1ccccc1OCC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)Nc1ccc(Cl)cc1, (Z)-N-(4-chlorophenyl)-2-cyano-3-[2-[2-(3,4-dichloroanilino)-2-oxoethoxy]phenyl]prop-2-enamide
O=C(NCCn1cnc(-c2ccccc2)cc1=O)c1c[nH]c(=O)n(-c2ccc(F)cc2)c1=O, 3-(4-fluorophenyl)-2,4-dioxo-N-[2-(6-oxo-4-phenylpyrimidin-1-yl)ethyl]-1H-pyrimidine-5-carboxamide
Cc1ccc(C)c2[nH]c(=O)c(CN(Cc3nnnn3C[C@@H]3CCCO3)C3CCCCC3)cc12, 3-[[cyclohexyl-[[1-[[(2S)-oxolan-2-yl]methyl]tetrazol-5-yl]methyl]amino]methyl]-5,8-dimethyl-1H-quinolin-2-one
CCOC(=O)[C@@H]1[C@@H](c2ccc(F)cc2)NC(=O)N(C)[C@]1(O)C(F)(F)F, ethyl (4S,5R,6R)-4-(4-fluorophenyl)-6-hydroxy-1-methyl-2-oxo-6-(trifluoromethyl)-1,3-diazinane-5-carboxylate
COC[C@@]1(CN)[C@H](c2ccc(Br)cc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1, [(1S,2S,3S)-2-(4-bromophenyl)-3-(4-chlorophenyl)sulfonyl-1-(methoxymethyl)cyclopropyl]methanamine
CC(C)CC(COc1ccc2c3ccnc(C(F)F)c3c(=O)n(C)c2c1)NC(=O)OC(C)(C)C, tert-butyl N-[1-[4-(difluoromethyl)-6-methyl-5-oxobenzo[c][2,7]naphthyridin-8-yl]oxy-4-methylpentan-2-yl]carbamate
