input, target
CCn1ncc(NC(C)C(=O)N2CCCC2)c(Cl)c1=O, 4-chloro-2-ethyl-5-[(1-oxo-1-pyrrolidin-1-ylpropan-2-yl)amino]pyridazin-3-one
CC1(C)C2CCC1(C)C(OC(C(=O)O)C1CC1)C2, 2-cyclopropyl-2-[(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl)oxy]acetic acid
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1O, 3-cyano-N-(5-fluoropyridin-2-yl)-4-hydroxybenzenesulfonamide
Cc1ccc(C(=O)C(C)Oc2ccc(C#N)cc2F)cc1, 3-fluoro-4-[1-(4-methylphenyl)-1-oxopropan-2-yl]oxybenzonitrile
COC(OC)C(C)NC(=S)NC(=O)c1cccc(Cl)c1, 3-chloro-N-(1,1-dimethoxypropan-2-ylcarbamothioyl)benzamide
Cc1cc(F)c(C(=O)C(C)(C)c2ccccc2)cc1F, 1-(2,5-difluoro-4-methylphenyl)-2-methyl-2-phenylpropan-1-one
CCOc1ccccc1C=NNC(=O)c1ccc(C(C)C)cc1, N-[(2-ethoxyphenyl)methylideneamino]-4-propan-2-ylbenzamide
CCc1nnc2n1C[C@H](Nc1nc3ccccc3s1)CC2, N-[(6R)-3-ethyl-5,6,7,8-tetrahydro-[1,2,4]triazolo[4,3-a]pyridin-6-yl]-1,3-benzothiazol-2-amine
C=CCc1cc(C(=O)N(C)C(C)CN)cc(OC)c1OC, N-(1-aminopropan-2-yl)-3,4-dimethoxy-N-methyl-5-prop-2-enylbenzamide
CCOc1ccccc1-c1cn2c(n1)sc1cccc(C)c12, 2-(2-ethoxyphenyl)-8-methylimidazo[2,1-b][1,3]benzothiazole
O=C(NCc1cc[nH]c1)C1CC(=O)N(C2CC2)C1, 1-cyclopropyl-5-oxo-N-(1H-pyrrol-3-ylmethyl)pyrrolidine-3-carboxamide
Cc1ccc(C(C)n2nnc3cccc(C(=O)O)c32)s1, 3-[1-(5-methylthiophen-2-yl)ethyl]benzotriazole-4-carboxylic acid
CC(Nc1ncnc2scc(-c3ccccc3)c12)C(=O)O, 2-[(5-phenylthieno[2,3-d]pyrimidin-4-yl)amino]propanoic acid
COC(=O)c1cc(C)ccc1NC1CCN(C(C)=O)CC1, methyl 2-[(1-acetylpiperidin-4-yl)amino]-5-methylbenzoate
O=C(O)c1cc(I)cn1-c1ccc(N2CCCCC2)cc1, 4-iodo-1-(4-piperidin-1-ylphenyl)pyrrole-2-carboxylic acid
Cc1ccc(C(=O)O)c(OCCOc2cccc(Br)c2)c1, 2-[2-(3-bromophenoxy)ethoxy]-4-methylbenzoic acid
CC(C)Oc1cc(N)cc(Nc2ccc(C#N)cc2Cl)c1, 4-(3-amino-5-propan-2-yloxyanilino)-3-chlorobenzonitrile
CC1(C)CN(C(=O)C2(O)Cc3ccccc3C2)CCS1, (2,2-dimethylthiomorpholin-4-yl)-(2-hydroxy-1,3-dihydroinden-2-yl)methanone
COC(=O)N[C@H](C)C(=O)NCc1nc(CSC)no1, methyl N-[(2R)-1-[[3-(methylsulfanylmethyl)-1,2,4-oxadiazol-5-yl]methylamino]-1-oxopropan-2-yl]carbamate
CC(=O)c1c(-c2ccccc2)c(C#N)cn(C)c1=O, 5-acetyl-1-methyl-6-oxo-4-phenylpyridine-3-carbonitrile
CSC[C@H](C)C(=O)N1CCS[C@H](C(C)C)C1, (2R)-2-methyl-3-methylsulfanyl-1-[(2R)-2-propan-2-ylthiomorpholin-4-yl]propan-1-one
Cc1ccc(C(=O)N2CCN=C2SCc2ccccc2C)cc1, (4-methylphenyl)-[2-[(2-methylphenyl)methylsulfanyl]-4,5-dihydroimidazol-1-yl]methanone
CCOc1cc(C)c(S(=O)(=O)Nc2ccccn2)cc1C, 4-ethoxy-2,5-dimethyl-N-pyridin-2-ylbenzenesulfonamide
COc1ncccc1C(=O)N[C@H](C)c1ccc(Cl)s1, N-[(1R)-1-(5-chlorothiophen-2-yl)ethyl]-2-methoxypyridine-3-carboxamide
O=C(O)Cc1nc(C(F)(F)F)cc(C(F)(F)F)n1, 2-[4,6-bis(trifluoromethyl)pyrimidin-2-yl]acetic acid
CCC(=O)N1CCC(NC(=O)Nc2ccc(C)cc2C)C1, 1-(2,4-dimethylphenyl)-3-(1-propanoylpyrrolidin-3-yl)urea
CCC(C)(C)c1ccc(OC)c(CS(=O)(=O)Cl)c1, [2-methoxy-5-(2-methylbutan-2-yl)phenyl]methanesulfonyl chloride
COc1ccc(N2CC(=O)N(C)CC2=O)cc1C(=O)O, 2-methoxy-5-(4-methyl-2,5-dioxopiperazin-1-yl)benzoic acid
C=C1C[C@@H]1[C@H](O)C(=O)OCc1ccccc1, benzyl (2S)-2-hydroxy-2-[(1S)-2-methylidenecyclopropyl]acetate
CC1CN(S(=O)(=O)c2cc(N)c(F)cc2F)CCS1, 2,4-difluoro-5-(2-methylthiomorpholin-4-yl)sulfonylaniline
COc1ccc(SC(C)C(=O)N2CCN(C=O)CC2)cc1, 4-[2-(4-methoxyphenyl)sulfanylpropanoyl]piperazine-1-carbaldehyde
CC(C)(C#N)NS(=O)(=O)Cc1ccc(Cl)cc1Cl, N-(2-cyanopropan-2-yl)-1-(2,4-dichlorophenyl)methanesulfonamide
CCC(CC)C(C)NC(=O)N[C@@H](CCO)C(=O)O, (2S)-2-(3-ethylpentan-2-ylcarbamoylamino)-4-hydroxybutanoic acid
CSc1ccc(CN(CCO)CC2CCN(C(C)C)CC2)cc1, 2-[(4-methylsulfanylphenyl)methyl-[(1-propan-2-ylpiperidin-4-yl)methyl]amino]ethanol
C[C@@H](NC(=O)c1c(F)cccc1F)c1ccncc1, 2,6-difluoro-N-[(1R)-1-pyridin-4-ylethyl]benzamide
CCOC(=O)C(C(=O)OCC)c1ccc(OC)c(Cl)c1, diethyl 2-(3-chloro-4-methoxyphenyl)propanedioate
COc1ccc(NC(=O)C(=O)N(CCN)C(C)=O)cc1, N'-acetyl-N'-(2-aminoethyl)-N-(4-methoxyphenyl)oxamide
CCSc1cc(C(F)(F)F)ccc1-c1cnc(C=O)n1C, 5-[2-ethylsulfanyl-4-(trifluoromethyl)phenyl]-1-methylimidazole-2-carbaldehyde
CCCCCc1c(O)c(O)n(CCCn2ccnc2)c1CCCCC, 1-(3-imidazol-1-ylpropyl)-4,5-dipentylpyrrole-2,3-diol
Cc1nc(CNC(=O)CCCOc2ccc(Br)cc2Cl)cs1, 4-(4-bromo-2-chlorophenoxy)-N-[(2-methyl-1,3-thiazol-4-yl)methyl]butanamide
Cc1cc(Oc2ccc3c(c2)CCC3)c(C(C)N)cc1F, 1-[2-(2,3-dihydro-1H-inden-5-yloxy)-5-fluoro-4-methylphenyl]ethanamine
Cc1nccn1C(C)CC(=O)NCc1ncc2c(n1)CCC2, N-(6,7-dihydro-5H-cyclopenta[d]pyrimidin-2-ylmethyl)-3-(2-methylimidazol-1-yl)butanamide
CC(C)(Cc1ccc(O)cc1)NC(=O)CNc1ccccc1, 2-anilino-N-[1-(4-hydroxyphenyl)-2-methylpropan-2-yl]acetamide
Cc1nc(N2CCCC2C(=O)O)c2cccc(N)c2c1Br, 1-(5-amino-4-bromo-3-methylisoquinolin-1-yl)pyrrolidine-2-carboxylic acid
COCCNCc1cc(F)cc(OC2CCS(=O)(=O)C2)c1, N-[[3-(1,1-dioxothiolan-3-yl)oxy-5-fluorophenyl]methyl]-2-methoxyethanamine
CCC(c1ccccc1)N(C(=O)C(C)C)c1ccccc1C, 2-methyl-N-(2-methylphenyl)-N-(1-phenylpropyl)propanamide
CCC(CC)Nc1ccc([N+](=O)[O-])cc1C(F)F, 2-(difluoromethyl)-4-nitro-N-pentan-3-ylaniline
CCC1CCN(C(=O)N(C)CC(C)C)C(C(=O)O)C1, 4-ethyl-1-[methyl(2-methylpropyl)carbamoyl]piperidine-2-carboxylic acid
CCCNC(CCCS(=O)(=O)CC)c1ncc(Cl)cc1Cl, 1-(3,5-dichloropyridin-2-yl)-4-ethylsulfonyl-N-propylbutan-1-amine
CN(C)CCc1nonc1C(N)=Nc1ccc(F)c(Cl)c1, N'-(3-chloro-4-fluorophenyl)-4-[2-(dimethylamino)ethyl]-1,2,5-oxadiazole-3-carboximidamide
COc1ccc(OC)c(NC(=O)NCCCOC2CCCCC2)c1, 1-(3-cyclohexyloxypropyl)-3-(2,5-dimethoxyphenyl)urea
Cc1cc(Cl)ccc1OCC(=O)NCc1nc2ccccc2s1, N-(1,3-benzothiazol-2-ylmethyl)-2-(4-chloro-2-methylphenoxy)acetamide
COCc1c(Cl)cc(-c2cc(C(=O)O)no2)cc1Br, 5-[3-bromo-5-chloro-4-(methoxymethyl)phenyl]-1,2-oxazole-3-carboxylic acid
CC(NC(=O)NC(CC(=O)O)CC(C)(C)C)C1CC1, 3-(1-cyclopropylethylcarbamoylamino)-5,5-dimethylhexanoic acid
CNCc1ccc(CS(=O)(=O)NC(C)C2CCOC2)cc1, 1-[4-(methylaminomethyl)phenyl]-N-[1-(oxolan-3-yl)ethyl]methanesulfonamide
C[C@H]1CCN(CCCS(C)(=O)=O)c2ccccc2S1, (2S)-2-methyl-5-(3-methylsulfonylpropyl)-3,4-dihydro-2H-1,5-benzothiazepine
Nc1cc(Br)c(Br)cc1-c1cc(Br)c(Br)cc1N, 2-(2-amino-4,5-dibromophenyl)-4,5-dibromoaniline
CC1CCCC1NCc1ccc([N+](=O)[O-])c(F)c1, N-[(3-fluoro-4-nitrophenyl)methyl]-2-methylcyclopentan-1-amine
Cc1ccc(C(O)CCc2ccc3c(c2)CCO3)c(F)c1, 3-(2,3-dihydro-1-benzofuran-5-yl)-1-(2-fluoro-4-methylphenyl)propan-1-ol
CCc1ccc(C(=O)C=CNc2ccc(F)c(C)c2)cc1, 1-(4-ethylphenyl)-3-(4-fluoro-3-methylanilino)prop-2-en-1-one
CCn1nc(C)c(N)c1C(=O)OCc1cccc(F)c1Cl, (2-chloro-3-fluorophenyl)methyl 4-amino-2-ethyl-5-methylpyrazole-3-carboxylate
COc1c2c(c(OC)c3ccccc13)C(=O)C=CC2=O, 9,10-dimethoxyanthracene-1,4-dione
CCCC(N)C(=O)Nc1cc(NC(=O)C(C)C)ccc1C, 2-amino-N-[2-methyl-5-(2-methylpropanoylamino)phenyl]pentanamide
COc1ccc2c3c1O[C@@H]1CCCC(O)(CC2)C31, (1R)-11-methoxy-15-oxatetracyclo[10.2.1.05,14.08,13]pentadeca-8(13),9,11-trien-5-ol
C[C@@H](OC(=O)c1cncc(Br)c1)c1ccccn1, [(1R)-1-pyridin-2-ylethyl] 5-bromopyridine-3-carboxylate
CCCCCCN(CCC(=O)O)c1cccc(C(F)(F)F)c1, 3-[N-hexyl-3-(trifluoromethyl)anilino]propanoic acid
O=C(O)C(=O)/C=C(/O)c1cccn1Cc1ccccn1, (E)-4-hydroxy-2-oxo-4-[1-(pyridin-2-ylmethyl)pyrrol-2-yl]but-3-enoic acid
Cc1ccc(C(N)c2cccc(OC(F)(F)F)c2)cc1C, (3,4-dimethylphenyl)-[3-(trifluoromethoxy)phenyl]methanamine
CCN(CCCN1CCCC1)C(=O)NCCc1ccc(F)cc1C, 1-ethyl-3-[2-(4-fluoro-2-methylphenyl)ethyl]-1-(3-pyrrolidin-1-ylpropyl)urea
Cc1cc(F)c(N)cc1S(=O)(=O)N1CCCCC1CCO, 2-[1-(5-amino-4-fluoro-2-methylphenyl)sulfonylpiperidin-2-yl]ethanol
Nc1ccc(N2CCC3(CCCC3)CC2)cc1C(F)(F)F, 4-(8-azaspiro[4.5]decan-8-yl)-2-(trifluoromethyl)aniline
CNCCNC(=O)C(C)(C)c1cccc(C(F)(F)F)c1, 2-methyl-N-[2-(methylamino)ethyl]-2-[3-(trifluoromethyl)phenyl]propanamide
Cc1ccc(Cc2nc(CSc3c(C)cccc3C)cs2)cc1, 4-[(2,6-dimethylphenyl)sulfanylmethyl]-2-[(4-methylphenyl)methyl]-1,3-thiazole
CCN(C(=O)CN1CCCC[C@@H]1C(=O)O)C1CC1, (2R)-1-[2-[cyclopropyl(ethyl)amino]-2-oxoethyl]piperidine-2-carboxylic acid
O=C(O)c1ccccc1-n1cc(-c2ccccc2Br)cn1, 2-[4-(2-bromophenyl)pyrazol-1-yl]benzoic acid
CC(C)(C)OC(=O)N1CCCCC1CNCCN1CCCCCC1, tert-butyl 2-[[2-(azepan-1-yl)ethylamino]methyl]piperidine-1-carboxylate
CCN(Cc1cccs1)C(=O)N[C@H](CCO)C(=O)O, (2R)-2-[[ethyl(thiophen-2-ylmethyl)carbamoyl]amino]-4-hydroxybutanoic acid
O=C(OCCOc1cccc(Cl)c1)c1ccc2ccccc2n1, 2-(3-chlorophenoxy)ethyl quinoline-2-carboxylate
CC(C)NC(Cc1ccc(Cl)cc1Cl)c1ccc(F)cn1, N-[2-(2,4-dichlorophenyl)-1-(5-fluoropyridin-2-yl)ethyl]propan-2-amine
CC/C(=C/COc1ccccc1OC(F)(F)F)C(=O)OC, methyl (Z)-2-ethyl-4-[2-(trifluoromethoxy)phenoxy]but-2-enoate
CC(C)=CC(=O)OCC(=O)Nc1ccc2c(c1)OCO2, [2-(1,3-benzodioxol-5-ylamino)-2-oxoethyl] 3-methylbut-2-enoate
Cc1cc(-c2ccccc2)cc(-c2ccccc2)[n+]1C, 1,2-dimethyl-4,6-diphenylpyridin-1-ium
CCC(Sc1nnnn1C1CCCC1)C(=O)NCc1ccccc1, N-benzyl-2-(1-cyclopentyltetrazol-5-yl)sulfanylbutanamide
CCC(C)(C)c1nc(C(C)(C)C)c(C(=O)OC)o1, methyl 4-tert-butyl-2-(2-methylbutan-2-yl)-1,3-oxazole-5-carboxylate
O=Cc1c(-c2cc3c(cc2Br)OCO3)nc2sccn12, 6-(6-bromo-1,3-benzodioxol-5-yl)imidazo[2,1-b][1,3]thiazole-5-carbaldehyde
COc1cc(C)ccc1OCC(=O)N(C)Cc1ncn[nH]1, 2-(2-methoxy-4-methylphenoxy)-N-methyl-N-(1H-1,2,4-triazol-5-ylmethyl)acetamide
Oc1ccc([C@@H]2CCc3ccc4occc4c3O2)cc1, 4-[(2S)-3,4-dihydro-2H-furo[2,3-h]chromen-2-yl]phenol
CC[C@H](NC(=O)c1ccccc1C#N)c1ncnn1CC, 2-cyano-N-[(1S)-1-(2-ethyl-1,2,4-triazol-3-yl)propyl]benzamide
COC(=O)c1ccc(C(C)(OC)OC)cc1C(F)(F)F, methyl 4-(1,1-dimethoxyethyl)-2-(trifluoromethyl)benzoate
Cc1nc2cc(-c3cc(=O)n4ccccc4n3)ccc2s1, 2-(2-methyl-1,3-benzothiazol-5-yl)pyrido[1,2-a]pyrimidin-4-one
CCCc1[nH]c(=O)c(C(=O)NCC(=O)O)cc1CC, 2-[(5-ethyl-2-oxo-6-propyl-1H-pyridine-3-carbonyl)amino]acetic acid
CC12CC3CC(C1)CC(C(O)Cc1ccoc1)(C3)C2, 2-(furan-3-yl)-1-(3-methyl-1-adamantyl)ethanol
CN=C(NCc1ccc(C)s1)N1CCC(N2CCCCC2)C1, N'-methyl-N-[(5-methylthiophen-2-yl)methyl]-3-piperidin-1-ylpyrrolidine-1-carboximidamide
Cc1ccccc1CC(=O)N1CCc2ccccc2C1C(=O)O, 2-[2-(2-methylphenyl)acetyl]-3,4-dihydro-1H-isoquinoline-1-carboxylic acid
Cc1cccc(N)c1S(=O)(=O)Nc1ccc2ncsc2c1, 2-amino-N-(1,3-benzothiazol-6-yl)-6-methylbenzenesulfonamide
CC1CC(Nc2ccc(Cl)c(Br)c2)(C(N)=O)CS1, 3-(3-bromo-4-chloroanilino)-5-methylthiolane-3-carboxamide
CNC(c1ccccc1)C(C(C)C)N(C)C(C)CC(C)C, 1-N,2-N,3-trimethyl-2-N-(4-methylpentan-2-yl)-1-phenylbutane-1,2-diamine
O=C(O)C1C2CCC(C2)C1NCc1ccc(O)c(F)c1, 3-[(3-fluoro-4-hydroxyphenyl)methylamino]bicyclo[2.2.1]heptane-2-carboxylic acid
Fc1cnc(N[C@H]2CO[C@]3(CCCNC3)C2)nc1, (3R,5R)-N-(5-fluoropyrimidin-2-yl)-1-oxa-9-azaspiro[4.5]decan-3-amine
CC(C)(C)C1CCC(O)(c2cc(Cl)ccc2Cl)CC1, 4-tert-butyl-1-(2,5-dichlorophenyl)cyclohexan-1-ol
COc1ccc(NC(=O)CSc2nc(SC)ns2)c(OC)c1, N-(2,4-dimethoxyphenyl)-2-[(3-methylsulfanyl-1,2,4-thiadiazol-5-yl)sulfanyl]acetamide
c1nc2c([nH]1)CNC(c1nc(CC3CC3)no1)C2, 3-(cyclopropylmethyl)-5-(4,5,6,7-tetrahydro-3H-imidazo[4,5-c]pyridin-6-yl)-1,2,4-oxadiazole
CC(COc1ccc(F)cc1)NC(=O)N(C)Cc1ccco1, 3-[1-(4-fluorophenoxy)propan-2-yl]-1-(furan-2-ylmethyl)-1-methylurea
CCCn1c(=O)oc2cc(C(=O)c3cscc3C)ccc21, 6-(4-methylthiophene-3-carbonyl)-3-propyl-1,3-benzoxazol-2-one
CO[C@H]1O[C@H](CCO)[C@@H](O)[C@H]1O, (2R,3S,4R,5S)-2-(2-hydroxyethyl)-5-methoxyoxolane-3,4-diol
COc1ccc2c(CC(=O)NC(C)c3cccs3)coc2c1, 2-(6-methoxy-1-benzofuran-3-yl)-N-(1-thiophen-2-ylethyl)acetamide
CC(C)CN1CCOC(CNC(=O)CN2CCC(O)CC2)C1, 2-(4-hydroxypiperidin-1-yl)-N-[[4-(2-methylpropyl)morpholin-2-yl]methyl]acetamide
CCN(Cc1ccccn1)c1c(F)cccc1[C@@H](C)N, 2-[(1R)-1-aminoethyl]-N-ethyl-6-fluoro-N-(pyridin-2-ylmethyl)aniline
C=CCN(C(=O)CNc1ccc(C#N)cc1)c1ccccc1, 2-(4-cyanoanilino)-N-phenyl-N-prop-2-enylacetamide
Cc1cc(Cl)ccc1S(=O)(=O)Nc1ccc(CO)cc1, 4-chloro-N-[4-(hydroxymethyl)phenyl]-2-methylbenzenesulfonamide
CCc1cc(-c2cc(=O)n3[nH]c(C)cc3n2)no1, 5-(5-ethyl-1,2-oxazol-3-yl)-2-methyl-1H-pyrazolo[1,5-a]pyrimidin-7-one
Cc1cccc(C(=O)OCn2nnc3ccccc3c2=O)c1O, (4-oxo-1,2,3-benzotriazin-3-yl)methyl 2-hydroxy-3-methylbenzoate
O=C(O)CCn1ccc(C(=O)N2CCc3ccccc32)n1, 3-[3-(2,3-dihydroindole-1-carbonyl)pyrazol-1-yl]propanoic acid
CC1CCCC(N(C)CCC(N)c2cc(F)cc(F)c2)C1, 1-(3,5-difluorophenyl)-N'-methyl-N'-(3-methylcyclohexyl)propane-1,3-diamine
O=C(Cc1ccccc1Cl)NCCc1nccn1Cc1ccccc1, N-[2-(1-benzylimidazol-2-yl)ethyl]-2-(2-chlorophenyl)acetamide
CN(C)c1ccc(C(=N)Cc2cc[n+](C)cc2)cc1, N,N-dimethyl-4-[2-(1-methylpyridin-1-ium-4-yl)ethanimidoyl]aniline
CCNC(=O)c1cccc(NCc2ccc(C)c(Br)c2)c1, 3-[(3-bromo-4-methylphenyl)methylamino]-N-ethylbenzamide
CC(C)(C(N)C1CCOC2(CCSCC2)C1)N1CCCC1, 2-methyl-1-(1-oxa-9-thiaspiro[5.5]undecan-4-yl)-2-pyrrolidin-1-ylpropan-1-amine
CN(C(=O)CCNC(=O)Cc1ccccc1)C1CCCCCC1, N-cycloheptyl-N-methyl-3-[(2-phenylacetyl)amino]propanamide
CC(C)(C)OC(=O)N1CC[C@H]1COc1cccnc1F, tert-butyl (2S)-2-[(2-fluoropyridin-3-yl)oxymethyl]azetidine-1-carboxylate
CC(C)NCc1ccc(Br)cc1SCC(=O)OC(C)(C)C, tert-butyl 2-[5-bromo-2-[(propan-2-ylamino)methyl]phenyl]sulfanylacetate
CC(Oc1cccc(F)c1)C(=O)NC1CCCC1C(=O)O, 2-[2-(3-fluorophenoxy)propanoylamino]cyclopentane-1-carboxylic acid
Cc1oc(C)c(C(=O)NCc2nc3ccccc3n2C)c1C, 2,4,5-trimethyl-N-[(1-methylbenzimidazol-2-yl)methyl]furan-3-carboxamide
CCCNC(=O)CN(C)C(=O)NC1(CC(=O)O)CCC1, 2-[1-[[methyl-[2-oxo-2-(propylamino)ethyl]carbamoyl]amino]cyclobutyl]acetic acid
Cc1cc(N)cc(S(=O)(=O)NCc2ccccc2F)c1F, 5-amino-2-fluoro-N-[(2-fluorophenyl)methyl]-3-methylbenzenesulfonamide
Nc1ccc(F)c(C(=O)Nc2cc(Br)ccc2Br)c1F, 3-amino-N-(2,5-dibromophenyl)-2,6-difluorobenzamide
Cc1ccc(NC(=O)c2cc(Br)sc2Br)cc1C#CCO, 2,5-dibromo-N-[3-(3-hydroxyprop-1-ynyl)-4-methylphenyl]thiophene-3-carboxamide
c1cnc(N2CCC3(CC2)CC(OCC2CC2)CO3)cn1, 3-(cyclopropylmethoxy)-8-pyrazin-2-yl-1-oxa-8-azaspiro[4.5]decane
C=C(C(=O)OCC)C(OC(C)=O)c1ccc(Br)cc1, ethyl 2-[acetyloxy-(4-bromophenyl)methyl]prop-2-enoate
OC(Cc1cc(F)cc(Br)c1)Cc1c(Cl)cccc1Cl, 1-(3-bromo-5-fluorophenyl)-3-(2,6-dichlorophenyl)propan-2-ol
CC(Cl)c1nc2c(F)cccc2n1Cc1cccc(Br)c1, 1-[(3-bromophenyl)methyl]-2-(1-chloroethyl)-4-fluorobenzimidazole
CC(CCNC(=O)c1cccc(Cl)n1)[S+](C)[O-], 6-chloro-N-(3-methylsulfinylbutyl)pyridine-2-carboxamide
Cc1oc(-c2ccccc2)nc1COc1ccc2cccnc2c1, 5-methyl-2-phenyl-4-(quinolin-7-yloxymethyl)-1,3-oxazole
CCC[NH+]1CCC([NH+](CC)Cc2ccccc2)CC1, benzyl-ethyl-(1-propylpiperidin-1-ium-4-yl)azanium
CC(C)c1nc(C2(N)CCc3cc(Br)ccc3C2)no1, 6-bromo-2-(5-propan-2-yl-1,2,4-oxadiazol-3-yl)-3,4-dihydro-1H-naphthalen-2-amine
Cc1nc2cccc(C)n2c(=O)c1NC(=O)c1ccco1, N-(2,6-dimethyl-4-oxopyrido[1,2-a]pyrimidin-3-yl)furan-2-carboxamide
CC(=NNC(=O)CCC(=O)Nc1ccccc1)c1ccco1, N'-[1-(furan-2-yl)ethylideneamino]-N-phenylbutanediamide
CCOC(=O)C(O)c1c(C)c(C)c(OC)c(Cl)c1C, ethyl 2-(3-chloro-4-methoxy-2,5,6-trimethylphenyl)-2-hydroxyacetate
C=CCn1c(SCC=Cc2ccccc2)nc2ccccc2c1=O, 2-(3-phenylprop-2-enylsulfanyl)-3-prop-2-enylquinazolin-4-one
Cc1ccccc1C(=O)N(C=O)CCC(F)=C1CCNCC1, N-(3-fluoro-3-piperidin-4-ylidenepropyl)-N-formyl-2-methylbenzamide
O=C(O)C1CCCC(Nc2cccc(-c3cnco3)c2)C1, 3-[3-(1,3-oxazol-5-yl)anilino]cyclohexane-1-carboxylic acid
Cc1ccc(C(=O)NCC2CCN(C3CC3)C2)c(F)c1, N-[(1-cyclopropylpyrrolidin-3-yl)methyl]-2-fluoro-4-methylbenzamide
N#Cc1cc(F)ccc1Cn1ccc(=O)c(C(=O)O)c1, 1-[(2-cyano-4-fluorophenyl)methyl]-4-oxopyridine-3-carboxylic acid
O=C(Cn1cccn1)N1CCCC(c2ccc(Cl)cc2)C1, 1-[3-(4-chlorophenyl)piperidin-1-yl]-2-pyrazol-1-ylethanone
Cc1cc(Br)ccc1-c1ccc(CNCCc2ccccc2)o1, N-[[5-(4-bromo-2-methylphenyl)furan-2-yl]methyl]-2-phenylethanamine
COc1ncc(-c2cc(-n3cccn3)ncn2)c(OC)n1, 2,4-dimethoxy-5-(6-pyrazol-1-ylpyrimidin-4-yl)pyrimidine
CCC(CC)(C(NC)c1ccc(OC2CC2)cc1)N(C)C, 1-(4-cyclopropyloxyphenyl)-2-ethyl-1-N,2-N,2-N-trimethylbutane-1,2-diamine
Cc1cc(C(=O)N(C)C2CCC(N)CC2)c(F)cc1F, N-(4-aminocyclohexyl)-2,4-difluoro-N,5-dimethylbenzamide
C[S+]([O-])CCCNc1c(F)cc(C(N)=S)cc1F, 3,5-difluoro-4-(3-methylsulfinylpropylamino)benzenecarbothioamide
Oc1c(Cl)cc(Cl)cc1CNc1ccc(Cl)c(Br)c1, 2-[(3-bromo-4-chloroanilino)methyl]-4,6-dichlorophenol
CCc1nn(CC)c(CC(=O)c2cccc(C)c2C)c1Cl, 2-(4-chloro-2,5-diethylpyrazol-3-yl)-1-(2,3-dimethylphenyl)ethanone
CCCCCCCCCCCCCC(=O)Nc1ccc(C(=O)O)cc1, 4-(tetradecanoylamino)benzoic acid
O=C(Cc1cc(F)cc(Br)c1)C1CCCc2ccccc21, 2-(3-bromo-5-fluorophenyl)-1-(1,2,3,4-tetrahydronaphthalen-1-yl)ethanone
COc1ccccc1-n1nnnc1Sc1cc(C)nc2ncnn12, 7-[1-(2-methoxyphenyl)tetrazol-5-yl]sulfanyl-5-methyl-[1,2,4]triazolo[1,5-a]pyrimidine
O=C(O)C1(NS(=O)(=O)CCc2ccncc2)CCOC1, 3-(2-pyridin-4-ylethylsulfonylamino)oxolane-3-carboxylic acid
Cc1[nH]c2c(OCC(C)C)ncc(CC(C)C)c2c1C, 2,3-dimethyl-7-(2-methylpropoxy)-4-(2-methylpropyl)-1H-pyrrolo[2,3-c]pyridine
CCCC1CCN(C2(CN)CCCC(C(F)(F)F)C2)CC1, [1-(4-propylpiperidin-1-yl)-3-(trifluoromethyl)cyclohexyl]methanamine
O=C(O)c1ccc(=O)n(C2CCS(=O)(=O)C2)c1, 1-(1,1-dioxothiolan-3-yl)-6-oxopyridine-3-carboxylic acid
COc1cc(N)c(C(=O)Nc2ccc(Cl)nn2)cc1OC, 2-amino-N-(6-chloropyridazin-3-yl)-4,5-dimethoxybenzamide
Cc1nnc(SCCC(=O)Nc2ccc(C(N)=O)cc2)s1, 4-[3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanyl]propanoylamino]benzamide
CCNC(c1cc(C)ccc1F)C(C)(C)S(C)(=O)=O, N-ethyl-1-(2-fluoro-5-methylphenyl)-2-methyl-2-methylsulfonylpropan-1-amine
Cc1cc(Cn2nc(C(=O)O)cc2-c2ccccc2)on1, 1-[(3-methyl-1,2-oxazol-5-yl)methyl]-5-phenylpyrazole-3-carboxylic acid
CN(C)[C@@H](CNCc1sccc1Br)c1cnn(C)c1, (1R)-N'-[(3-bromothiophen-2-yl)methyl]-N,N-dimethyl-1-(1-methylpyrazol-4-yl)ethane-1,2-diamine
COc1ccccc1C(=O)N1CCC(CCc2ccccc2)CC1, (2-methoxyphenyl)-[4-(2-phenylethyl)piperidin-1-yl]methanone
O=C(O)c1cc(F)c(F)cc1C(=O)N1CCOCC1CO, 4,5-difluoro-2-[3-(hydroxymethyl)morpholine-4-carbonyl]benzoic acid
O=C(Cl)C1CS(=O)(=O)CN1C(=O)c1ccccc1, 3-benzoyl-1,1-dioxo-1,3-thiazolidine-4-carbonyl chloride
CCOC(=O)CCN(C(C)C)[C@@H](C)C(=O)OCC, ethyl (2S)-2-[(3-ethoxy-3-oxopropyl)-propan-2-ylamino]propanoate
Fc1ccc2sc(Nc3c(Br)cc(Br)cc3Br)nc2c1, 5-fluoro-N-(2,4,6-tribromophenyl)-1,3-benzothiazol-2-amine
CCC(CSC)NS(=O)(=O)c1ccc(C#CCN)cc1Cl, 4-(3-aminoprop-1-ynyl)-2-chloro-N-(1-methylsulfanylbutan-2-yl)benzenesulfonamide
