input, target
C=CCN1C(=O)/C(=C/c2cc(C)n(-c3ccc([N+](=O)[O-])cc3C)c2C)C(=O)NC1=S, (5E)-5-[[2,5-dimethyl-1-(2-methyl-4-nitrophenyl)pyrrol-3-yl]methylidene]-1-prop-2-enyl-2-sulfanylidene-1,3-diazinane-4,6-dione
CC[C@H](C)COc1cccc([C@@H](C)N(OC)S(=O)(=O)CCCn2ccc(=O)[nH]c2=O)c1, 3-(2,4-dioxopyrimidin-1-yl)-N-methoxy-N-[(1R)-1-[3-[(2S)-2-methylbutoxy]phenyl]ethyl]propane-1-sulfonamide
[2H]C([2H])([2H])C1(C([2H])([2H])C(O)c2ccc([N+](=O)[O-])cc2)OCCO1, 2,2-dideuterio-1-(4-nitrophenyl)-2-[2-(trideuteriomethyl)-1,3-dioxolan-2-yl]ethanol
CCOC(=O)[C@@H]1[C@@H]2NC(=S)N(CC)[C@]1(C)Oc1ccc([N+](=O)[O-])cc12, ethyl (1S,9R,13R)-10-ethyl-9-methyl-4-nitro-11-sulfanylidene-8-oxa-10,12-diazatricyclo[7.3.1.02,7]trideca-2(7),3,5-triene-13-carboxylate
COC(=O)c1ccccc1-c1ccc(/C=C2\SC(=O)N(Cc3ccccc3[N+](=O)[O-])C2=O)o1, methyl 2-[5-[(Z)-[3-[(2-nitrophenyl)methyl]-2,4-dioxo-1,3-thiazolidin-5-ylidene]methyl]furan-2-yl]benzoate
CCn1cc(C(=O)N[C@@H](CCSC)C(=O)NC[C@@H](O)CO)c(=O)c2cc3c(cc21)OCO3, N-[(2S)-1-[[(2R)-2,3-dihydroxypropyl]amino]-4-methylsulfanyl-1-oxobutan-2-yl]-5-ethyl-8-oxo-[1,3]dioxolo[4,5-g]quinoline-7-carboxamide
COC(=O)c1c(-c2ccc(OC)cc2)csc1NC(=O)CSc1nnc(-c2ccc(OCC(C)C)cc2)n1C, methyl 4-(4-methoxyphenyl)-2-[[2-[[4-methyl-5-[4-(2-methylpropoxy)phenyl]-1,2,4-triazol-3-yl]sulfanyl]acetyl]amino]thiophene-3-carboxylate
COCCOC(=O)c1c(C)nc2sc(C(=O)c3ccccc3)c(N)c2c1-c1cc(OC)c(OC)c(OC)c1, 2-methoxyethyl 3-amino-2-benzoyl-6-methyl-4-(3,4,5-trimethoxyphenyl)thieno[2,3-b]pyridine-5-carboxylate
Cc1ccc(NC(=O)CN2N=N[C@@H]3C(=O)N(c4ccc(F)c(F)c4)C(=O)[C@H]32)cc1C, 2-[(3aS,6aS)-5-(3,4-difluorophenyl)-4,6-dioxo-3a,6a-dihydropyrrolo[3,4-d]triazol-3-yl]-N-(3,4-dimethylphenyl)acetamide
Cc1ccc(-c2noc(CN3CCN(C(=O)CNC(=O)CC45CC6CC(CC(C6)C4)C5)CC3)n2)cc1, 2-(1-adamantyl)-N-[2-[4-[[3-(4-methylphenyl)-1,2,4-oxadiazol-5-yl]methyl]piperazin-1-yl]-2-oxoethyl]acetamide
CCCCC(=O)[C@H](CCCC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O, (2S)-2-acetamido-4-methyl-N-[(2S)-4-methyl-1-oxo-1-[[(5S)-6-oxodecan-5-yl]amino]pentan-2-yl]pentanamide
CCC(=O)Oc1c(C2C(c3ccccc3)C(c3ccccc3)=NN2c2ccccc2)nn(-c2ccccc2)c1C, [5-methyl-1-phenyl-3-(2,4,5-triphenyl-3,4-dihydropyrazol-3-yl)pyrazol-4-yl] propanoate
CCOC(=O)C(Br)(Cc1c(OC(C)C)noc1CBr)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C, ethyl 2-[bis[(2-methylpropan-2-yl)oxycarbonyl]amino]-2-bromo-3-[5-(bromomethyl)-3-propan-2-yloxy-1,2-oxazol-4-yl]propanoate
COC(=O)c1cccc(N2C(=O)C(O)=C(C(=O)c3sc(C)nc3C)C2c2ccc(N(C)C)cc2)c1, methyl 3-[2-[4-(dimethylamino)phenyl]-3-(2,4-dimethyl-1,3-thiazole-5-carbonyl)-4-hydroxy-5-oxo-2H-pyrrol-1-yl]benzoate
C=CCN1CC[C@@]2(c3cccc(O)c3)C[C@H](N(C)C(=O)c3ccccc3)CC[C@]2(OC)C1, N-[(4aS,6R,8aR)-4a-(3-hydroxyphenyl)-8a-methoxy-2-prop-2-enyl-3,4,5,6,7,8-hexahydro-1H-isoquinolin-6-yl]-N-methylbenzamide
CC(C)(C)OC(=O)[C@@]1(F)C(/C=C/c2ccccc2)=CC(=O)C[C@H]1c1ccc(Br)cc1, tert-butyl (1S,6S)-6-(4-bromophenyl)-1-fluoro-4-oxo-2-[(E)-2-phenylethenyl]cyclohex-2-ene-1-carboxylate
CCn1ccc(C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnc(C)s4)CS[C@@H]23)n1, (6S,7S)-7-[(1-ethylpyrazole-3-carbonyl)amino]-3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
Cc1cc([C@H]2[C@@H](c3ccccn3)NC(=S)N2C(C)C)c(C)n1-c1ccc(C(=O)O)cc1, 4-[2,5-dimethyl-3-[(4S,5S)-3-propan-2-yl-5-pyridin-2-yl-2-sulfanylideneimidazolidin-4-yl]pyrrol-1-yl]benzoic acid
COc1cc(OC)c(C=CS(=O)(=O)Nc2ccc(OC)c(OS(=O)(=O)C(F)(F)F)c2)c(OC)c1, [2-methoxy-5-[2-(2,4,6-trimethoxyphenyl)ethenylsulfonylamino]phenyl] trifluoromethanesulfonate
CC(C)c1cccc(NC(=O)Cn2cnc3nc(N4CCC[C@@H](C(=O)NC5CC5)C4)sc3c2=O)c1, (3R)-N-cyclopropyl-1-[7-oxo-6-[2-oxo-2-(3-propan-2-ylanilino)ethyl]-[1,3]thiazolo[4,5-d]pyrimidin-2-yl]piperidine-3-carboxamide
CCC(C)[C@H](NC(=O)[C@@H](N)C(C)C)C(=O)NCC(=O)C[P+](O)(O)CC1CCCCC1, [3-[[(2S)-2-[[(2S)-2-amino-3-methylbutanoyl]amino]-3-methylpentanoyl]amino]-2-oxopropyl]-(cyclohexylmethyl)-dihydroxyphosphanium
C=CCC=CC(=CC(=C)c1cc(C(=O)O)c[nH]1)Oc1ccc(NC(=O)CNc2cccc(C)c2)cc1, 5-[4-[4-[[2-(3-methylanilino)acetyl]amino]phenoxy]nona-1,3,5,8-tetraen-2-yl]-1H-pyrrole-3-carboxylic acid
CCOC(=O)N1CCC(NC(=O)[C@@H]2c3ccccc3C(=O)N(CCOC)[C@@H]2c2cccs2)CC1, ethyl 4-[[(3S,4R)-2-(2-methoxyethyl)-1-oxo-3-thiophen-2-yl-3,4-dihydroisoquinoline-4-carbonyl]amino]piperidine-1-carboxylate
COc1ccc(C2=NN(C(=O)c3ccccc3)[C@H](c3cc4cc(OC)ccc4nc3Cl)C2)c(OC)c1, [(3S)-3-(2-chloro-6-methoxyquinolin-3-yl)-5-(2,4-dimethoxyphenyl)-3,4-dihydropyrazol-2-yl]-phenylmethanone
Brc1ccc2c3cccnc3n(-c3cccc(-c4cc(-c5ccccc5)nc(-c5ccccc5)n4)c3)c2c1, 7-bromo-9-[3-(2,6-diphenylpyrimidin-4-yl)phenyl]pyrido[2,3-b]indole
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(N(CC)CC)o3)c(=O)n2[C@@H]1c1ccccc1, ethyl (2Z,5R)-2-[[5-(diethylamino)furan-2-yl]methylidene]-7-methyl-3-oxo-5-phenyl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
Cc1cccnc1-n1c(C)cc([C@@H]2[C@H](c3ccccn3)NC(=S)N2C[C@H]2CCCO2)c1C, (4R,5R)-5-[2,5-dimethyl-1-(3-methylpyridin-2-yl)pyrrol-3-yl]-1-[[(2R)-oxolan-2-yl]methyl]-4-pyridin-2-ylimidazolidine-2-thione
O=C(O)/C(=C/c1cccc(OCc2cccc3ccccc23)c1)Sc1n[nH]c(-c2ccc(Cl)cc2)n1, (Z)-2-[[5-(4-chlorophenyl)-1H-1,2,4-triazol-3-yl]sulfanyl]-3-[3-(naphthalen-1-ylmethoxy)phenyl]prop-2-enoic acid
COc1ccc(Cl)cc1/C(O)=C1\C(=O)C(=O)N(CCOC(C)C)C1c1cccc(Oc2ccccc2)c1, (4E)-4-[(5-chloro-2-methoxyphenyl)-hydroxymethylidene]-5-(3-phenoxyphenyl)-1-(2-propan-2-yloxyethyl)pyrrolidine-2,3-dione
CCCCCc1ccc(-c2ccc(C#Cc3ccc(C#Cc4ccc(N=C=S)c(CC)c4)c(CC)c3)cc2)cc1, 2-ethyl-1-[2-(3-ethyl-4-isothiocyanatophenyl)ethynyl]-4-[2-[4-(4-pentylphenyl)phenyl]ethynyl]benzene
CCOC(=O)c1c(NC(=O)C(C)Sc2c([O-])on[n+]2-c2ccc(C)cc2)sc2c1CCC(C)C2, 4-[1-[(3-ethoxycarbonyl-6-methyl-4,5,6,7-tetrahydro-1-benzothiophen-2-yl)amino]-1-oxopropan-2-yl]sulfanyl-3-(4-methylphenyl)oxadiazol-3-ium-5-olate
CN(C)S(=O)(=O)N1CC[C@H]2[C@H](CCCN2C(=O)c2ccc(-c3cccc(F)c3)cc2)C1, (4aR,8aS)-1-[4-(3-fluorophenyl)benzoyl]-N,N-dimethyl-2,3,4,4a,5,7,8,8a-octahydro-1,6-naphthyridine-6-sulfonamide
C/C(=N/OCc1cccc(C(F)(F)F)c1)c1cc(-c2ccc(F)cc2)n(-c2cccc(Cl)c2)c1C, (Z)-1-[1-(3-chlorophenyl)-5-(4-fluorophenyl)-2-methylpyrrol-3-yl]-N-[[3-(trifluoromethyl)phenyl]methoxy]ethanimine
CO[C@H]1O[C@H](C)[C@H](O)[C@@H]2O[C@@](C)(OC)[C@](C)(OC)O[C@@H]12, (2R,3R,4aR,5S,7R,8S,8aS)-2,3,5-trimethoxy-2,3,7-trimethyl-5,7,8,8a-tetrahydro-4aH-pyrano[3,4-b][1,4]dioxin-8-ol
O=C(COc1cccc2ccc(N3CCN(C(=O)c4ccco4)CC3)nc12)Nc1ccc(OC(F)(F)F)cc1, 2-[2-[4-(furan-2-carbonyl)piperazin-1-yl]quinolin-8-yl]oxy-N-[4-(trifluoromethoxy)phenyl]acetamide
CCCCCc1ccc(C(=O)N(CCOC)CC(=O)N(Cc2ccccc2)Cc2coc3ccc(C)cc3c2=O)cc1, N-[2-[benzyl-[(6-methyl-4-oxochromen-3-yl)methyl]amino]-2-oxoethyl]-N-(2-methoxyethyl)-4-pentylbenzamide
Cc1c([N+](=O)[O-])cc(C(=O)N(C)[C@H]2CCS(=O)(=O)C2)cc1[N+](=O)[O-], N-[(3S)-1,1-dioxothiolan-3-yl]-N,4-dimethyl-3,5-dinitrobenzamide
O=S(=O)(Cc1ccc(Cl)cc1)c1ccc(-c2ccc(S(=O)(=O)Cc3ccc(Cl)cc3)cc2)cc1, 1-chloro-4-[[4-[4-[(4-chlorophenyl)methylsulfonyl]phenyl]phenyl]sulfonylmethyl]benzene
N#Cc1ccc2nc(NC3CCN(C(=O)O)C3C3[C@H]4CC5C[C@@H]3CC(O)(C5)C4)ccc2c1, 3-[(6-cyanoquinolin-2-yl)amino]-2-[(1R,3S)-5-hydroxy-2-adamantyl]pyrrolidine-1-carboxylic acid
O=C(NC1(C(=O)O)CCN(c2ccc(Oc3ccccc3)cc2)CC1)OCC1c2ccccc2-c2ccccc21, 4-(9H-fluoren-9-ylmethoxycarbonylamino)-1-(4-phenoxyphenyl)piperidine-4-carboxylic acid
CCOCC(=O)N(C1CCCC1)[C@@H]1CC(C(=O)NCCO)=C[C@H](Oc2ccccc2I)[C@H]1O, (3S,4S,5R)-5-[cyclopentyl-(2-ethoxyacetyl)amino]-4-hydroxy-N-(2-hydroxyethyl)-3-(2-iodophenoxy)cyclohexene-1-carboxamide
CCOc1cc(C2/C(=C(\O)c3cc(Cl)c(OC)cc3OC)C(=O)C(=O)N2CCN(CC)CC)ccc1O, (4E)-4-[(5-chloro-2,4-dimethoxyphenyl)-hydroxymethylidene]-1-[2-(diethylamino)ethyl]-5-(3-ethoxy-4-hydroxyphenyl)pyrrolidine-2,3-dione
CC(C)Oc1ccc(C(=O)CCCCC(=O)N[C@H](CN2CCCC2)[C@H](O)c2ccc(O)cc2)cc1, N-[(1R,2R)-1-hydroxy-1-(4-hydroxyphenyl)-3-pyrrolidin-1-ylpropan-2-yl]-6-oxo-6-(4-propan-2-yloxyphenyl)hexanamide
CCOC(=O)CC(=O)CN(c1ccc(-c2csc(NCC3CCCO3)n2)cc1)c1ccc(-c2nnco2)cc1, ethyl 4-[N-[4-(1,3,4-oxadiazol-2-yl)phenyl]-4-[2-(oxolan-2-ylmethylamino)-1,3-thiazol-4-yl]anilino]-3-oxobutanoate
CC[C@H](C)N(C(=O)NCCCCCCNC(=O)N([C@H](C)CC)[C@H](C)CC)[C@@H](C)CC, 3-[6-[bis[(2R)-butan-2-yl]carbamoylamino]hexyl]-1,1-bis[(2S)-butan-2-yl]urea
COc1ccc(C(=O)Nc2ccc(C3OC(=O)N(Cc4ccc(F)cc4)C3C(=O)NCC(C)C)cc2)cc1, 3-[(4-fluorophenyl)methyl]-5-[4-[(4-methoxybenzoyl)amino]phenyl]-N-(2-methylpropyl)-2-oxo-1,3-oxazolidine-4-carboxamide
O=C(NN=Cc1cc([N+](=O)[O-])cc(Br)c1O)c1nc(-c2ccccc2)n(-c2ccccc2)n1, N-[(3-bromo-2-hydroxy-5-nitrophenyl)methylideneamino]-1,5-diphenyl-1,2,4-triazole-3-carboxamide
CC1(C)[C@]2(O)[C@@H](CN(CCO)CCO)O[C@@]3(O)C(C)(C)[C@@]3(O)[C@]12O, (1S,2R,4S,6R,7S)-6-[[bis(2-hydroxyethyl)amino]methyl]-3,3,8,8-tetramethyl-5-oxatricyclo[5.1.0.02,4]octane-1,2,4,7-tetrol
CCC(C)(C)Oc1ccc(C2(c3ccc(OC(=O)C(C)(CC)CC)cc3)CC(C)CC(C)(C)C2)cc1, [4-[3,3,5-trimethyl-1-[4-(2-methylbutan-2-yloxy)phenyl]cyclohexyl]phenyl] 2-ethyl-2-methylbutanoate
CN=N/C(=C\C1C(C(C)C)CC[C@]1(C)C(=O)N1CCC[C@H]1C(N)=O)c1c(F)cccc1F, (2S)-1-[(1S)-2-[(Z)-2-(2,6-difluorophenyl)-2-(methyldiazenyl)ethenyl]-1-methyl-3-propan-2-ylcyclopentanecarbonyl]pyrrolidine-2-carboxamide
O=C(O)c1cc(C(=O)O)cc(N2C(=O)/C(=C/c3ccc([N+](=O)[O-])cc3)SC2=S)c1, 5-[(5Z)-5-[(4-nitrophenyl)methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]benzene-1,3-dicarboxylic acid
COC(=O)c1cccc(Cl)c1/C=C/c1nnc(-c2ccc(NC(=O)Nc3ccc(C)cc3OC)cc2)n1C, methyl 3-chloro-2-[(E)-2-[5-[4-[(2-methoxy-4-methylphenyl)carbamoylamino]phenyl]-4-methyl-1,2,4-triazol-3-yl]ethenyl]benzoate
C=c1c(OCC)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C, 10-ethoxy-11-hydroxy-2,4a,6a,6a,14a-pentamethyl-9-methylidene-1,3,4,5,6,13,14,14b-octahydropicene-2-carboxylic acid
CC1(C)C[C@H](Nc2nc(NCc3cccnc3-c3ccc(F)cc3)ncc2C(F)(F)F)CC[C@@H]1O, (1S,4R)-4-[[2-[[2-(4-fluorophenyl)pyridin-3-yl]methylamino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]-2,2-dimethylcyclohexan-1-ol
CCCCN(Cc1cccn1Cc1ccc(Br)cc1)C(=O)CN(CCCOC)S(=O)(=O)c1cccc2ccccc12, N-[[1-[(4-bromophenyl)methyl]pyrrol-2-yl]methyl]-N-butyl-2-[3-methoxypropyl(naphthalen-1-ylsulfonyl)amino]acetamide
COc1ccc(CN2C(=O)c3oc4ccc(F)cc4c(=O)c3C2c2ccc(OCCC(C)C)c(OC)c2)cc1, 7-fluoro-1-[3-methoxy-4-(3-methylbutoxy)phenyl]-2-[(4-methoxyphenyl)methyl]-1H-chromeno[2,3-c]pyrrole-3,9-dione
CCS(=O)(=O)CCCC(C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(S(=O)(=O)CC)cc1, N-[5-chloro-2-(hydroxymethyl)phenyl]-4-ethylsulfonyl-N-(5-ethylsulfonylpentan-2-yl)benzenesulfonamide
CCOC(=O)C1(C(=O)OCC)CC(CC)C(C[Si](CC)(CC)CC)CC1(C(=O)OCC)C(=O)OCC, tetraethyl 4-ethyl-5-(triethylsilylmethyl)cyclohexane-1,1,2,2-tetracarboxylate
CCOC(=O)C(=C/c1cc(OC)c(OC)cc1OC)/C(=C\c1cc(OC)c(OC)cc1OC)C(=O)OCC, diethyl (2E,3E)-2,3-bis[(2,4,5-trimethoxyphenyl)methylidene]butanedioate
CC(=O)OC1CCC2(C)C3CCC4(C)C(OC(C)=O)/C(=C/c5ccccc5)CC4C3CC[C@H]2C1, [(5S,16E)-17-acetyloxy-16-benzylidene-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,17-tetradecahydrocyclopenta[a]phenanthren-3-yl] acetate
O=C(Nc1cccc([N+](=O)[O-])c1)c1nc(-c2ccc(Br)cc2)n(-c2ccc(Cl)cc2)n1, 5-(4-bromophenyl)-1-(4-chlorophenyl)-N-(3-nitrophenyl)-1,2,4-triazole-3-carboxamide
Cc1ccc(C(=O)N2CCC[C@@](COc3ccc(Cl)cc3)(CC(=O)N(C)Cc3ccccc3)C2)cc1, N-benzyl-2-[(3R)-3-[(4-chlorophenoxy)methyl]-1-(4-methylbenzoyl)piperidin-3-yl]-N-methylacetamide
c1cc(-c2nc3ccccc3[nH]2)c(-c2nc3ccccc3[nH]2)c(-c2nc3ccccc3[nH]2)c1, 2-[2,3-bis(1H-benzimidazol-2-yl)phenyl]-1H-benzimidazole
CCCc1nccc2sc(-c3c(C)nc(NC(C)C4CC4)nc3NC3(O)CCC(CNC(=O)OC)C3O)nc12, methyl N-[[3-[[2-(1-cyclopropylethylamino)-6-methyl-5-(4-propyl-[1,3]thiazolo[4,5-c]pyridin-2-yl)pyrimidin-4-yl]amino]-2,3-dihydroxycyclopentyl]methyl]carbamate
CC(C)n1c(SCCNC(=O)c2cccc([N+](=O)[O-])c2)nc(-c2ccccc2)c1-c1ccccc1, N-[2-(4,5-diphenyl-1-propan-2-ylimidazol-2-yl)sulfanylethyl]-3-nitrobenzamide
Cc1cccc(Cn2c(=O)c(C(=O)NC[C@@H]3CCCO3)nn(-c3ccc(C(C)C)cc3)c2=O)c1, 4-[(3-methylphenyl)methyl]-3,5-dioxo-N-[[(2S)-oxolan-2-yl]methyl]-2-(4-propan-2-ylphenyl)-1,2,4-triazine-6-carboxamide
CCC[C@@H](C(=O)N1CCN(C(C)=O)CC1)n1c(Cc2ccccc2F)nc2cc(Cl)c(Cl)cc21, (2S)-1-(4-acetylpiperazin-1-yl)-2-[5,6-dichloro-2-[(2-fluorophenyl)methyl]benzimidazol-1-yl]pentan-1-one
CSCCC(NC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O, 3-amino-4-[[1-[[1-[[1-carboxy-2-(4-hydroxyphenyl)ethyl]amino]-4-methylsulfanyl-1-oxobutan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-4-oxobutanoic acid
CC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O, 2-[[2-[[2-[(2-amino-3-methylbutanoyl)amino]-3-phenylpropanoyl]amino]-3-sulfanylpropanoyl]amino]-3-(4-hydroxyphenyl)propanoic acid
CCOC(=O)c1c(NC(=O)COC(=O)[C@H](CCSC)NC(=O)c2ccc(Cl)cc2Cl)sc(C)c1C, ethyl 2-[[2-[(2S)-2-[(2,4-dichlorobenzoyl)amino]-4-methylsulfanylbutanoyl]oxyacetyl]amino]-4,5-dimethylthiophene-3-carboxylate
O=C(OCC(=O)N1N=C(c2cccs2)C[C@@H]1c1ccco1)c1ccc(S(=O)(=O)C(F)F)cc1, [2-[(3R)-3-(furan-2-yl)-5-thiophen-2-yl-3,4-dihydropyrazol-2-yl]-2-oxoethyl] 4-(difluoromethylsulfonyl)benzoate
CSCCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CS)C(=O)NC(CCCN=C(N)N)C(=O)O, 2-[[2-[[2-[(2-amino-3-sulfanylpropanoyl)amino]-3-(4-hydroxyphenyl)propanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid
CC[C@H](C)NC(=O)[C@H](Cc1ccccc1)N(Cc1ccccc1Cl)C(=O)COc1ccc(C)cc1C, (2S)-N-[(2S)-butan-2-yl]-2-[(2-chlorophenyl)methyl-[2-(2,4-dimethylphenoxy)acetyl]amino]-3-phenylpropanamide
Cc1sc(NC(=O)Cn2nnc3ccccc3c2=O)nc1-c1ccc2c(c1)CCN2C(=O)c1ccc(F)cc1, N-[4-[1-(4-fluorobenzoyl)-2,3-dihydroindol-5-yl]-5-methyl-1,3-thiazol-2-yl]-2-(4-oxo-1,2,3-benzotriazin-3-yl)acetamide
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(C3CCN(C(=O)O)CC3)c(F)c2)ncc1C(F)(F)F, 4-[4-[[4-[2-[2-(2-amino-2-oxoethyl)phenyl]ethyl]-5-(trifluoromethyl)pyrimidin-2-yl]amino]-2-fluorophenyl]piperidine-1-carboxylic acid
COc1cccc(F)c1-c1nc(CNc2cnccc2N2C[C@H](C)[C@@H](O)[C@H](N)C2)ccc1F, (3R,4R,5S)-3-amino-1-[3-[[5-fluoro-6-(2-fluoro-6-methoxyphenyl)pyridin-2-yl]methylamino]pyridin-4-yl]-5-methylpiperidin-4-ol
COC(=O)c1ccccc1C(=O)N1CCC([C@H](Cc2ccccc2)N(C)C(=O)c2ccn(C)n2)CC1, methyl 2-[4-[(1S)-1-[methyl-(1-methylpyrazole-3-carbonyl)amino]-2-phenylethyl]piperidine-1-carbonyl]benzoate
C[C@@H](NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)N1CCC[C@H](c2nc3ccccc3s2)C1, N-[(2R)-1-[(3S)-3-(1,3-benzothiazol-2-yl)piperidin-1-yl]-1-oxopropan-2-yl]-4-tert-butylbenzamide
Fc1ccc(C2=NN3[C@@H](C2)c2cc(Cl)cc(Cl)c2O[C@@H]3c2ccc(Cl)cc2Cl)cc1, (5R,10bS)-7,9-dichloro-5-(2,4-dichlorophenyl)-2-(4-fluorophenyl)-5,10b-dihydro-1H-pyrazolo[1,5-c][1,3]benzoxazine
CCC(Sc1cccc(NC(=O)C2CC2)c1)C(=O)Nc1sc2c(c1C(=O)OC)CCC(c1ccccc1)C2, methyl 2-[2-[3-(cyclopropanecarbonylamino)phenyl]sulfanylbutanoylamino]-6-phenyl-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate
C=C1CC[C@H]2[C@@](C)(C(=O)OC)CCC[C@]2(C)[C@H]1CCc1ccoc1CNC1CCCCC1, methyl (1S,4aR,5S,8aR)-5-[2-[2-[(cyclohexylamino)methyl]furan-3-yl]ethyl]-1,4a-dimethyl-6-methylidene-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1-carboxylate
O=C(Cc1ccnc(Nc2cccc(-c3cnco3)c2)n1)c1cccc(NC(=O)c2cc(CF)ccc2CF)c1, 2,5-bis(fluoromethyl)-N-[3-[2-[2-[3-(1,3-oxazol-5-yl)anilino]pyrimidin-4-yl]acetyl]phenyl]benzamide
COC(=O)[C@@H]1C[C@]2(CCc3c(c(C)nc4ccc(F)cc34)O2)CN1C(=O)OC(C)(C)C, 1-O'-tert-butyl 2-O'-methyl (2'S,3R)-9-fluoro-5-methylspiro[1,2-dihydropyrano[2,3-c]quinoline-3,4'-pyrrolidine]-1',2'-dicarboxylate
CN(C)C(=O)[C@@H]1CCCN1c1nc(Nc2cc(C3CCCC3)[nH]n2)c2c(n1)C(F)(F)CC2, (2S)-1-[4-[(5-cyclopentyl-1H-pyrazol-3-yl)amino]-7,7-difluoro-5,6-dihydrocyclopenta[d]pyrimidin-2-yl]-N,N-dimethylpyrrolidine-2-carboxamide
COC(=O)c1c(NC(=O)c2cc(OC)c(OC)c(OC)c2)sc(C(=O)Nc2cccc(Cl)c2Cl)c1C, methyl 5-[(2,3-dichlorophenyl)carbamoyl]-4-methyl-2-[(3,4,5-trimethoxybenzoyl)amino]thiophene-3-carboxylate
O=C(O)CCC(=O)Nc1ccc(C2OC(CSc3cccc[n+]3[O-])CC(c3ccc(CO)cc3)O2)cc1, 4-[4-[4-[4-(hydroxymethyl)phenyl]-6-[(1-oxidopyridin-1-ium-2-yl)sulfanylmethyl]-1,3-dioxan-2-yl]anilino]-4-oxobutanoic acid
C[C@@H](/C(=N\N(C)C)C1CCCCC1)[C@@H](CB1OC(C)(C)C(C)(C)O1)c1ccccc1, N-[(Z)-[(2R,3R)-1-cyclohexyl-2-methyl-3-phenyl-4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)butylidene]amino]-N-methylmethanamine
CC1(C)CC(=O)C[C@@]2(C1)[NH2+]C[C@@H](c1ccccc1Cl)c1c2[nH]c2ccccc12, (1R,4R)-4-(2-chlorophenyl)-5',5'-dimethylspiro[2,3,4,9-tetrahydropyrido[3,4-b]indol-2-ium-1,3'-cyclohexane]-1'-one
CCOc1cc(/C=C2/SC(=Nc3ccc(C)c(C)c3)N(c3ccc(C)c(C)c3)C2=O)cc(Br)c1O, (5E)-5-[(3-bromo-5-ethoxy-4-hydroxyphenyl)methylidene]-3-(3,4-dimethylphenyl)-2-(3,4-dimethylphenyl)imino-1,3-thiazolidin-4-one
COC(=O)C1=C2Nc3c(O)cccc3[C@@]23CCN2C[C@@H](C(C)=O)[C@@H]1C[C@H]23, methyl (1R,11S,12S,17S)-12-acetyl-6-hydroxy-8,14-diazapentacyclo[9.5.2.01,9.02,7.014,17]octadeca-2(7),3,5,9-tetraene-10-carboxylate
O=C1NC(=S)N(Cc2ccco2)C(=O)/C1=C/c1ccc(-c2ccc(Cl)c(C(=O)[O-])c2)o1, 2-chloro-5-[5-[(E)-[1-(furan-2-ylmethyl)-4,6-dioxo-2-sulfanylidene-1,3-diazinan-5-ylidene]methyl]furan-2-yl]benzoate
Cc1ccc(-c2nnc(SCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)n2-c2ccccc2C(C)C)cc1, 6-amino-1,3-dimethyl-5-[2-[[5-(4-methylphenyl)-4-(2-propan-2-ylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetyl]pyrimidine-2,4-dione
CCC(=O)Nc1cc2c(cc1N=Nc1ccc([N+](=O)[O-])cc1)[C@@H](C)CC(C)(C)N2CC, N-[(4S)-1-ethyl-2,2,4-trimethyl-6-[(4-nitrophenyl)diazenyl]-3,4-dihydroquinolin-7-yl]propanamide
COc1ccc(-c2cnc3ncnn3c2N2CCCN(S(=O)(=O)c3ccccc3OC(F)(F)F)CC2)cc1OC, 6-(3,4-dimethoxyphenyl)-7-[4-[2-(trifluoromethoxy)phenyl]sulfonyl-1,4-diazepan-1-yl]-[1,2,4]triazolo[1,5-a]pyrimidine
