input, target
C[Si](C)n1nccn1, dimethyl(triazol-2-yl)silicon
CC1(NCCCF)CCOC1, N-(3-fluoropropyl)-3-methyloxolan-3-amine
C[B]c1ccc(C)cc1, methyl-(4-methylphenyl)boron
CC(CBr)C1=NCCO1, 2-(1-bromopropan-2-yl)-4,5-dihydro-1,3-oxazole
CC1CCCN1CCOCCCl, 1-[2-(2-chloroethoxy)ethyl]-2-methylpyrrolidine
CC#CCN1CCCC1CCO, 2-(1-but-2-ynylpyrrolidin-2-yl)ethanol
C#CC1(C#C)CCCC1, 1,1-diethynylcyclopentane
CN(C)CCCN(C)N=N, N'-diazenyl-N,N,N'-trimethylpropane-1,3-diamine
C=CCCNC(=O)CCCl, N-but-3-enyl-3-chloropropanamide
FC1(F)C2CCCCC21, 7,7-difluorobicyclo[4.1.0]heptane
C#CCNCC(=O)CC=C, 1-(prop-2-ynylamino)pent-4-en-2-one
CCC(O)C(N)C(C)C, 4-amino-5-methylhexan-3-ol
CC(C)C1OCCNC1=O, 2-propan-2-ylmorpholin-3-one
COCCON1C=CCN=C1, 1-(2-methoxyethoxy)-4H-pyrimidine
CCC(CCCNC)N(C)C, 1-N,4-N,4-N-trimethylhexane-1,4-diamine
[K][Se]c1ccccn1, pyridin-2-ylselanylpotassium
NOC(F)(F)C(=O)O, 2-aminooxy-2,2-difluoroacetic acid
CC(C)SCCn1cccn1, 1-(2-propan-2-ylsulfanylethyl)pyrazole
OCC1OC(O)C=CC1O, 2-(hydroxymethyl)-3,6-dihydro-2H-pyran-3,6-diol
NCc1csc2c1OCCO2, 2,3-dihydrothieno[2,3-b][1,4]dioxin-7-ylmethanamine
C=C(C)/C(C)=N\O, (NZ)-N-(3-methylbut-3-en-2-ylidene)hydroxylamine
CC1(NCC(F)F)CC1, N-(2,2-difluoroethyl)-1-methylcyclopropan-1-amine
CC1CCN(CCCN)CC1, 3-(4-methylpiperidin-1-yl)propan-1-amine
CC(=O)OCC#CCCCO, 6-hydroxyhex-2-ynyl acetate
COC[C@@H](O)CCN, (2S)-4-amino-1-methoxybutan-2-ol
CC(N)c1nnnn1CCF, 1-[1-(2-fluoroethyl)tetrazol-5-yl]ethanamine
CC(CNCCCN)NCCCN, 1-N,2-N-bis(3-aminopropyl)propane-1,2-diamine
CCC1CCCC(CC)N1C, 2,6-diethyl-1-methylpiperidine
CCC(CCOCCOC)CNC, 2-ethyl-4-(2-methoxyethoxy)-N-methylbutan-1-amine
C=C(C)CCNOC(C)C, 3-methyl-N-propan-2-yloxybut-3-en-1-amine
C=Cn1nccc1N=CCC, N-(2-ethenylpyrazol-3-yl)propan-1-imine
CNCCCNCCc1nccs1, N-methyl-N'-[2-(1,3-thiazol-2-yl)ethyl]propane-1,3-diamine
OCC(O)CSCC1CCC1, 3-(cyclobutylmethylsulfanyl)propane-1,2-diol
NCC(O)c1ncccc1O, 2-(2-amino-1-hydroxyethyl)pyridin-3-ol
c1sc[n+]2c1CCC2, 6,7-dihydro-5H-pyrrolo[1,2-c][1,3]thiazol-4-ium
COC(C)OCc1ccco1, 2-(1-methoxyethoxymethyl)furan
[CH-2]NO.[Ni+2], (hydroxyamino)methylidenenickel
CCCC(NCO)C(N)=O, 2-(hydroxymethylamino)pentanamide
CC#CCn1ccncc1=O, 1-but-2-ynylpyrazin-2-one
CC/C=C/SSC(C)CC, (E)-1-(butan-2-yldisulfanyl)but-1-ene
CCC(C)(C)CC(C)S, 4,4-dimethylhexane-2-thiol
CCNC(=O)N(Cl)CC, 1-chloro-1,3-diethylurea
CN(C)C(=O)CCCCO, 5-hydroxy-N,N-dimethylpentanamide
CCCC1(CCCN)COC1, 3-(3-propyloxetan-3-yl)propan-1-amine
NOCc1ccc(NO)cc1, N-[4-(aminooxymethyl)phenyl]hydroxylamine
C=CC(=O)/C=C\CC, (4Z)-hepta-1,4-dien-3-one
CCCCCCSCC=C(C)C, 1-(3-methylbut-2-enylsulfanyl)hexane
ClCc1cnc(Cl)cn1, 2-chloro-5-(chloromethyl)pyrazine
C#CC1CCC(=S)N1C, 5-ethynyl-1-methylpyrrolidine-2-thione
ON1C=CNC(Cl)=C1, 2-chloro-4-hydroxy-1H-pyrazine
CNC1Nc2ccccc2S1, N-methyl-2,3-dihydro-1,3-benzothiazol-2-amine
CC(=O)CSCCC1CC1, 1-(2-cyclopropylethylsulfanyl)propan-2-one
CC1C(C)C1N(C)CN, N'-(2,3-dimethylcyclopropyl)-N'-methylmethanediamine
C=C(C)CCOCCCCNC, N-methyl-4-(3-methylbut-3-enoxy)butan-1-amine
O=C1C=Cn2cncc21, pyrrolo[1,2-c]imidazol-7-one
CC(F)(F)n1ccnn1, 1-(1,1-difluoroethyl)triazole
Cc1nnc2nccn2c1C, 3,4-dimethylimidazo[2,1-c][1,2,4]triazine
CC(C)N1CNN=C1Br, 3-bromo-4-propan-2-yl-1,5-dihydro-1,2,4-triazole
CCC1/C=C\CCCCN1, (6Z)-8-ethyl-1,2,3,4,5,8-hexahydroazocine
CSCCC(N)c1cscn1, 3-methylsulfanyl-1-(1,3-thiazol-4-yl)propan-1-amine
CC(C)[C@H](O)CN, (2S)-1-amino-3-methylbutan-2-ol
CSCCCNC1(C)CCC1, 1-methyl-N-(3-methylsulfanylpropyl)cyclobutan-1-amine
CCCN=CNCCC(C)CO, N-(4-hydroxy-3-methylbutyl)-N'-propylmethanimidamide
Cc1cnnc(C)c1CCl, 4-(chloromethyl)-3,5-dimethylpyridazine
CSCCC(C)N(C)C#N, methyl(4-methylsulfanylbutan-2-yl)cyanamide
CCc1ccsc1C(N)=O, 3-ethylthiophene-2-carboxamide
N/N=c1\sccn1CCO, 2-[(2Z)-2-hydrazinylidene-1,3-thiazol-3-yl]ethanol
CNc1cc2nccnc2s1, N-methylthieno[2,3-b]pyrazin-6-amine
Nc1cc(F)c(O)cn1, 6-amino-4-fluoropyridin-3-ol
CC1CC(=NN)CCN1C, (1,2-dimethylpiperidin-4-ylidene)hydrazine
Nc1nccc(CO)c1Br, (2-amino-3-bromopyridin-4-yl)methanol
Cc1cc(CC#N)ccn1, 2-(2-methylpyridin-4-yl)acetonitrile
C=C(Br)CC(O)CCO, 5-bromohex-5-ene-1,3-diol
CC1CC(C)N(C)C1C, 1,2,3,5-tetramethylpyrrolidine
CCNCCCN1CCSCC1C, N-ethyl-3-(3-methylthiomorpholin-4-yl)propan-1-amine
CC(CBr)C(C)NCCF, 4-bromo-N-(2-fluoroethyl)-3-methylbutan-2-amine
Nc1ccncc1OC(F)F, 3-(difluoromethoxy)pyridin-4-amine
CC1CCCCN1C(N)=O, 2-methylpiperidine-1-carboxamide
CCC1C=CC(N)C=C1, 4-ethylcyclohexa-2,5-dien-1-amine
Fc1nc(Cl)ccc1Cl, 3,6-dichloro-2-fluoropyridine
C=C1C=CCC=CC1=C, 6,7-dimethylidenecyclohepta-1,4-diene
CCCCO[P+](=O)CC, butoxy-ethyl-oxophosphanium
O=C1C=CCCC1(O)O, 6,6-dihydroxycyclohex-2-en-1-one
N#Cc1ccc(Cl)n1O, 5-chloro-1-hydroxypyrrole-2-carbonitrile
CSCCCSc1ncccc1N, 2-(3-methylsulfanylpropylsulfanyl)pyridin-3-amine
OCCOCCSc1cnccn1, 2-(2-pyrazin-2-ylsulfanylethoxy)ethanol
COc1cnc(F)cc1Cl, 4-chloro-2-fluoro-5-methoxypyridine
CC1CCCOCC(C)C1C, 3,4,5-trimethyloxocane
CCONC(=O)CCCCBr, 5-bromo-N-ethoxypentanamide
CCC(CC1CCNC1)OC, 3-(2-methoxybutyl)pyrrolidine
C=Cc1cc(S)ccc1I, 3-ethenyl-4-iodobenzenethiol
O=C(S)C(F)(F)Cl, 2-chloro-2,2-difluoroethanethioic S-acid
O=C(SS)c1ccccc1, S-sulfanyl benzenecarbothioate
CCC(CCSC)C(C)NC, 3-ethyl-N-methyl-5-methylsulfanylpentan-2-amine
CC(C)CCNN1CCCC1, N-(3-methylbutyl)pyrrolidin-1-amine
CCCCC(C)=C(C)CO, 2,3-dimethylhept-2-en-1-ol
Cc1occc1CSC(S)S, (2-methylfuran-3-yl)methylsulfanylmethanedithiol
COP(O)c1ccccc1C, methoxy-(2-methylphenyl)phosphinous acid
CSCCn1cnc(CN)n1, [1-(2-methylsulfanylethyl)-1,2,4-triazol-3-yl]methanamine
CSCCSC(C)C(N)=O, 2-(2-methylsulfanylethylsulfanyl)propanamide
Fc1ccc(Br)[nH]1, 2-bromo-5-fluoro-1H-pyrrole
CNC(=O)/C=C/C=N, (E)-4-imino-N-methylbut-2-enamide
O=CN(S)N1CCCCC1, N-piperidin-1-yl-N-sulfanylformamide
CCC1CCC2C=CC21C, 2-ethyl-1-methylbicyclo[3.2.0]hept-6-ene
CO/C=C\C(C)(C)N, (Z)-4-methoxy-2-methylbut-3-en-2-amine
CCCNCC(=O)NCC=O, N-(2-oxoethyl)-2-(propylamino)acetamide
NCCc1ccc(CO)cc1, [4-(2-aminoethyl)phenyl]methanol
OCc1occ2c1OCCO2, 2,3-dihydrofuro[3,4-b][1,4]dioxin-5-ylmethanol
C=CC(=NO)C(C)=O, 3-hydroxyiminopent-4-en-2-one
CC(Cl)CCN(C)CCF, 3-chloro-N-(2-fluoroethyl)-N-methylbutan-1-amine
CCOc1ccccc1NC#N, (2-ethoxyphenyl)cyanamide
CCC(C)CNCCC(C)O, 4-(2-methylbutylamino)butan-2-ol
CNCC#CCC(C)(C)C, N,5,5-trimethylhex-2-yn-1-amine
O=C(O)OCC1CCCO1, oxolan-2-ylmethyl hydrogen carbonate
O=CC1CCCCCCCCC1, cyclodecanecarbaldehyde
C=CC(C)C1CCCCS1, 2-but-3-en-2-ylthiane
[2H]C1C=CC1[2H], 3,4-dideuteriocyclobutene
CCN1CCC(=CCN)C1, 2-(1-ethylpyrrolidin-3-ylidene)ethanamine
CC(C)/C=C\C(C)O, (Z)-5-methylhex-3-en-2-ol
PCn1ncc2ccncc21, pyrazolo[3,4-c]pyridin-1-ylmethylphosphane
COCCSCCCCC(C)=O, 6-(2-methoxyethylsulfanyl)hexan-2-one
CON=C(C)COC(C)C, N-methoxy-1-propan-2-yloxypropan-2-imine
C#C[C@H](CCO)OC, (3S)-3-methoxypent-4-yn-1-ol
O=CN1C(CO)CC1CO, 2,4-bis(hydroxymethyl)azetidine-1-carbaldehyde
C=CCCSC1CCNC1=O, 3-but-3-enylsulfanylpyrrolidin-2-one
NNc1cccc(I)c1Br, (2-bromo-3-iodophenyl)hydrazine
CN(CCBr)CCC1CC1, N-(2-bromoethyl)-2-cyclopropyl-N-methylethanamine
CCC(CNC)CNC(C)C, 2-ethyl-N-methyl-N'-propan-2-ylpropane-1,3-diamine
[B]1NN1c1bccnc1, 3-(1,2,3λ2-diazaboriridin-1-yl)-1,4-azaborinine
CCOC(=O)c1ccsn1, ethyl 1,2-thiazole-3-carboxylate
CCC(CCCC(C)C)PC, methyl(7-methyloctan-3-yl)phosphane
C=C(C)C#CCOCCCl, 5-(2-chloroethoxy)-2-methylpent-1-en-3-yne
NCCCCCC(N)CCCCN, decane-1,5,10-triamine
COC(=O)C#CCCCCO, methyl 7-hydroxyhept-2-ynoate
N#CCc1ccccc1OCO, 2-[2-(hydroxymethoxy)phenyl]acetonitrile
CCNC(=NCCCNC)OC, methyl N-ethyl-N'-[3-(methylamino)propyl]carbamimidate
ON=CC=Cc1cccnc1, N-(3-pyridin-3-ylprop-2-enylidene)hydroxylamine
C=CCCCN(Cl)CC=C, N-chloro-N-prop-2-enylpent-4-en-1-amine
CNc1ncnc(N)c1NC, 4-N,5-N-dimethylpyrimidine-4,5,6-triamine
NC(=O)NNNC(N)=O, (2-carbamoylhydrazinyl)urea
CCN(C)CCC(=O)NN, 3-[ethyl(methyl)amino]propanehydrazide
CCCC(Br)CCCCCOC, 6-bromo-1-methoxynonane
COC(=O)NCCC(F)F, methyl N-(3,3-difluoropropyl)carbamate
CCCNCC1CCC1CCSC, N-[[2-(2-methylsulfanylethyl)cyclobutyl]methyl]propan-1-amine
C=CC(C)CCCCCCCl, 9-chloro-3-methylnon-1-ene
Cc1ccnn1CC(O)CN, 1-amino-3-(5-methylpyrazol-1-yl)propan-2-ol
C[Ge](C)c1ccco1, furan-2-yl(dimethyl)germanium
CC(C)n1nncc1CBr, 5-(bromomethyl)-1-propan-2-yltriazole
C=N/C=C(/Br)CNC, (E)-2-bromo-N-methyl-3-(methylideneamino)prop-2-en-1-amine
CCNCc1n[nH]nc1C, N-[(5-methyl-2H-triazol-4-yl)methyl]ethanamine
Nc1nnc(C2CC2)o1, 5-cyclopropyl-1,3,4-oxadiazol-2-amine
CCOCS(=O)(=O)NC, 1-ethoxy-N-methylmethanesulfonamide
NOC1CCCCCCCCCC1, O-cycloundecylhydroxylamine
NCCNCC(O)C(N)CO, 2-amino-4-(2-aminoethylamino)butane-1,3-diol
CCOC1(OC)CCOCC1, 4-ethoxy-4-methoxyoxane
C=Cc1cnc(OC)cn1, 2-ethenyl-5-methoxypyrazine
C=C(C)C(=O)[Se], 1-λ1-selanyl-2-methylprop-2-en-1-one
Cc1ccccc1C(C)Br, 1-(1-bromoethyl)-2-methylbenzene
C1CC2NCC1C21CC1, spiro[2-azabicyclo[2.2.1]heptane-7,1'-cyclopropane]
O=CCCc1ccccc1CF, 3-[2-(fluoromethyl)phenyl]propanal
CCC12CC1C21CC1C, 1-ethyl-2'-methylspiro[bicyclo[1.1.0]butane-2,1'-cyclopropane]
CCC1C2C1C2(C)CC, 2,4-diethyl-2-methylbicyclo[1.1.0]butane
CCN(CC)C(=O)NNC, 1,1-diethyl-3-(methylamino)urea
C=CCN=C(N)SCCCO, 3-hydroxypropyl N'-prop-2-enylcarbamimidothioate
CCC(C)(CN)CCCCN, 2-ethyl-2-methylhexane-1,6-diamine
CNC(C)(C)C(C)Cl, 3-chloro-N,2-dimethylbutan-2-amine
O=C(NO)C1C=CNO1, N-hydroxy-2,5-dihydro-1,2-oxazole-5-carboxamide
FC(F)c1ccccc1Cl, 1-chloro-2-(difluoromethyl)benzene
COCCC(C)C(C)CBr, 1-bromo-5-methoxy-2,3-dimethylpentane
COc1ccccc1C(N)O, amino-(2-methoxyphenyl)methanol
Cc1ccccc(N)c1=O, 2-amino-7-methylcyclohepta-2,4,6-trien-1-one
Cc1nnc(SCCCN)o1, 3-[(5-methyl-1,3,4-oxadiazol-2-yl)sulfanyl]propan-1-amine
C1=CCC2OCCOC2C1, 2,3,4a,5,8,8a-hexahydro-1,4-benzodioxine
CC(=O)NC1CCCC1O, N-(2-hydroxycyclopentyl)acetamide
CCN(CC)C(C)C#CO, 3-(diethylamino)but-1-yn-1-ol
COc1ccccc1CCCCl, 1-(3-chloropropyl)-2-methoxybenzene
O=C1CC2CCCC1CC2, bicyclo[3.2.2]nonan-6-one
C=C(N)Cc1ncccn1, 3-pyrimidin-2-ylprop-1-en-2-amine
CCC1C2CC3CCC312, 2-ethyltricyclo[3.2.0.01,3]heptane
CSc1cnc(C#N)cn1, 5-methylsulfanylpyrazine-2-carbonitrile
CCC(F)CSc1cccs1, 2-(2-fluorobutylsulfanyl)thiophene
COc1ccsc1C#CC#N, 3-(3-methoxythiophen-2-yl)prop-2-ynenitrile
CN[C@@H]1CNCCO1, (2S)-N-methylmorpholin-2-amine
CCCCCCC=C=CCCBr, 1-bromoundeca-3,4-diene
CCNCC1CCC(CN)O1, N-[[5-(aminomethyl)oxolan-2-yl]methyl]ethanamine
Cc1cccc2ncncc12, 5-methylquinazoline
OC1OC1C1CCCCCC1, 3-cycloheptyloxiran-2-ol
CC1CC2CN=CC2=N1, 2-methyl-2,3,3a,4-tetrahydropyrrolo[2,3-c]pyrrole
C=CCNC(C)C(C)Cl, 3-chloro-N-prop-2-enylbutan-2-amine
CC(=O)COC1CCCC1, 1-cyclopentyloxypropan-2-one
Cc1cc(CCNCS)no1, [2-(5-methyl-1,2-oxazol-3-yl)ethylamino]methanethiol
Cc1coc(CCCCO)c1, 4-(4-methylfuran-2-yl)butan-1-ol
CC1(C)C/C1=C\Cl, (2E)-2-(chloromethylidene)-1,1-dimethylcyclopropane
O=[P+]([O-])CCO, 2-phosphoethanol
CCC(CC)OC1CCNC1, 3-pentan-3-yloxypyrrolidine
NC[C@H]1CC=CCN1, [(2R)-1,2,3,6-tetrahydropyridin-2-yl]methanamine
C=C[N+](C)(C)CC, ethenyl-ethyl-dimethylazanium
CC(C)=C(I)N(C)C, 1-iodo-N,N,2-trimethylprop-1-en-1-amine
NC(=CC=O)C(=O)O, 2-amino-4-oxobut-2-enoic acid
CCCCNc1cccnc1OC, N-butyl-2-methoxypyridin-3-amine
CNC(C)CSCCC(C)C, N-methyl-1-(3-methylbutylsulfanyl)propan-2-amine
CNN=C1C=C(C)CC1, N-[(3-methylcyclopent-2-en-1-ylidene)amino]methanamine
C=C(C)Oc1ccccc1, prop-1-en-2-yloxybenzene
CCC/C=C/c1cccs1, 2-[(E)-pent-1-enyl]thiophene
O=C(NS)NC1CCCC1, 1-cyclopentyl-3-sulfanylurea
Cc1cnc(N)c(I)n1, 3-iodo-5-methylpyrazin-2-amine
C=CCCNC(=O)CCOC, N-but-3-enyl-3-methoxypropanamide
COC(=O)CCCC#CCO, methyl 7-hydroxyhept-5-ynoate
CCCC12C3C1C32CC, 1-ethyl-2-propyltricyclo[1.1.0.02,4]butane
CC1CC1Sc1ccccc1, (2-methylcyclopropyl)sulfanylbenzene
CC1CC(NCCN)CCO1, N'-(2-methyloxan-4-yl)ethane-1,2-diamine
COB(OC)OCCN(C)C, 2-(dimethylamino)ethyl dimethyl borate
O=C(Br)C1CCCCC1, cyclohexanecarbonyl bromide
CCC(C)=NOC(C)=O, (butan-2-ylideneamino) acetate
Cc1cc(Br)ccc1ON, O-(4-bromo-2-methylphenyl)hydroxylamine
CCC1CC(=O)CC1CC, 3,4-diethylcyclopentan-1-one
NCC(O)CC1C=CCC1, 1-amino-3-cyclopent-2-en-1-ylpropan-2-ol
CNC(=O)CC(=O)NN, 3-hydrazinyl-N-methyl-3-oxopropanamide
CC1C(C)C1CN(C)C, 1-(2,3-dimethylcyclopropyl)-N,N-dimethylmethanamine
CCSCc1nc(Br)cs1, 4-bromo-2-(ethylsulfanylmethyl)-1,3-thiazole
O=S(=O)(CCCl)NO, 2-chloro-N-hydroxyethanesulfonamide
C#CCNC1(CO)CCC1, [1-(prop-2-ynylamino)cyclobutyl]methanol
CC(N)COCc1ccco1, 1-(furan-2-ylmethoxy)propan-2-amine
C=CCCNC(=O)CCBr, 3-bromo-N-but-3-enylpropanamide
CCCCOC1OCC=CCO1, 2-butoxy-4,7-dihydro-1,3-dioxepine
CCC1CN(C#N)CCS1, 2-ethylthiomorpholine-4-carbonitrile
OC1CCC2CNCCC2C1, 1,2,3,4,4a,5,6,7,8,8a-decahydroisoquinolin-6-ol
C#CCCNCc1occc1C, N-[(3-methylfuran-2-yl)methyl]but-3-yn-1-amine
CCC1CC(=O)C=C1C, 4-ethyl-3-methylcyclopent-2-en-1-one
CC1(C(=O)NN)CC1, 1-methylcyclopropane-1-carbohydrazide
CCCCNS(C)(=N)=O, N-(methylsulfonimidoyl)butan-1-amine
CCCN(SCCS)C(C)C, 2-[propan-2-yl(propyl)amino]sulfanylethanethiol
C=CC(C)ONC(C)CO, 2-(but-3-en-2-yloxyamino)propan-1-ol
CCCOCCCCCCCOCCC, 1,7-dipropoxyheptane
C=CCN=C(N)SCCOC, 2-methoxyethyl N'-prop-2-enylcarbamimidothioate
NCOCCOCCC(=O)CS, 4-[2-(aminomethoxy)ethoxy]-1-sulfanylbutan-2-one
CCOc1ccc(F)cc1F, 1-ethoxy-2,4-difluorobenzene
Fc1ccccc1C1COC1, 3-(2-fluorophenyl)oxetane
FC(F)CSC1=NCCS1, 2-(2,2-difluoroethylsulfanyl)-4,5-dihydro-1,3-thiazole
CCCNc1nccc(I)n1, 4-iodo-N-propylpyrimidin-2-amine
CCOCC(CO)NC1CC1, 2-(cyclopropylamino)-3-ethoxypropan-1-ol
CC1CCCC1(CN)CCl, [1-(chloromethyl)-2-methylcyclopentyl]methanamine
CCC(C)CNc1cnns1, N-(2-methylbutyl)thiadiazol-5-amine
Cc1nc(CCCl)sc1C, 2-(2-chloroethyl)-4,5-dimethyl-1,3-thiazole
CCN1CC2CCC1CC2O, 2-ethyl-2-azabicyclo[2.2.2]octan-5-ol
C=CC(=O)OCN1CC1, aziridin-1-ylmethyl prop-2-enoate
C#C[C@](C)(O)CO, (2S)-2-methylbut-3-yne-1,2-diol
CCCOCCCCCC(=O)O, 6-propoxyhexanoic acid
CC#CB(C#CC)C#CC, tris(prop-1-ynyl)borane
Cc1conc1C(=O)Cl, 4-methyl-1,2-oxazole-3-carbonyl chloride
C#CC1(F)CCCNC1C, 3-ethynyl-3-fluoro-2-methylpiperidine
CCC(=O)NCC1CCC1, N-(cyclobutylmethyl)propanamide
CCCCCCCCNC1COC1, N-octyloxetan-3-amine
CCCCCCC1CCCC1Br, 1-bromo-2-hexylcyclopentane
CC/C=C(N)\C=N/F, (E,1Z)-1-fluoroiminopent-2-en-2-amine
CCCn1nc(OC)nc1N, 5-methoxy-2-propyl-1,2,4-triazol-3-amine
OC1CCC=C2CCOC21, 2,3,5,6,7,7a-hexahydro-1-benzofuran-7-ol
C=CCCc1ccc[nH]1, 2-but-3-enyl-1H-pyrrole
CCC(CC)C1(N)CC1, 1-pentan-3-ylcyclopropan-1-amine
C/C=C1/NN(C)C1C, (3E)-3-ethylidene-1,4-dimethyldiazetidine
CCCC[C@]1(C)CO1, (2R)-2-butyl-2-methyloxirane
FC1=CC=CC(Br)C1, 5-bromo-1-fluorocyclohexa-1,3-diene
CCSC1=CC(=O)CC1, 3-ethylsulfanylcyclopent-2-en-1-one
Ic1ccc2nccnc2c1, 6-iodoquinoxaline
BrC1=CC2CCC1CC2, 2-bromobicyclo[2.2.2]oct-2-ene
CCN(CCC#N)CCCCS, 3-[ethyl(4-sulfanylbutyl)amino]propanenitrile
C=CCCC(CC)CCCCC, 5-ethyldec-1-ene
Cc1ccc([O-])cc1, 4-methylphenolate
CCSCc1coc(Br)c1, 2-bromo-4-(ethylsulfanylmethyl)furan
NCC1(CCCO)CCCC1, 3-[1-(aminomethyl)cyclopentyl]propan-1-ol
O=C(S)C(CBr)CBr, 3-bromo-2-(bromomethyl)propanethioic S-acid
C=CCN(CCCCC)N=N, N-diazenyl-N-prop-2-enylpentan-1-amine
CCSCCN(CC)CCCBr, 3-bromo-N-ethyl-N-(2-ethylsulfanylethyl)propan-1-amine
COC1=CC=C(S)CN1, 6-methoxy-1,2-dihydropyridine-3-thiol
C=S(C)(C)=C(C)C, dimethyl-methylidene-propan-2-ylidene-λ6-sulfane
O=C1CC2CCC1CC2O, 5-hydroxybicyclo[2.2.2]octan-2-one
CC(=O)NCC(O)CBr, N-(3-bromo-2-hydroxypropyl)acetamide
NNCc1ncc(Cl)cn1, (5-chloropyrimidin-2-yl)methylhydrazine
O=CNc1cnc(Cl)s1, N-(2-chloro-1,3-thiazol-5-yl)formamide
CCN(CCCl)CC1CC1, 2-chloro-N-(cyclopropylmethyl)-N-ethylethanamine
CC#CCCC(O)C1CO1, 1-(oxiran-2-yl)hex-4-yn-1-ol
CNCC1CCC1N1CCC1, 1-[2-(azetidin-1-yl)cyclobutyl]-N-methylmethanamine
CC(C)COCC(N)CCO, 3-amino-4-(2-methylpropoxy)butan-1-ol
COCCN(CCO)CCCCN, 2-[4-aminobutyl(2-methoxyethyl)amino]ethanol
C=CCSC(=NC)NC#N, prop-2-enyl N-cyano-N'-methylcarbamimidothioate
C=C(C)CC1COCCN1, 3-(2-methylprop-2-enyl)morpholine
CC(NCCN)c1cscn1, N'-[1-(1,3-thiazol-4-yl)ethyl]ethane-1,2-diamine
Cc1csc(CCC#N)n1, 3-(4-methyl-1,3-thiazol-2-yl)propanenitrile
C=C=[N+](C)CCNC, ethenylidene-methyl-[2-(methylamino)ethyl]azanium
CC(CCCO)=C(F)CO, 2-fluoro-3-methylhex-2-ene-1,6-diol
CSCCSC[C@H](C)N, (2S)-1-(2-methylsulfanylethylsulfanyl)propan-2-amine
CNC(=O)/C=C/CCO, (E)-5-hydroxy-N-methylpent-2-enamide
CCCCC(C)C(N)CNC, 1-N,3-dimethylheptane-1,2-diamine
CNCC/C=C/CC(C)C, (E)-N,6-dimethylhept-3-en-1-amine
CCCCn1cnc(C)c1C, 1-butyl-4,5-dimethylimidazole
CCCN/N=C1\CCSC1, N-[(E)-thiolan-3-ylideneamino]propan-1-amine
CC1C(O)CCC1(C)C, 2,3,3-trimethylcyclopentan-1-ol
C1=NCCC2=C1SCC2, 2,3,4,5-tetrahydrothieno[2,3-c]pyridine
CCC12CCC(CC1)C2, 1-ethylbicyclo[2.2.1]heptane
COc1ncc(SS)cc1C, 5-(disulfanyl)-2-methoxy-3-methylpyridine
COC1=C(C)CCC=N1, 6-methoxy-5-methyl-3,4-dihydropyridine
Brc1cccc2c1C=C2, 2-bromobicyclo[4.2.0]octa-1(6),2,4,7-tetraene
CC#CCNC(=O)CCNC, N-but-2-ynyl-3-(methylamino)propanamide
CCC1COc2ccccc21, 3-ethyl-2,3-dihydro-1-benzofuran
O=C1CC2C=CCC1C2, bicyclo[3.2.1]oct-2-en-6-one
C=C1CNCCC2CCC12, 2-methylidene-4-azabicyclo[5.2.0]nonane
C=CC(=O)NCC(F)F, N-(2,2-difluoroethyl)prop-2-enamide
CCCCCCCCOC(N)CC, 1-octoxypropan-1-amine
C/C=C(/Cl)C1CC1, [(E)-1-chloroprop-1-enyl]cyclopropane
OCc1ccc(CCI)cc1, [4-(2-iodoethyl)phenyl]methanol
CCCCc1noc(=O)o1, 3-butyl-1,4,2-dioxazol-5-one
C=CCC(CC)NC1CC1, N-hex-5-en-3-ylcyclopropanamine
CC=C(NC)C(=O)NC, N-methyl-2-(methylamino)but-2-enamide
OCCC1CCCCN1CCCS, 2-[1-(3-sulfanylpropyl)piperidin-2-yl]ethanol
CC(Cl)/C=C\CCCl, (Z)-1,5-dichlorohex-3-ene
CCSC1C=CCCC1C=O, 2-ethylsulfanylcyclohex-3-ene-1-carbaldehyde
[B]n1ccc(CC)c1C, (3-ethyl-2-methylpyrrol-1-yl)boron
CCCCCCC(O)CNCCO, 1-(2-hydroxyethylamino)octan-2-ol
CSCSOS(=O)(=O)O, methylsulfanylmethylsulfanyl hydrogen sulfate
O=CCCNCc1ccccn1, 3-(pyridin-2-ylmethylamino)propanal
CCCCN(C)n1cnnc1, N-butyl-N-methyl-1,2,4-triazol-4-amine
CC12CC(CN)CC1O2, (1-methyl-6-oxabicyclo[3.1.0]hexan-3-yl)methanamine
OC1CNCC1OC1CCC1, 4-cyclobutyloxypyrrolidin-3-ol
Nc1ccc2cnncc2c1, phthalazin-6-amine
CN(C)c1ncccc1CO, [2-(dimethylamino)pyridin-3-yl]methanol
NOCc1ccc(CF)cc1, O-[[4-(fluoromethyl)phenyl]methyl]hydroxylamine
CCCn1nc(NC)nc1N, 3-N-methyl-1-propyl-1,2,4-triazole-3,5-diamine
CCn1cnc(N)c1C#N, 5-amino-3-ethylimidazole-4-carbonitrile
C1CC2NNC1C21CO1, spiro[2,3-diazabicyclo[2.2.1]heptane-7,2'-oxirane]
CCn1nc(C=O)cc1C, 1-ethyl-5-methylpyrazole-3-carbaldehyde
CONC(C=O)CC(C)C, 2-(methoxyamino)-4-methylpentanal
NCCCCNCCCC1CCC1, N'-(3-cyclobutylpropyl)butane-1,4-diamine
C=C(F)OC(F)(F)F, 1-fluoro-1-(trifluoromethoxy)ethene
C1=CC2=NNCC2CC1, 3,3a,4,5-tetrahydro-2H-indazole
Cc1ccccc1CCCCBr, 1-(4-bromobutyl)-2-methylbenzene
