input, target
CCC[C@@H]1Nc2ccccc2NC2=C1C(=O)CC(C)(C)C2, (6S)-9,9-dimethyl-6-propyl-6,8,10,11-tetrahydro-5H-benzo[b][1,4]benzodiazepin-7-one
CC(C)Cc1cccc(CC(C)C)c1C(C)NC(=O)c1ccccn1, N-[1-[2,6-bis(2-methylpropyl)phenyl]ethyl]pyridine-2-carboxamide
O=C(O)CNC(=O)Cc1ccc(NC(=O)CCC2CCCCC2)cc1, 2-[[2-[4-(3-cyclohexylpropanoylamino)phenyl]acetyl]amino]acetic acid
CN1CC(=O)N2CCN(CCn3cc(Cl)cn3)C[C@H]2C1=O, (9aS)-2-[2-(4-chloropyrazol-1-yl)ethyl]-8-methyl-3,4,7,9a-tetrahydro-1H-pyrazino[1,2-a]pyrazine-6,9-dione
CSCC[C@H](N)C(=O)Nc1ncn(Cc2cccc(Br)c2)n1, (2S)-2-amino-N-[1-[(3-bromophenyl)methyl]-1,2,4-triazol-3-yl]-4-methylsulfanylbutanamide
N#CC(CSc1n[nH]c(=O)n1C1CC1)(NC1CC1)C1CC1, 2-cyclopropyl-2-(cyclopropylamino)-3-[(4-cyclopropyl-5-oxo-1H-1,2,4-triazol-3-yl)sulfanyl]propanenitrile
Cc1ccc(N2C(=O)CC(SC(=S)N3CCCCC3)C2=O)cc1, [1-(4-methylphenyl)-2,5-dioxopyrrolidin-3-yl] piperidine-1-carbodithioate
O=C(NCc1nc2ccc(F)cc2[nH]1)C1CCCCn2nnnc21, N-[(6-fluoro-1H-benzimidazol-2-yl)methyl]-6,7,8,9-tetrahydro-5H-tetrazolo[1,5-a]azepine-9-carboxamide
Cc1cc(C(=O)N2CC(CC(=O)O)c3ccccc32)n[nH]1, 2-[1-(5-methyl-1H-pyrazole-3-carbonyl)-2,3-dihydroindol-3-yl]acetic acid
Cc1cccc(C(=O)NC(C)c2ccco2)c1[N+](=O)[O-], N-[1-(furan-2-yl)ethyl]-3-methyl-2-nitrobenzamide
Cc1ccc(OC(C)C(=O)NCCc2ccc(OC(C)C)cc2)cc1, 2-(4-methylphenoxy)-N-[2-(4-propan-2-yloxyphenyl)ethyl]propanamide
c1ccc2c(c1)CCN(c1nccc3cccc(NC4CC4)c13)C2, N-cyclopropyl-1-(3,4-dihydro-1H-isoquinolin-2-yl)isoquinolin-8-amine
CCOC(=O)C1(CC2CC2)CCN(CC=Cc2ccccc2OC)CC1, ethyl 4-(cyclopropylmethyl)-1-[3-(2-methoxyphenyl)prop-2-enyl]piperidine-4-carboxylate
Cc1cc(CN2CCC([C@@H](O)CCc3ccccc3)CC2)on1, (1S)-1-[1-[(3-methyl-1,2-oxazol-5-yl)methyl]piperidin-4-yl]-3-phenylpropan-1-ol
O=C(O)c1cccc([N+](=O)[O-])c1/C=C/c1ccco1, 2-[(E)-2-(furan-2-yl)ethenyl]-3-nitrobenzoic acid
CCc1nc(-c2ccc([C@@H](C)N3CCOCC3)cc2)nn1C, 4-[(1R)-1-[4-(5-ethyl-1-methyl-1,2,4-triazol-3-yl)phenyl]ethyl]morpholine
CC(C)[C@H](NC(=O)Nc1cccc2c1CCC2)c1nccn1C, 1-(2,3-dihydro-1H-inden-4-yl)-3-[(1S)-2-methyl-1-(1-methylimidazol-2-yl)propyl]urea
NC(=O)CCn1cc(CN(CCO)Cc2ccccc2F)c2ccccc21, 3-[3-[[(2-fluorophenyl)methyl-(2-hydroxyethyl)amino]methyl]indol-1-yl]propanamide
CNC(=O)CN1CCC(CN(C)c2ccc3ccc(F)cc3n2)CC1, 2-[4-[[(7-fluoroquinolin-2-yl)-methylamino]methyl]piperidin-1-yl]-N-methylacetamide
Cc1cc(C)cc(-c2nc(C(F)(F)F)c(C(=O)O)s2)c1, 2-(3,5-dimethylphenyl)-4-(trifluoromethyl)-1,3-thiazole-5-carboxylic acid
CN(C)C(=O)C(CO)NCc1ccc(OCc2cccc(F)c2)cc1, 2-[[4-[(3-fluorophenyl)methoxy]phenyl]methylamino]-3-hydroxy-N,N-dimethylpropanamide
Nc1ccc(-c2cccs2)c2c1NC(=O)N(Cc1ccccc1)N2, 5-amino-2-benzyl-8-thiophen-2-yl-1,4-dihydro-1,2,4-benzotriazin-3-one
COc1cc(I)c(Cl)cc1C(=O)N1CCC(C)(C(=O)O)C1, 1-(5-chloro-4-iodo-2-methoxybenzoyl)-3-methylpyrrolidine-3-carboxylic acid
O=C(CN1CCC(Cc2ccccc2)CC1)NC1CCCc2ccccc21, 2-(4-benzylpiperidin-1-yl)-N-(1,2,3,4-tetrahydronaphthalen-1-yl)acetamide
COC(=O)c1cccc(NC(=O)c2cnc3ccccn3c2=O)c1C, methyl 2-methyl-3-[(4-oxopyrido[1,2-a]pyrimidine-3-carbonyl)amino]benzoate
CC(C)[C@](C)(C#N)NC1CN(C(=O)OC(C)(C)C)C1, tert-butyl 3-[[(2R)-2-cyano-3-methylbutan-2-yl]amino]azetidine-1-carboxylate
CNC(=O)c1c(NC(=O)c2cccc(Cl)c2)sc2c1CCCC2, 2-[(3-chlorobenzoyl)amino]-N-methyl-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxamide
C[C@H]1c2ccccc2CCN1C(=O)c1ccccc1SCC(N)=O, 2-[2-[(1S)-1-methyl-3,4-dihydro-1H-isoquinoline-2-carbonyl]phenyl]sulfanylacetamide
Cc1c(C)n(C[C@H](O)CN2CCCCC2)c2ccc(F)cc12, (2R)-1-(5-fluoro-2,3-dimethylindol-1-yl)-3-piperidin-1-ylpropan-2-ol
C=C(C)CC1=C(C)C(=Nc2ccccc2)C(C)=C(C)C1=O, 2,3,5-trimethyl-6-(2-methylprop-2-enyl)-4-phenyliminocyclohexa-2,5-dien-1-one
O=C(N[C@H]1CCCN(c2ncccn2)C1)C(=O)N1CCCC1, 2-oxo-N-[(3S)-1-pyrimidin-2-ylpiperidin-3-yl]-2-pyrrolidin-1-ylacetamide
COc1ccc(-c2nc(NC(=O)c3c(C)cnn3C)sc2C)cc1, N-[4-(4-methoxyphenyl)-5-methyl-1,3-thiazol-2-yl]-2,4-dimethylpyrazole-3-carboxamide
COC[C@H]1CCn2nccc2CN1C(=O)c1cccc2c1OCCO2, 2,3-dihydro-1,4-benzodioxin-5-yl-[(6R)-6-(methoxymethyl)-4,6,7,8-tetrahydropyrazolo[1,5-a][1,4]diazepin-5-yl]methanone
Cc1cccc(NC[C@@H]2CCN(c3cc(C#N)ccn3)C2)n1, 2-[(3S)-3-[[(6-methylpyridin-2-yl)amino]methyl]pyrrolidin-1-yl]pyridine-4-carbonitrile
CC(=O)O[C@H]1C(=O)N(C)C(O)[C@@H]1OC(C)=O, [(3R,4R)-4-acetyloxy-2-hydroxy-1-methyl-5-oxopyrrolidin-3-yl] acetate
Cc1sc2[nH]c(=S)n(CCS(C)(=O)=O)c(=O)c2c1C, 5,6-dimethyl-3-(2-methylsulfonylethyl)-2-sulfanylidene-1H-thieno[2,3-d]pyrimidin-4-one
CCOC(=O)c1ccc2nc(-c3cc(I)ccc3Cl)[nH]c2c1, ethyl 2-(2-chloro-5-iodophenyl)-3H-benzimidazole-5-carboxylate
CCCC(NC(=O)c1nn2c(C)cc(C)nc2c1Cl)c1cccs1, 3-chloro-5,7-dimethyl-N-(1-thiophen-2-ylbutyl)pyrazolo[1,5-a]pyrimidine-2-carboxamide
COC(=O)C1c2ccsc2CCN1S(=O)(=O)c1ccc(Cl)s1, methyl 5-(5-chlorothiophen-2-yl)sulfonyl-6,7-dihydro-4H-thieno[3,2-c]pyridine-4-carboxylate
c1ccc2c(c1)oc1cc3c(ccc4c5ccccc5oc34)cc12, 3,22-dioxahexacyclo[11.11.0.02,10.04,9.015,23.016,21]tetracosa-1(24),2(10),4,6,8,11,13,15(23),16,18,20-undecaene
OCCNc1cc(NCc2ccccn2)c2c(-c3ccccc3)csc2n1, 2-[[3-phenyl-4-(pyridin-2-ylmethylamino)thieno[2,3-b]pyridin-6-yl]amino]ethanol
O=C1NCC2c3c(cccc31)CCN2C(=O)[C@@H]1CCCN1, 2-[(2S)-pyrrolidine-2-carbonyl]-2,11-diazatricyclo[7.3.1.05,13]trideca-5(13),6,8-trien-10-one
CCN(CC)C(=O)[C@H](C)Nc1ccc2c(c1)C(=O)NC2, (2S)-N,N-diethyl-2-[(3-oxo-1,2-dihydroisoindol-5-yl)amino]propanamide
CCn1nc(C)c([N+](=O)[O-])c1N[C@H]1CCCOCC1, 2-ethyl-5-methyl-4-nitro-N-[(4S)-oxepan-4-yl]pyrazol-3-amine
COc1cc(O)c2c(=O)oc3c(OC)c(OC)cc(C)c3c2c1, 7-hydroxy-3,4,9-trimethoxy-1-methylbenzo[c]chromen-6-one
COc1cccc(CN2CC[C@@H](CNc3cccc(C)n3)C2)n1, N-[[(3S)-1-[(6-methoxypyridin-2-yl)methyl]pyrrolidin-3-yl]methyl]-6-methylpyridin-2-amine
CC(CN1CCOCC1)NCc1ncc(-c2cccc(Br)c2)[nH]1, N-[[5-(3-bromophenyl)-1H-imidazol-2-yl]methyl]-1-morpholin-4-ylpropan-2-amine
O=C(O)CC1CN(C(=O)c2ccc(-c3cnco3)cc2)CCO1, 2-[4-[4-(1,3-oxazol-5-yl)benzoyl]morpholin-2-yl]acetic acid
O=C(NC1CCCCC1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1, N-cyclohexyl-4-(3,4-dichlorophenyl)piperazine-1-carboxamide
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)N(C)CCC(=O)O, 3-[[2-(4-chlorophenyl)-4-methyl-1,3-thiazole-5-carbonyl]-methylamino]propanoic acid
COc1ccccc1C(=O)N[C@H](C)C[C@H](O)c1cccs1, N-[(2R,4S)-4-hydroxy-4-thiophen-2-ylbutan-2-yl]-2-methoxybenzamide
CC[C@H](C)[C@H](N)C(=O)Nc1ccc2c(c1)OCCO2, (2S,3S)-2-amino-N-(2,3-dihydro-1,4-benzodioxin-6-yl)-3-methylpentanamide
O=C(COc1ccc(F)cc1)c1c2n(c3ccccc13)CCNCC2, 2-(4-fluorophenoxy)-1-(2,3,4,5-tetrahydro-1H-[1,4]diazepino[1,7-a]indol-11-yl)ethanone
C[C@@H](N)c1c(F)cccc1Oc1cccc(C(C)(C)C)c1, (1R)-1-[2-(3-tert-butylphenoxy)-6-fluorophenyl]ethanamine
COc1ccc(C2NC(c3ccc(Cl)cc3)CC(N=O)C2C)cc1, 6-(4-chlorophenyl)-2-(4-methoxyphenyl)-3-methyl-4-nitrosopiperidine
c1cnc(N2CC[C@H]3CN(CC4CCC4)C[C@H]3C2)cn1, (3aS,7aR)-2-(cyclobutylmethyl)-5-pyrazin-2-yl-3,3a,4,6,7,7a-hexahydro-1H-pyrrolo[3,4-c]pyridine
CC(C)CN(C1CCCC1)S(=O)(=O)c1ccc(C(=O)O)s1, 5-[cyclopentyl(2-methylpropyl)sulfamoyl]thiophene-2-carboxylic acid
COCC[C@@]1(C(=O)O)CCCN(C(=O)NC2CCCCC2)C1, (3S)-1-(cyclohexylcarbamoyl)-3-(2-methoxyethyl)piperidine-3-carboxylic acid
CN1C(=O)c2c(ncn2C(C)(C)CC(C)(C)C)N(C)C1O, 2-hydroxy-1,3-dimethyl-7-(2,4,4-trimethylpentan-2-yl)-2H-purin-6-one
N#C/C(=C/NCCCCCC(=O)O)C(=O)Nc1ccc(Cl)cc1, 6-[[(Z)-3-(4-chloroanilino)-2-cyano-3-oxoprop-1-enyl]amino]hexanoic acid
COc1cccc(CC[C@H]2CCCN(C(=O)c3ccsc3)C2)c1, [(3S)-3-[2-(3-methoxyphenyl)ethyl]piperidin-1-yl]-thiophen-3-ylmethanone
C=C[C@]1(O)CC[C@@H]2[C@@H](CO)CCC[C@H]21, (1R,3aR,4S,7aR)-1-ethenyl-4-(hydroxymethyl)-2,3,3a,4,5,6,7,7a-octahydroinden-1-ol
CCOCCC(=O)N[C@@H]1CCN(c2ccc(F)c(Cl)c2)C1, N-[(3R)-1-(3-chloro-4-fluorophenyl)pyrrolidin-3-yl]-3-ethoxypropanamide
C/C=C\c1c(/C=C/OC)[nH]c(CCCCCCC)c(O)c1=O, 2-heptyl-3-hydroxy-6-[(E)-2-methoxyethenyl]-5-[(Z)-prop-1-enyl]-1H-pyridin-4-one
N#CCC1=Nc2ccc(-c3ccc(C#N)s3)cc2C12CCCCC2, 5-[2'-(cyanomethyl)spiro[cyclohexane-1,3'-indole]-5'-yl]thiophene-2-carbonitrile
Cc1ccc(-c2ccccc2OC(c2ccccc2)C2CNCCO2)cc1, 2-[[2-(4-methylphenyl)phenoxy]-phenylmethyl]morpholine
C[C@@H]1C[C@@H]2CCCC[C@@H]2[C@@H](C)C1=O, (1R,3R,4aS,8aS)-1,3-dimethyl-3,4,4a,5,6,7,8,8a-octahydro-1H-naphthalen-2-one
CN[C@@H]1CCCN(C(=O)[C@@H]2CSc3ccccc32)C1, [(3R)-2,3-dihydro-1-benzothiophen-3-yl]-[(3R)-3-(methylamino)piperidin-1-yl]methanone
N#Cc1ccc2c(C(=O)c3cc(N)cc(F)c3)c[nH]c2c1, 3-(3-amino-5-fluorobenzoyl)-1H-indole-6-carbonitrile
CN(c1c(Br)cc([N+](=O)[O-])cc1Br)C1CCCCC1, 2,6-dibromo-N-cyclohexyl-N-methyl-4-nitroaniline
CC(C)c1nnc(CN2CCC[C@H]2c2noc(C3CC3)n2)o1, 2-[[(2S)-2-(5-cyclopropyl-1,2,4-oxadiazol-3-yl)pyrrolidin-1-yl]methyl]-5-propan-2-yl-1,3,4-oxadiazole
CCN(CCC(C)C)c1c(Cl)cc([N+](=O)[O-])cc1Cl, 2,6-dichloro-N-ethyl-N-(3-methylbutyl)-4-nitroaniline
CN1CC[C@]2(CCC1=O)CN(C1Cc3ccccc3C1)CCN2C, (6R)-4-(2,3-dihydro-1H-inden-2-yl)-1,10-dimethyl-1,4,10-triazaspiro[5.6]dodecan-9-one
COc1cc(CN[C@H]2CCCN(CC(F)(F)F)C2=O)ccc1F, (3S)-3-[(4-fluoro-3-methoxyphenyl)methylamino]-1-(2,2,2-trifluoroethyl)piperidin-2-one
CCOc1ccccc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1, 1-benzylsulfonyl-4-[(2-ethoxyphenyl)methyl]piperazine
COCCOc1ccc(NC(=O)NC(C)C(=O)OC(C)(C)C)cc1, tert-butyl 2-[[4-(2-methoxyethoxy)phenyl]carbamoylamino]propanoate
Cc1cc(C)nc(SCC(=O)Nc2ccc(CCC(=O)O)cc2)n1, 3-[4-[[2-(4,6-dimethylpyrimidin-2-yl)sulfanylacetyl]amino]phenyl]propanoic acid
CCOC(=O)c1sc(Nc2nc3ccccc3nc2Cl)c(C#N)c1C, ethyl 5-[(3-chloroquinoxalin-2-yl)amino]-4-cyano-3-methylthiophene-2-carboxylate
O=C1Nc2ccccc2C1C=Nc1ccc(OCCCN2CCSCC2)cc1, 3-[[4-(3-thiomorpholin-4-ylpropoxy)phenyl]iminomethyl]-1,3-dihydroindol-2-one
Cc1cc(C)c(NC(=O)COC(=O)c2ccccc2F)c(Cl)c1, [2-(2-chloro-4,6-dimethylanilino)-2-oxoethyl] 2-fluorobenzoate
CC(C)Cc1ccc(C(C(=O)NS(C)(=O)=O)C(C)C)cc1, 3-methyl-2-[4-(2-methylpropyl)phenyl]-N-methylsulfonylbutanamide
COc1cc(I)c(Cl)cc1C(=O)N1CC(C(C)C(=O)O)C1, 2-[1-(5-chloro-4-iodo-2-methoxybenzoyl)azetidin-3-yl]propanoic acid
N=CCC(Nc1ccccc1)c1nn(-c2cccc(O)c2)ccc1=O, 3-(1-anilino-3-iminopropyl)-1-(3-hydroxyphenyl)pyridazin-4-one
CNC(C)c1cccc(S(=O)(=O)NC(C)c2ncc[nH]2)c1, N-[1-(1H-imidazol-2-yl)ethyl]-3-[1-(methylamino)ethyl]benzenesulfonamide
CCNC(=NCc1cccc(N(C)C)n1)N1CCN(C(C)=O)CC1, 4-acetyl-N'-[[6-(dimethylamino)pyridin-2-yl]methyl]-N-ethylpiperazine-1-carboximidamide
COC(=O)CN(CCn1nc(-c2ccccc2)cc1C)CC(=O)OC, methyl 2-[(2-methoxy-2-oxoethyl)-[2-(5-methyl-3-phenylpyrazol-1-yl)ethyl]amino]acetate
Cc1ccc(CN(Cc2ccccc2)C[C@H](O)COCC(C)C)s1, (2S)-1-[benzyl-[(5-methylthiophen-2-yl)methyl]amino]-3-(2-methylpropoxy)propan-2-ol
Cc1cccc(NC(=O)CSc2nnc(-c3sc(C)nc3C)o2)c1, 2-[[5-(2,4-dimethyl-1,3-thiazol-5-yl)-1,3,4-oxadiazol-2-yl]sulfanyl]-N-(3-methylphenyl)acetamide
COc1ccc(C(=O)NCC(=O)OCc2ccc(SC)cc2)cc1OC, (4-methylsulfanylphenyl)methyl 2-[(3,4-dimethoxybenzoyl)amino]acetate
Nc1ccccc1-c1ccc(S(=O)(=O)N2CCCCC2CCO)cc1, 2-[1-[4-(2-aminophenyl)phenyl]sulfonylpiperidin-2-yl]ethanol
COc1ccc(CN2CC[C@H](c3[nH]ncc3C)C2)c(F)c1, 5-[(3S)-1-[(2-fluoro-4-methoxyphenyl)methyl]pyrrolidin-3-yl]-4-methyl-1H-pyrazole
O=C(NCCC1=CCCCC1)NCc1ccc(COCC(F)(F)F)cc1, 1-[2-(cyclohexen-1-yl)ethyl]-3-[[4-(2,2,2-trifluoroethoxymethyl)phenyl]methyl]urea
CNCC1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)on2)CC1, [5-(4-chlorophenyl)-1,2-oxazol-3-yl]-[4-(methylaminomethyl)piperidin-1-yl]methanone
Cc1ccc(CN2CCNC(=O)C2CC(=O)NCCc2cscn2)cc1, 2-[1-[(4-methylphenyl)methyl]-3-oxopiperazin-2-yl]-N-[2-(1,3-thiazol-4-yl)ethyl]acetamide
Cc1c(C(=O)Nc2ccc(N3CCOCC3)cn2)sc2ccccc12, 3-methyl-N-(5-morpholin-4-ylpyridin-2-yl)-1-benzothiophene-2-carboxamide
O=C(Nc1cccc2cccnc12)c1ccc(NC2CCCCCC2)cn1, 5-(cycloheptylamino)-N-quinolin-8-ylpyridine-2-carboxamide
O=C(NC1CC2CCC(C1)N2)c1cnn(Cc2ccccc2Cl)c1, N-(8-azabicyclo[3.2.1]octan-3-yl)-1-[(2-chlorophenyl)methyl]pyrazole-4-carboxamide
C=CCOc1ccc([C@@H]2NC(=O)c3ccccc3N2)cc1Cl, (2S)-2-(3-chloro-4-prop-2-enoxyphenyl)-2,3-dihydro-1H-quinazolin-4-one
CN(C)Cc1ccc(CNC(=O)C2CCCN2S(C)(=O)=O)cc1, N-[[4-[(dimethylamino)methyl]phenyl]methyl]-1-methylsulfonylpyrrolidine-2-carboxamide
CCN(C[C@@H]1CCOC1)C(=O)CCn1cnc2sccc2c1=O, N-ethyl-N-[[(3S)-oxolan-3-yl]methyl]-3-(4-oxothieno[2,3-d]pyrimidin-3-yl)propanamide
CN(CCC(=O)O)C(=O)[C@H]1CCCN1Cc1ccc(F)cc1, 3-[[(2R)-1-[(4-fluorophenyl)methyl]pyrrolidine-2-carbonyl]-methylamino]propanoic acid
COc1cccc(C(C)(O)/C=C/C2C(C)=CCCC2(C)C)c1, (E)-2-(3-methoxyphenyl)-4-(2,6,6-trimethylcyclohex-2-en-1-yl)but-3-en-2-ol
CN(C[C@@H]1Cc2ccccc2O1)C(=O)c1cccn1C1CC1, 1-cyclopropyl-N-[[(2S)-2,3-dihydro-1-benzofuran-2-yl]methyl]-N-methylpyrrole-2-carboxamide
CC(C)CC(CN)C(=O)Nc1c(O)cccc1[N+](=O)[O-], 2-(aminomethyl)-N-(2-hydroxy-6-nitrophenyl)-4-methylpentanamide
CN=C(NCC(=O)Nc1ccc(F)cc1)NC1CCN(C2CC2)C1, 2-[[N-(1-cyclopropylpyrrolidin-3-yl)-N'-methylcarbamimidoyl]amino]-N-(4-fluorophenyl)acetamide
O=C1CC(c2cccc(Cl)c2Cl)c2cc3c(cc2N1)OCCO3, 9-(2,3-dichlorophenyl)-3,6,8,9-tetrahydro-2H-[1,4]dioxino[2,3-g]quinolin-7-one
COc1ccc(S[C@@H](C)C(=O)NCCCn2ccnc2)cc1OC, (2S)-2-(3,4-dimethoxyphenyl)sulfanyl-N-(3-imidazol-1-ylpropyl)propanamide
COc1ccc(NC(=O)C2CCCCC2)cc1NC(=O)c1ccccc1, N-[5-(cyclohexanecarbonylamino)-2-methoxyphenyl]benzamide
Cc1cccc(N2CCC[C@H](NC(=O)CCn3ccnc3)C2)n1, 3-imidazol-1-yl-N-[(3S)-1-(6-methylpyridin-2-yl)piperidin-3-yl]propanamide
O=C(NC1CCCCNC1=O)c1ccc(=O)n(Cc2ccccc2)n1, 1-benzyl-6-oxo-N-(2-oxoazepan-3-yl)pyridazine-3-carboxamide
O=C(CSCc1ccc(F)cc1)Nc1ccnn1Cc1ccc(Br)cc1, N-[2-[(4-bromophenyl)methyl]pyrazol-3-yl]-2-[(4-fluorophenyl)methylsulfanyl]acetamide
O=C(O)C1COCCN(S(=O)(=O)c2cccc3c2OCCO3)C1, 4-(2,3-dihydro-1,4-benzodioxin-5-ylsulfonyl)-1,4-oxazepane-6-carboxylic acid
Cc1ccc(NC(=O)Cn2cnc3sc(C)c(C)c3c2=O)cc1F, 2-(5,6-dimethyl-4-oxothieno[2,3-d]pyrimidin-3-yl)-N-(3-fluoro-4-methylphenyl)acetamide
CCCCCCCCCCCCC(C)[n+]1cc[nH]c1C(C)CCCCCCC, 2-nonan-2-yl-3-tetradecan-2-yl-1H-imidazol-3-ium
CCN(C(=O)COc1c(OC)cccc1OC)c1cccc2ccccc12, 2-(2,6-dimethoxyphenoxy)-N-ethyl-N-naphthalen-1-ylacetamide
CC1(C)C[C@](C)(c2ccccc2)C[C@](C)(NC=O)C1, N-[(1R,5S)-1,3,3,5-tetramethyl-5-phenylcyclohexyl]formamide
O=C(CN1Cc2ccnn2CC[C@H]1CN1CCOCC1)N1CCCC1, 2-[(6S)-6-(morpholin-4-ylmethyl)-4,6,7,8-tetrahydropyrazolo[1,5-a][1,4]diazepin-5-yl]-1-pyrrolidin-1-ylethanone
Cc1ccc(Cl)c(NC2CCCN(C(=O)OC(C)(C)C)C2)c1, tert-butyl 3-(2-chloro-5-methylanilino)piperidine-1-carboxylate
COc1cc(C(C)(C)C)c(OC)c(C2(N=C=O)CCCC2)c1, 1-tert-butyl-3-(1-isocyanatocyclopentyl)-2,5-dimethoxybenzene
N#Cc1ccc(-c2ccc3oc(=O)ccc3c2)n1Cc1ccccc1, 1-benzyl-5-(2-oxochromen-6-yl)pyrrole-2-carbonitrile
COC(=O)[C@@H](Nc1ccc(N2CCSCC2)cc1C)C(C)C, methyl (2S)-3-methyl-2-(2-methyl-4-thiomorpholin-4-ylanilino)butanoate
CC(C)(C)OC(=O)N1CCN(CCCNC(=O)c2cccs2)CC1, tert-butyl 4-[3-(thiophene-2-carbonylamino)propyl]piperazine-1-carboxylate
Nc1cccc(C(=O)N2CCN(CCN3CCC4CC4CC3)CC2)c1, (3-aminophenyl)-[4-[2-(4-azabicyclo[5.1.0]octan-4-yl)ethyl]piperazin-1-yl]methanone
OCc1c(C(F)(F)F)ccnc1-c1cccc(OC(F)(F)F)c1, [2-[3-(trifluoromethoxy)phenyl]-4-(trifluoromethyl)pyridin-3-yl]methanol
C=CC(=O)OC(C)[N+](C)(C)CCC[Si](OC)(OC)OC, dimethyl-(1-prop-2-enoyloxyethyl)-(3-trimethoxysilylpropyl)azanium
Cn1nc(-c2cccnc2)c2c1CN(C(=O)c1ccco1)CCC2, furan-2-yl-(1-methyl-3-pyridin-3-yl-4,5,6,8-tetrahydropyrazolo[3,4-c]azepin-7-yl)methanone
Cc1nccn1C[C@@H](C)CNC(=O)NC[C@]1(C)CCCS1, 1-[(2S)-2-methyl-3-(2-methylimidazol-1-yl)propyl]-3-[[(2S)-2-methylthiolan-2-yl]methyl]urea
COC(=O)C(c1ccccc1)n1nnc(-c2ccc(Br)cc2)n1, methyl 2-[5-(4-bromophenyl)tetrazol-2-yl]-2-phenylacetate
O=C1CCc2cc(C(O)CN3CCCCC3Cc3ccccc3)ccc2N1, 6-[2-(2-benzylpiperidin-1-yl)-1-hydroxyethyl]-3,4-dihydro-1H-quinolin-2-one
CC(C)C(N)C[S+]([O-])c1ccccc1[N+](=O)[O-], 3-methyl-1-(2-nitrophenyl)sulfinylbutan-2-amine
CN(C)c1cccc2c(S(=O)(=O)NCCOCCOCCO)cccc12, 5-(dimethylamino)-N-[2-[2-(2-hydroxyethoxy)ethoxy]ethyl]naphthalene-1-sulfonamide
Cc1cccc(C(=O)N(CCBr)C(C)C)c1[N+](=O)[O-], N-(2-bromoethyl)-3-methyl-2-nitro-N-propan-2-ylbenzamide
Cc1cnc2c(C(=O)NCCF)cn(Cc3ncc(C)nc3C)c2c1, 1-[(3,5-dimethylpyrazin-2-yl)methyl]-N-(2-fluoroethyl)-6-methylpyrrolo[3,2-b]pyridine-3-carboxamide
OCC1O[C@@H](c2ccc(-c3ccccn3)nc2)C[C@H]1O, (3R,5R)-2-(hydroxymethyl)-5-(6-pyridin-2-ylpyridin-3-yl)oxolan-3-ol
CCOc1cc(CNc2ccccc2)ccc1OCC(=O)Nc1ccccc1F, 2-[4-(anilinomethyl)-2-ethoxyphenoxy]-N-(2-fluorophenyl)acetamide
CC(C)(C)[S@@+]([O-])NC1=CCCc2ccc(Br)cc21, (R)-N-(7-bromo-3,4-dihydronaphthalen-1-yl)-2-methylpropane-2-sulfinamide
Clc1nc2ccccc2n2c(/N=C/c3ccc(Br)cc3)nnc12, (E)-1-(4-bromophenyl)-N-(4-chloro-[1,2,4]triazolo[4,3-a]quinoxalin-1-yl)methanimine
CC(C)(CNC(=O)CCc1cnn(-c2ccccc2)c1)C(=O)O, 2,2-dimethyl-3-[3-(1-phenylpyrazol-4-yl)propanoylamino]propanoic acid
NCCCOc1ccc(C(=O)NCc2csc(-c3ncccn3)n2)cc1, 4-(3-aminopropoxy)-N-[(2-pyrimidin-2-yl-1,3-thiazol-4-yl)methyl]benzamide
CCC(=O)C(C)S(=O)(=O)c1ccc(S(C)(=O)=O)cc1, 2-(4-methylsulfonylphenyl)sulfonylpentan-3-one
O=C(Nc1cccc2c1OCC[C@H]2O)c1cc2nccnc2cc1F, 7-fluoro-N-[(4R)-4-hydroxy-3,4-dihydro-2H-chromen-8-yl]quinoxaline-6-carboxamide
COc1ccccc1CN(C)S(=O)(=O)c1cccc(C(=O)O)c1, 3-[(2-methoxyphenyl)methyl-methylsulfamoyl]benzoic acid
Cc1c(O)cc2c(c1O)C(=O)[C@@H](C)[C@@]2(C)O, (2S,3R)-3,5,7-trihydroxy-2,3,6-trimethyl-2H-inden-1-one
Cc1ccc([C@H](C)NC(=O)c2ccccc2SC(C)C)cc1C, N-[(1S)-1-(3,4-dimethylphenyl)ethyl]-2-propan-2-ylsulfanylbenzamide
CC(Sc1nc(=O)c(=O)[nH]n1C)C(N)c1ccc(F)cc1, 3-[1-amino-1-(4-fluorophenyl)propan-2-yl]sulfanyl-2-methyl-1H-1,2,4-triazine-5,6-dione
C[C@@H](OC(=O)CC1CCCC1)C(=O)Nc1ccccc1C#N, [(2R)-1-(2-cyanoanilino)-1-oxopropan-2-yl] 2-cyclopentylacetate
O=Cc1c(-c2ccccc2Cl)nn(-c2cc(F)ccc2F)c1Br, 5-bromo-3-(2-chlorophenyl)-1-(2,5-difluorophenyl)pyrazole-4-carbaldehyde
O=S(=O)(NCCC(O)c1cc2ccccc2o1)c1ccc(Cl)s1, N-[3-(1-benzofuran-2-yl)-3-hydroxypropyl]-5-chlorothiophene-2-sulfonamide
