input, target
COc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)cc1N1CCN(CCCCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1, 5-(dimethylamino)-N-[6-[4-[5-[[5-(dimethylamino)naphthalen-1-yl]sulfonylamino]-2-methoxyphenyl]piperazin-1-yl]hexyl]naphthalene-1-sulfonamide
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](Oc5ccncc5)CC[C@]4(C)[C@H]3CC[C@@]21C, 4-[[(3S,5S,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl]oxy]pyridine
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4ccc(Cl)cc4[N+](=O)[O-])o3)c(=O)n2[C@@H]1c1ccc2c(c1)OCO2, ethyl (2Z,5R)-5-(1,3-benzodioxol-5-yl)-2-[[5-(4-chloro-2-nitrophenyl)furan-2-yl]methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
C=C(CC[C@@H](C)C1CCC2C3=C(C(=O)[C@H](O)C21C)C1(C)CC[C@@H](O)[C@@H](C)C1(C)CC3=O)C(C)C(=O)O, (6R)-6-[(3R,4S,12R)-3,12-dihydroxy-4,5,10,13-tetramethyl-7,11-dioxo-1,2,3,4,6,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]-2-methyl-3-methylideneheptanoic acid
CO[C@H]1C(=O)N2CC/C(=C\[Sn](c3ccccc3)(c3ccccc3)c3ccccc3)C[C@H](c3ccccc3)C[C@@H](O)[C@@H]12, (4Z,6S,8R,9S,10R)-8-hydroxy-10-methoxy-6-phenyl-4-(triphenylstannylmethylidene)-1-azabicyclo[7.2.0]undecan-11-one
CN1/C(=C\C=C\C=C\C2=C(CCCCCC(=O)ON3C(=O)CCC3=O)c3ccccc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)O)ccc21, (2Z)-2-[(2E,4E)-5-[3-[6-(2,5-dioxopyrrolidin-1-yl)oxy-6-oxohexyl]-1,1-dimethylinden-2-yl]penta-2,4-dienylidene]-1,3,3-trimethylindole-5-sulfonic acid
CCOC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@](CC)(CC(C)C)NC(=O)C(F)(F)F, ethyl 2-[[2-[[2-[[2-[[(2S)-2-ethyl-4-methyl-2-[(2,2,2-trifluoroacetyl)amino]pentanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoate
CCC1CCN(CC(=O)c2ccccc2)CC1OC(=O)NC(c1ccsc1)c1cccc(OCCCCCCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)c1, (4-ethyl-1-phenacylpiperidin-3-yl) N-[[3-[6-[[2-hydroxy-2-(8-hydroxy-2-oxo-1H-quinolin-5-yl)ethyl]amino]hexoxy]phenyl]-thiophen-3-ylmethyl]carbamate
c1ccc2cc(-c3c4ccccc4c(-c4ccc(-c5ccc6c(ccc7c8cc9ccccc9cc8oc67)c5)c5ccccc45)c4ccccc34)ccc2c1, 17-[4-(10-naphthalen-2-ylanthracen-9-yl)naphthalen-1-yl]-12-oxapentacyclo[11.8.0.02,11.04,9.014,19]henicosa-1(13),2,4,6,8,10,14(19),15,17,20-decaene
CCOC(=O)[C@H](CSSC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)OCC)NC(=O)OCC1c2ccccc2-c2ccccc21, ethyl (2R)-3-[[(2R)-3-ethoxy-2-(9H-fluoren-9-ylmethoxycarbonylamino)-3-oxopropyl]disulfanyl]-2-(9H-fluoren-9-ylmethoxycarbonylamino)propanoate
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CON2CCNCC2)[C@H](O)[C@H](O)[C@H]1O, (2S,3R,4R,5S,6R)-6-(hydroxymethyl)-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(piperazin-1-yloxymethyl)oxan-2-yl]oxyoxane-2,3,4-triol
c1ccc(-c2nc(-c3ccccc3)nc(-n3c4ccccc4c4cc(-n5ncc6c5ccc5c7ccccc7n(-c7ccccc7)c56)ccc43)n2)cc1, 3-[9-(4,6-diphenyl-1,3,5-triazin-2-yl)carbazol-3-yl]-10-phenylpyrazolo[4,3-a]carbazole
CN(CCc1ccccn1)C[C@H]1OC(c2ccc(CNS(=O)(=O)c3ccccc3)cc2)O[C@@H](c2ccc(CO)cc2)[C@@H]1c1ccccc1, N-[[4-[(4R,5S,6S)-4-[4-(hydroxymethyl)phenyl]-6-[[methyl(2-pyridin-2-ylethyl)amino]methyl]-5-phenyl-1,3-dioxan-2-yl]phenyl]methyl]benzenesulfonamide
C[C@H](C/C=C/C(C)(C)O)[C@H]1CC[C@@]2(C)C3C=C[C@@]45CC(O)[C@]3(CC[C@]12C)C4CC[C@H](O)C5(C)C, (1S,5S,8R,9R,12R,16S)-8-[(E,2R)-6-hydroxy-6-methylhept-4-en-2-yl]-5,9,17,17-tetramethylpentacyclo[10.5.2.01,13.04,12.05,9]nonadec-2-ene-16,19-diol
O=C1C2N(CCCCCCO)C(=O)[C@@H]3[C@@H]4C(=O)N(Cc5ccccc5)CC=C[C@@H]4S[C@]23C=CCN1Cn1nnc2ccccc21, (1S,3S,9R,10S)-15-(benzotriazol-1-ylmethyl)-7-benzyl-12-(6-hydroxyhexyl)-2-thia-7,12,15-triazatetracyclo[8.8.0.01,13.03,9]octadeca-4,17-diene-8,11,14-trione
C=CCOC(=O)C(CO[C@H](OC1COC(c2ccccc2)O[C@H]1C)[C@H](CO)NC(C)=O)NC(=O)OCC1c2ccccc2-c2ccccc21, prop-2-enyl 3-[(1R,2S)-2-acetamido-3-hydroxy-1-[[(4S)-4-methyl-2-phenyl-1,3-dioxan-5-yl]oxy]propoxy]-2-(9H-fluoren-9-ylmethoxycarbonylamino)propanoate
CC(C)CNC(=O)[C@@H]1CCC(=O)N(C)CC(=O)N2C[C@@H](NS(=O)(=O)C3CC3)C[C@H]2COc2ccc(F)cc2C(=O)N1C, (4S,6S,15S)-6-(cyclopropylsulfonylamino)-20-fluoro-11,16-dimethyl-N-(2-methylpropyl)-9,12,17-trioxo-2-oxa-8,11,16-triazatricyclo[16.4.0.04,8]docosa-1(18),19,21-triene-15-carboxamide
CO[C@@H]1COCC[C@@H]1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2C[C@@H]3C[C@H]2CN3c2nc(C(F)(F)F)cs2)C1, [(2R,3aR,6aR)-2-[[(3S,4S)-3-methoxyoxan-4-yl]amino]-2,3,4,5,6,6a-hexahydro-1H-pentalen-3a-yl]-[(1S,4S)-5-[4-(trifluoromethyl)-1,3-thiazol-2-yl]-2,5-diazabicyclo[2.2.1]heptan-2-yl]methanone
N#Cc1cncc(-c2cccc3c4cccc(-c5cncc(C#N)c5)c4n(-c4cccc5c4C(=O)N(c4ccccc4-c4ccccc4)C5=O)c23)c1, 5-[8-(5-cyanopyridin-3-yl)-9-[1,3-dioxo-2-(2-phenylphenyl)isoindol-4-yl]carbazol-1-yl]pyridine-3-carbonitrile
C=C1[C@@H]2CC3=C4[C@](C2)(C(=O)O[C@H]2CCC(C)(C)[C@@H]([C@@H](O)O3)[C@]42C=O)[C@@H]1OC(C)=O, [(1S,2R,4S,8S,9R,13S,17S)-17-formyl-8-hydroxy-10,10-dimethyl-3-methylidene-15-oxo-7,14-dioxapentacyclo[7.6.2.11,4.06,16.013,17]octadec-6(16)-en-2-yl] acetate
COc1ccc(C(NC(=O)CNC(=O)CNC(=O)CNC(=O)CCCCC(=O)Nc2ccc([N+](=O)[O-])cc2Br)c2ccc(OC)cc2OC)cc1, N'-(2-bromo-4-nitrophenyl)-N-[2-[[2-[[2-[[(2,4-dimethoxyphenyl)-(4-methoxyphenyl)methyl]amino]-2-oxoethyl]amino]-2-oxoethyl]amino]-2-oxoethyl]hexanediamide
C=C1/C=C(/[C@]2(CN3Cc4ccc(OC)c(F)c4C3=O)NC(=O)N(COCc3ccccc3)C2=O)OC/C(F)=C2/C(=O)NC/C2=C/1, (5S)-5-[(3aZ,7Z,10E)-4-fluoro-9-methylidene-3-oxo-2,5-dihydro-1H-oxonino[4,5-c]pyrrol-7-yl]-5-[(4-fluoro-5-methoxy-3-oxo-1H-isoindol-2-yl)methyl]-3-(phenylmethoxymethyl)imidazolidine-2,4-dione
CC[C@@H](C(=O)N[C@H](C)CC)N(Cc1cccc(OC)c1)C(=O)CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1, (2S)-2-[[2-[N-(benzenesulfonyl)-3-nitroanilino]acetyl]-[(3-methoxyphenyl)methyl]amino]-N-[(2R)-butan-2-yl]butanamide
O=C(C1CCNCC1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)([S+]([O-])c2ccc(F)cc2)C1, [3-[4-[2-[(2,6-difluorophenyl)methoxy]-1,1,1,3,3,3-hexafluoropropan-2-yl]phenyl]-3-(4-fluorophenyl)sulfinylpyrrolidin-1-yl]-piperidin-4-ylmethanone
CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@@H]([C@@H](O)CCCCCCC(O)CCCCC[C@@H](O)CC2=C[C@H](C)OC2=O)O1, (2S)-2-methyl-4-[(2R,15S)-2,8,15-trihydroxy-15-[(2S,5R)-5-[(1R)-1-hydroxytridecyl]oxolan-2-yl]pentadecyl]-2H-furan-5-one
CC(C)(C)N(c1ccc(C(c2ccc(N(C(C)(C)C)C(C)(C)C)cc2)c2ccc(N(C(C)(C)C)C(C)(C)C)cc2)cc1)C(C)(C)C, 4-[bis[4-(ditert-butylamino)phenyl]methyl]-N,N-ditert-butylaniline
CN1CC[C@@H](COc2nc3c(c(N4CCN(C(=O)OC(C)(C)C)[C@@H](CC#N)C4)n2)CCN(c2cccc4cccc(Cl)c24)C3)C1, tert-butyl (2S)-4-[7-(8-chloronaphthalen-1-yl)-2-[[(3R)-1-methylpyrrolidin-3-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-2-(cyanomethyl)piperazine-1-carboxylate
O=C(c1ccccc1)c1ccc(OC(=O)[C@H]2[C@H]3C(=O)N(c4ccccc4F)C(=O)[C@@H]3[C@H]3C=Cc4ccccc4N32)cc1, (4-benzoylphenyl) (10R,11S,15S,16R)-13-(2-fluorophenyl)-12,14-dioxo-1,13-diazatetracyclo[8.6.0.02,7.011,15]hexadeca-2,4,6,8-tetraene-16-carboxylate
CC[C@@H](C)NC(=O)[C@H](C)N(Cc1ccc(Cl)c(Cl)c1)C(=O)CN(c1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccc(C)cc1, (2S)-N-[(2R)-butan-2-yl]-2-[[2-(3,5-dichloro-N-(4-methylphenyl)sulfonylanilino)acetyl]-[(3,4-dichlorophenyl)methyl]amino]propanamide
COc1cc([N+](=O)[O-])ccc1N1C[C@H](C(=O)Oc2cccc(N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)c2)CC1=O, [3-(4,5,6,7-tetrachloro-1,3-dioxoisoindol-2-yl)phenyl] (3R)-1-(2-methoxy-4-nitrophenyl)-5-oxopyrrolidine-3-carboxylate
O=C(c1cccc([N+](=O)[O-])c1)[C@H]1[C@@H](c2ccccc2)C2(C(=O)c3ccccc3C2=O)[C@H]2C=Cc3ccccc3N12, (1R,2S,3aR)-1-(3-nitrobenzoyl)-2-phenylspiro[2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3,2'-indene]-1',3'-dione
CN(CCNC(=O)c1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)cc1)Cc1cnc(C(O)(c2ccccc2)c2ccccc2)o1, N-[2-[[2-[hydroxy(diphenyl)methyl]-1,3-oxazol-5-yl]methyl-methylamino]ethyl]-4-[2-[[(2R)-2-hydroxy-2-(8-hydroxy-2-oxo-1H-quinolin-5-yl)ethyl]amino]ethyl]benzamide
C[C@@H](C(=O)Oc1ccc([C@@H]2C3=C(CC(C)(C)CC3=O)NC3=C2C(=O)c2ccccc23)cc1)N1C(=O)c2ccccc2C1=O, [4-[(10R)-7,7-dimethyl-9,11-dioxo-5,6,8,10-tetrahydroindeno[1,2-b]quinolin-10-yl]phenyl] (2S)-2-(1,3-dioxoisoindol-2-yl)propanoate
COc1ccc([C@@H]2Oc3cc(O)cc(O)c3C(=O)[C@@H]2[C@@H]2C(=O)c3c(O)cc(O)cc3O[C@H]2c2ccc(O)cc2)cc1, (2R,3S)-3-[(2R,3R)-5,7-dihydroxy-2-(4-methoxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one
Cc1nnc(SC[C@@H]2C[C@H](c3ccc(CO)cc3)O[C@H](c3cccc(N4C(=O)CC(NC(=O)OCc5ccccc5)C4=O)c3)O2)s1, benzyl N-[1-[3-[(2S,4R,6S)-4-[4-(hydroxymethyl)phenyl]-6-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-1,3-dioxan-2-yl]phenyl]-2,5-dioxopyrrolidin-3-yl]carbamate
C=C(C)[C@@H]1CCC2=C1[C@H]1CC[C@@H]3[C@@]4(C)C=CC(C)(C)[C@@H]4CC[C@@]3(C)[C@]13C[C@H]2OC3=O, (1S,2R,5S,9S,10R,13R,15S,19R)-2,6,6,9-tetramethyl-15-prop-1-en-2-yl-20-oxahexacyclo[17.2.1.01,13.02,10.05,9.014,18]docosa-7,14(18)-dien-21-one
C=C(C(CC(O)C(C)(C)O)OC(=O)/C(C)=C\C)[C@H]1C[C@H]2O[C@@]2(C)C(OC(=O)/C(C)=C\C)[C@H]1OC(C)=O, [(1R,3S,4R,6R)-3-acetyloxy-4-[5,6-dihydroxy-6-methyl-3-[(Z)-2-methylbut-2-enoyl]oxyhept-1-en-2-yl]-1-methyl-7-oxabicyclo[4.1.0]heptan-2-yl] (Z)-2-methylbut-2-enoate
COc1nc(N)nc2c1ncn2[C@@H]1OC(CO[P@]2(=O)NC(C(=O)O[C@@H](C)c3ccccc3)CCS2)[C@@H](O)[C@@]1(C)O, [(1S)-1-phenylethyl] (2R)-2-[[(3R,4R,5R)-5-(2-amino-6-methoxypurin-9-yl)-3,4-dihydroxy-4-methyloxolan-2-yl]methoxy]-2-oxo-1,3,2λ5-thiazaphosphinane-4-carboxylate
CC(C)(/C=C(\C#N)C(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(CC(F)(F)F)CC1, (E)-2-[3-[4-amino-3-(2-fluoro-4-phenoxyphenyl)pyrazolo[3,4-d]pyrimidin-1-yl]piperidine-1-carbonyl]-4-methyl-4-[4-(2,2,2-trifluoroethyl)piperazin-1-yl]pent-2-enenitrile
C=C/C=C(/C=C1\Cc2ccc(N(c3ccccc3)c3cc4ccccc4c4ccccc34)cc2C1)N(c1ccccc1)c1cc2ccccc2c2ccccc12, N-[(2E)-2-[(2Z)-2-(N-phenanthren-9-ylanilino)penta-2,4-dienylidene]-1,3-dihydroinden-5-yl]-N-phenylphenanthren-9-amine
COc1cc(N2CCN(C)CC2)ccc1-c1nc2ncc(Cl)c(N[C@H]3[C@@H](C(=O)NC(C)C)[C@@H]4C=C[C@H]3C4)c2[nH]1, (1S,2S,3R,4R)-3-[[6-chloro-2-[2-methoxy-4-(4-methylpiperazin-1-yl)phenyl]-1H-imidazo[4,5-b]pyridin-7-yl]amino]-N-propan-2-ylbicyclo[2.2.1]hept-5-ene-2-carboxamide
CCc1cccc(CC)c1NC(=O)COC(=O)c1cccc(N2C(=O)[C@H]3[C@@H]4C[C@H](C[C@H]4c4ccccc4)[C@H]3C2=O)c1, [2-(2,6-diethylanilino)-2-oxoethyl] 3-[(1R,2R,6S,7R,8R)-3,5-dioxo-8-phenyl-4-azatricyclo[5.2.1.02,6]decan-4-yl]benzoate
O=C(c1ccccc1)[C@@H]1[C@@H]([C]2[CH][CH][CH][CH]2)[C@]2(c3ccccc3)O[C@@]1(c1ccccc1)c1ccccc12, [(1R,8S,9R,10R)-10-cyclopentyl-1,8-diphenyl-11-oxatricyclo[6.2.1.02,7]undeca-2,4,6-trien-9-yl]-phenylmethanone
CC(=O)Oc1ccc(N2C(=O)[C@H]3[C@@H](C(=O)Nc4ccc5c(c4)OCO5)N4C=Cc5ccccc5[C@@H]4[C@@H]3C2=O)cc1, [4-[(1S,11S,12R,16R)-11-(1,3-benzodioxol-5-ylcarbamoyl)-13,15-dioxo-10,14-diazatetracyclo[8.6.0.02,7.012,16]hexadeca-2,4,6,8-tetraen-14-yl]phenyl] acetate
COc1ccnc(C(=O)N[C@@H]2C(=O)O[C@@H](C)[C@H](OC(=O)C(C)C)[C@@H](Cc3ccccc3)C(=O)O[C@@H]2C)c1O, [(2R,3S,6S,7R,8R)-8-benzyl-3-[(3-hydroxy-4-methoxypyridine-2-carbonyl)amino]-2,6-dimethyl-4,9-dioxo-1,5-dioxonan-7-yl] 2-methylpropanoate
CCOc1nc(NC(c2ccccc2)(c2ccccc2)c2ccc(OC)cc2)nc2c1ncn2[C@@H]1O[C@](F)(CO)[C@@H](O)[C@@]1(C)F, (2S,3S,4R,5R)-5-[6-ethoxy-2-[[(4-methoxyphenyl)-diphenylmethyl]amino]purin-9-yl]-2,4-difluoro-2-(hydroxymethyl)-4-methyloxolan-3-ol
C/C1=C/C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\C=C\CC1)O[C@@](OC(=O)NCCBr)([C@@H]1CSC(=O)N1)C2, [(1R,4Z,8E,10Z,12S,15R,17S)-5,12-dimethyl-3-oxo-17-[(4R)-2-oxo-1,3-thiazolidin-4-yl]-2,16-dioxabicyclo[13.3.1]nonadeca-4,8,10-trien-17-yl] N-(2-bromoethyl)carbamate
CCCOc1ccc(N2C(=O)[C@@H]3[C@@H](ON(c4cccc([N+](=O)[O-])c4)[C@H]3c3ccc(OC)c(OC)c3OC)C2=O)cc1, (3R,3aS,6aR)-2-(3-nitrophenyl)-5-(4-propoxyphenyl)-3-(2,3,4-trimethoxyphenyl)-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione
COC(=O)[C@H](CCSC)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](NC[C@H](CS)NC(=O)OC(C)(C)C)C(C)(C)C, methyl (2S)-2-[[(3S)-2-[(2S)-3,3-dimethyl-2-[[(2R)-2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-sulfanylpropyl]amino]butanoyl]-3,4-dihydro-1H-isoquinoline-3-carbonyl]amino]-4-methylsulfanylbutanoate
CC(=O)OC1=CC[C@@]2(C)C(=CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@H]([C@H](C)CCCC(C)C)CC[C@]23C)C1(C)C, [(8R,9S,10R,13R,14R,17R)-4,4,8,10,14-pentamethyl-17-[(2R)-6-methylheptan-2-yl]-7,9,11,12,13,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate
CCCCCCCN(C(=O)C(CCC(N)=O)NC(=O)OC(C)(C)C)C(C(=O)NC(Cc1ccccc1)C(=O)OC(C)(C)C)c1ccc(O)c(C)c1, tert-butyl 2-[[2-[[5-amino-2-[(2-methylpropan-2-yl)oxycarbonylamino]-5-oxopentanoyl]-heptylamino]-2-(4-hydroxy-3-methylphenyl)acetyl]amino]-3-phenylpropanoate
CCOC(=O)c1c(C)[nH]c(C(=O)[C@@H](C)OC(=O)CNc2ccc(S(=O)(=O)Nc3ccc(C)cc3C)cc2[N+](=O)[O-])c1C, ethyl 5-[(2R)-2-[2-[4-[(2,4-dimethylphenyl)sulfamoyl]-2-nitroanilino]acetyl]oxypropanoyl]-2,4-dimethyl-1H-pyrrole-3-carboxylate
C=CCOC(=O)NCc1ccccc1-c1ccc([C@@H]2O[C@H](c3ccc(CO)cc3)[C@H](C)[C@H](CN3CC[C@H](O)C3)O2)cc1, prop-2-enyl N-[[2-[4-[(2R,4S,5S,6R)-4-[4-(hydroxymethyl)phenyl]-6-[[(3S)-3-hydroxypyrrolidin-1-yl]methyl]-5-methyl-1,3-dioxan-2-yl]phenyl]phenyl]methyl]carbamate
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cc3cc(S(=O)(=O)NCCSC(C)=O)ccc3C)CS[C@H]12)c1csc(N)n1, (6R,7R)-3-[[5-(2-acetylsulfanylethylsulfamoyl)-2-methylphenyl]methyl]-7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
O=C(Nc1ccc(Cl)cc1Cl)[C@H](Cc1ccccc1)N1C(=O)[C@@H]2[C@H](C1=O)C1(Cl)c3ccccc3C2(Cl)c2ccccc21, (2S)-2-[(15S,19R)-1,8-dichloro-16,18-dioxo-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaen-17-yl]-N-(2,4-dichlorophenyl)-3-phenylpropanamide
CC(c1ccnc(Nc2nc3ccc(-c4cc(N5CC(C(F)(F)F)C5)ncn4)cc3[nH]2)c1)N1CCN(C(=O)C2(C(F)(F)F)CC2)CC1, [4-[1-[2-[[6-[6-[3-(trifluoromethyl)azetidin-1-yl]pyrimidin-4-yl]-1H-benzimidazol-2-yl]amino]pyridin-4-yl]ethyl]piperazin-1-yl]-[1-(trifluoromethyl)cyclopropyl]methanone
CC(C)(C)[Si](OCC(=O)[C@@H](O)[C@H](O)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)(c1ccccc1)c1ccccc1, (3S,4R)-1,5-bis[[tert-butyl(diphenyl)silyl]oxy]-3,4-dihydroxypentan-2-one
O=C(CCCC(C(=O)O)N1C(=O)c2ccccc2C1=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3ccccc3C(=O)O)CS[C@@H]12, (6S,7R)-7-[[5-carboxy-5-(1,3-dioxoisoindol-2-yl)pentanoyl]amino]-3-[(2-carboxyphenyl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC(Br)C2=O, (1S,2S,5S,8R,9S,10S,11R,18R)-14-bromo-9,10,18-trihydroxy-12,12-dimethyl-6-methylidene-17-oxapentacyclo[7.6.2.15,8.01,11.02,8]octadecane-7,15-dione
CCC(=O)O[C@]1(C(=O)SCF)CC[C@H]2[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C, [(8S,9R,10S,11S,13S,14S,17R)-6,9-difluoro-17-(fluoromethylsulfanylcarbonyl)-11-hydroxy-10,13-dimethyl-3-oxo-4,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] propanoate
C=C1/C=C\C=C/CN(c2cccc(-c3ccc4oc5ccc(-c6cccc(-n7c(C(C)C)nc8ccccc87)c6)cc5c4c3)c2)c2ccccc21, (3Z,5Z)-7-methylidene-1-[3-[8-[3-(2-propan-2-ylbenzimidazol-1-yl)phenyl]dibenzofuran-2-yl]phenyl]-2H-1-benzazonine
CC(C)C[C@H](NC(=O)CON=C1C=C2CC[C@@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@H]3[C@@]2(C)CC1)C(=O)O, (2S)-2-[[2-[[(8S,9R,10R,13S,14S,17S)-17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-ylidene]amino]oxyacetyl]amino]-4-methylpentanoic acid
CC(C)C[C@H](CO)N1C(=O)[C@@H]2[C@H]3C(=O)N(C)CC=C[C@@]3(C)O[C@@]23C=CCN(CCN2CCOCC2)C(=O)C13, (1S,3R,9R,10R)-12-[(2R)-1-hydroxy-4-methylpentan-2-yl]-3,7-dimethyl-15-(2-morpholin-4-ylethyl)-2-oxa-7,12,15-triazatetracyclo[8.8.0.01,13.03,9]octadeca-4,17-diene-8,11,14-trione
C[C@@H]1CN(Cc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)CCN1c1ccc(OC[C@H]2CCn3cc([N+](=O)[O-])nc3O2)cc1, (7R)-7-[[4-[(2R)-2-methyl-4-[[4-[[4-(trifluoromethyl)phenyl]methoxy]phenyl]methyl]piperazin-1-yl]phenoxy]methyl]-2-nitro-6,7-dihydro-5H-imidazo[2,1-b][1,3]oxazine
C#CCCC(=O)[C@H](C)C[C@H]1O[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)C[C@H]1O[Si](CC)(CC)CC, (2R)-1-[(2R,3R,5R)-5-[[tert-butyl(diphenyl)silyl]oxymethyl]-3-triethylsilyloxyoxolan-2-yl]-2-methylhept-6-yn-3-one
CCNC(=O)NCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(-c3ccc(NC(=O)CCN)cc3)c2)CC1, 3-amino-N-[4-[3-[[(2S)-3-(3-carbamimidoylphenyl)-1-[4-[2-(ethylcarbamoylamino)ethyl]piperidin-1-yl]-1-oxopropan-2-yl]sulfamoyl]phenyl]phenyl]propanamide
C=CC12CCc3cc(NS(=O)(=O)O)ccc3C1[C@@H](CCCCC[C@@H](O)C(F)(F)C(F)(F)F)C[C@@]1(C)C2CC[C@@H]1O, [(11S,13S,17S)-8-ethenyl-17-hydroxy-13-methyl-11-[(6R)-7,7,8,8,8-pentafluoro-6-hydroxyoctyl]-7,9,11,12,14,15,16,17-octahydro-6H-cyclopenta[a]phenanthren-3-yl]sulfamic acid
c1ccc(-c2cc3oc4ccccc4c3c(-c3ccc(-c4c5ccccc5c(-c5ccccc5)c5ccccc45)c4ccccc34)c2-c2ccccc2)cc1, 2,3-diphenyl-1-[4-(10-phenylanthracen-9-yl)naphthalen-1-yl]dibenzofuran
CC(=O)N[C@@H]1[C@H](Sc2nnc(COc3ccc(C)cc3)n2C)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O, [(2R,3S,4R,5S,6S)-5-acetamido-3,4-diacetyloxy-6-[[4-methyl-5-[(4-methylphenoxy)methyl]-1,2,4-triazol-3-yl]sulfanyl]oxan-2-yl]methyl acetate
Cc1nc(C(F)(F)F)cn1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1-c1nc(C(F)(F)F)cn1-c1ccc2c(c1)OC(F)(F)O2, 1-[2-[1-(2,2-difluoro-1,3-benzodioxol-5-yl)-4-(trifluoromethyl)imidazol-2-yl]-4-(3-methylsulfonylphenyl)phenyl]-2-methyl-4-(trifluoromethyl)imidazole
Cc1nnnn1CC(=O)[C@H]1[C@H]2C[C@H]2[C@H]2[C@@H]3CC[C@@H]4C[C@](C)(O)CC[C@@H]4[C@H]3CC[C@]12C, 1-[(1R,2R,3R,5S,6S,7S,10R,11S,14R,16R)-14-hydroxy-7,14-dimethyl-6-pentacyclo[8.8.0.02,7.03,5.011,16]octadecanyl]-2-(5-methyltetrazol-1-yl)ethanone
