input, target
COc1ccc(NC(=O)CN2C(=O)N[C@@]3(CCCc4ccccc43)C2=O)c(OC)c1, N-(2,4-dimethoxyphenyl)-2-[(4R)-2',5'-dioxospiro[2,3-dihydro-1H-naphthalene-4,4'-imidazolidine]-1'-yl]acetamide
COc1ccc(CC(=O)Nc2ccc(CCc3nc4ccccc4n3-c3ccccc3)cc2)cc1OC, 2-(3,4-dimethoxyphenyl)-N-[4-[2-(1-phenylbenzimidazol-2-yl)ethyl]phenyl]acetamide
CC(C)(C)[Si](O[C@@H]1CCC[C@H](C=O)C1)(c1ccccc1)c1ccccc1, (1S,3R)-3-[tert-butyl(diphenyl)silyl]oxycyclohexane-1-carbaldehyde
COc1cccc(/C(O)=C2\C(=O)C(=O)N(CCN(C)C)[C@H]2c2ccccn2)c1, (4E,5R)-1-[2-(dimethylamino)ethyl]-4-[hydroxy-(3-methoxyphenyl)methylidene]-5-pyridin-2-ylpyrrolidine-2,3-dione
CCOC(=O)/C(=C/Nc1ccccc1C#N)NC(=O)c1ccc([N+](=O)[O-])cc1, ethyl (Z)-3-(2-cyanoanilino)-2-[(4-nitrobenzoyl)amino]prop-2-enoate
COc1ccc(NC2=C(c3ccccc3)C(=O)N(c3ccc(C)cc3C)C2=O)c(OC)c1, 3-(2,4-dimethoxyanilino)-1-(2,4-dimethylphenyl)-4-phenylpyrrole-2,5-dione
Cc1ccc(-n2nnnc2SCC(=O)N(C)c2ccc([N+](=O)[O-])cc2)c(C)c1, 2-[1-(2,4-dimethylphenyl)tetrazol-5-yl]sulfanyl-N-methyl-N-(4-nitrophenyl)acetamide
O=C(CN1C(=O)C2CCCCN2C(=O)c2ccccc21)Nc1cccc(OC(F)(F)F)c1, 2-(6,12-dioxo-7,8,9,10-tetrahydro-6aH-pyrido[2,1-c][1,4]benzodiazepin-5-yl)-N-[3-(trifluoromethoxy)phenyl]acetamide
Cc1cc2nc(/C(C#N)=C\c3cn(Cc4ccccc4F)c4ccccc34)[nH]c2cc1C, (Z)-2-(5,6-dimethyl-1H-benzimidazol-2-yl)-3-[1-[(2-fluorophenyl)methyl]indol-3-yl]prop-2-enenitrile
COc1cc(Br)c([C@@H](C[N+](=O)[O-])c2c[nH]c3ccccc23)cc1OC, 3-[(1S)-1-(2-bromo-4,5-dimethoxyphenyl)-2-nitroethyl]-1H-indole
Cc1c(O)cc2c3c1C[C@@H]1C4C[C@H](C)C(CC2)(C(=O)O4)[C@H]31, (10S,11S,15S)-6-hydroxy-7,15-dimethyl-13-oxapentacyclo[10.2.2.18,11.01,10.04,9]heptadeca-4,6,8-trien-14-one
COc1cc2c(cc1O)CCN1C[C@H](c3cccc(C)c3)[C@@H](N)C[C@@H]21, (2S,3S,11bS)-2-amino-10-methoxy-3-(3-methylphenyl)-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizin-9-ol
COc1ccc(NC(=O)[C@H]2CCC(=O)N2[C@@H]2OC(=O)c3ccccc32)cc1, (2R)-N-(4-methoxyphenyl)-5-oxo-1-[(1R)-3-oxo-1H-2-benzofuran-1-yl]pyrrolidine-2-carboxamide
CCS(=O)(=O)N1CCC[C@@H](C(=O)N[C@@H](C)c2ccc(C)c(C)c2)C1, (3R)-N-[(1S)-1-(3,4-dimethylphenyl)ethyl]-1-ethylsulfonylpiperidine-3-carboxamide
COc1ccc(C(=O)Nn2ccc3c(nnc4c(-c5ccc(F)cc5)cnn43)c2=O)cc1, N-[5-(4-fluorophenyl)-10-oxo-2,3,7,8,11-pentazatricyclo[7.4.0.02,6]trideca-1(9),3,5,7,12-pentaen-11-yl]-4-methoxybenzamide
Cc1ccc(C)c(S(=O)(=O)N2CCC[C@@](C)(C(=O)NCc3ccccc3)C2)c1, (3R)-N-benzyl-1-(2,5-dimethylphenyl)sulfonyl-3-methylpiperidine-3-carboxamide
COc1nn(C)c(=O)n1-c1ccsc1CO/N=C(/C)c1cccc([Si](C)(C)C)c1, 5-methoxy-2-methyl-4-[2-[[(Z)-1-(3-trimethylsilylphenyl)ethylideneamino]oxymethyl]thiophen-3-yl]-1,2,4-triazol-3-one
Cc1cc(-c2ccc3oc([C@H]4CCCN4C(=O)c4ccc(F)cc4)nc3c2)ccc1F, [(2R)-2-[5-(4-fluoro-3-methylphenyl)-1,3-benzoxazol-2-yl]pyrrolidin-1-yl]-(4-fluorophenyl)methanone
COC(=O)c1ccc2oc(COc3c(C4CCC4)ccc(-c4cnc(N)cn4)c3F)nc2c1, methyl 2-[[3-(5-aminopyrazin-2-yl)-6-cyclobutyl-2-fluorophenoxy]methyl]-1,3-benzoxazole-5-carboxylate
CC1CN(Cc2ccc(C(=O)Nc3ccc(CN4C(=O)CCC4=O)cc3)cc2)CC(C)O1, 4-[(2,6-dimethylmorpholin-4-yl)methyl]-N-[4-[(2,5-dioxopyrrolidin-1-yl)methyl]phenyl]benzamide
CCn1c(SCC(=O)Nc2ccc(NC(C)=O)cc2)nnc1-c1ccc(C(C)(C)C)cc1, N-(4-acetamidophenyl)-2-[[5-(4-tert-butylphenyl)-4-ethyl-1,2,4-triazol-3-yl]sulfanyl]acetamide
CC(C)c1nn(CC(=O)N(C(C)C)C(C)C)c(=O)c2c1cnn2-c1ccc(F)cc1, 2-[1-(4-fluorophenyl)-7-oxo-4-propan-2-ylpyrazolo[3,4-d]pyridazin-6-yl]-N,N-di(propan-2-yl)acetamide
COc1cn(Cc2ccc(F)c(Cl)c2)c(NC2C=c3[nH]ncc3=CC2(C)C)nc1=O, 1-[(3-chloro-4-fluorophenyl)methyl]-2-[(5,5-dimethyl-1,6-dihydroindazol-6-yl)amino]-5-methoxypyrimidin-4-one
C[C@H]1CN(C(C)(C)CNC(=O)c2cc(Cl)c(Cl)[nH]2)C[C@@H](C)O1, 4,5-dichloro-N-[2-[(2S,6R)-2,6-dimethylmorpholin-4-yl]-2-methylpropyl]-1H-pyrrole-2-carboxamide
CC(=O)N1CCC[C@]1(Cc1cc(-c2ccccc2)no1)C(=O)NC[C@H]1CCCO1, (2S)-1-acetyl-N-[[(2R)-oxolan-2-yl]methyl]-2-[(3-phenyl-1,2-oxazol-5-yl)methyl]pyrrolidine-2-carboxamide
COC(=O)[C@@H]1C[C@@H]2C=C(C)[C@H]1N([C@H](C)c1ccccc1)C2, methyl (1S,4R,6R)-7-methyl-2-[(1R)-1-phenylethyl]-2-azabicyclo[2.2.2]oct-7-ene-6-carboxylate
CC(C)c1nc2sc3c(N(C[C@H](C)O)C[C@@H](C)O)ncnc3c2c2c1CCC2, (2S)-1-[[(2R)-2-hydroxypropyl]-(7-propan-2-yl-10-thia-8,13,15-triazatetracyclo[7.7.0.02,6.011,16]hexadeca-1(9),2(6),7,11(16),12,14-hexaen-12-yl)amino]propan-2-ol
Cc1ccc(C)c(NS(=O)(=O)c2cc(C(=O)NCCCN3CCC(C)CC3)ccc2C)c1, 3-[(2,5-dimethylphenyl)sulfamoyl]-4-methyl-N-[3-(4-methylpiperidin-1-yl)propyl]benzamide
COc1c(C)cc(C2(N3CCN(c4ccccc4F)CC3)CCc3nc(C=O)cn3C2)cc1C, 6-[4-(2-fluorophenyl)piperazin-1-yl]-6-(4-methoxy-3,5-dimethylphenyl)-7,8-dihydro-5H-imidazo[1,2-a]pyridine-2-carbaldehyde
C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](CO)[C@@H](O)[C@]1(O)C#N, (2S,3R,4R,5R)-2-(4-aminopyrrolo[2,1-f][1,2,4]triazin-7-yl)-3,4-dihydroxy-5-(hydroxymethyl)-2-methyloxolane-3-carbonitrile
Cc1cc(Cl)ccc1OCc1nc(-c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)no1, 5-[(4-chloro-2-methylphenoxy)methyl]-3-[4-(4-methylpiperidin-1-yl)sulfonylphenyl]-1,2,4-oxadiazole
CCN(CC)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CSC2(C)CCC(=O)N12, 1-(7a-methyl-5-oxo-2,3,6,7-tetrahydropyrrolo[2,1-b][1,3]thiazole-3-carbonyl)-N,N-diethyl-2,3-dihydroindole-5-sulfonamide
CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2)n1, N-[4-[[4-(diethylamino)-6-methylpyrimidin-2-yl]amino]phenyl]-3-(trifluoromethyl)benzamide
CS(=O)(=O)N1N=C(c2ccccc2)C[C@@H]1c1ccc([N+](=O)[O-])cc1, (3R)-2-methylsulfonyl-3-(4-nitrophenyl)-5-phenyl-3,4-dihydropyrazole
Cc1ccccc1C(=O)n1ccc2cc(-c3cccc(NC(=O)Cc4ccccc4)n3)cnc21, N-[6-[1-(2-methylbenzoyl)pyrrolo[2,3-b]pyridin-5-yl]pyridin-2-yl]-2-phenylacetamide
COc1ccc(C(=O)NCc2nc3ccccc3n2CCCCOc2cc(C)ccc2C(C)C)cc1OC, 3,4-dimethoxy-N-[[1-[4-(5-methyl-2-propan-2-ylphenoxy)butyl]benzimidazol-2-yl]methyl]benzamide
COc1ccc(CNC(=O)[C@H](C)N2CCN(C[C@H](C)O)[C@@H](C)C2)cc1, (2S)-2-[(3S)-4-[(2S)-2-hydroxypropyl]-3-methylpiperazin-1-yl]-N-[(4-methoxyphenyl)methyl]propanamide
Cc1cccc(N(CCCC(=O)Nc2cccc([N+](=O)[O-])c2)S(C)(=O)=O)c1, 4-(3-methyl-N-methylsulfonylanilino)-N-(3-nitrophenyl)butanamide
CCOC(=O)C#CC[C@@H](O)[C@]12C=C(C)C[C@](OC)(OC1)[C@H]2Br, ethyl (5R)-5-[(1S,5S,8S)-8-bromo-5-methoxy-3-methyl-6-oxabicyclo[3.2.1]oct-2-en-1-yl]-5-hydroxypent-2-ynoate
O=c1cccc2n1C[C@H]1C[C@@H]2CN(Cc2cc(=O)n3cc(Cl)ccc3n2)C1, (1R,9S)-11-[(7-chloro-4-oxopyrido[1,2-a]pyrimidin-2-yl)methyl]-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one
C[C@H](C(=O)Nc1ccccc1[N+](=O)[O-])N1CCC[C@H](n2cncn2)C1, (2R)-N-(2-nitrophenyl)-2-[(3S)-3-(1,2,4-triazol-1-yl)piperidin-1-yl]propanamide
Cc1c(C23CC4CC(O)CC(C2)C(C4)C3)cccc1C12CC3CC(CC1(O)C3)C2, 1-[3-(7-hydroxy-3-tricyclo[3.3.1.03,7]nonanyl)-2-methylphenyl]tricyclo[5.3.1.03,9]undecan-5-ol
COCCCN1C(=O)CC(CC(=O)NCc2cn3c(C)cccc3n2)(c2ccccc2C)C1=O, 2-[1-(3-methoxypropyl)-3-(2-methylphenyl)-2,5-dioxopyrrolidin-3-yl]-N-[(5-methylimidazo[1,2-a]pyridin-2-yl)methyl]acetamide
O=C(Nc1cccc(C#Cc2ccccn2)c1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1, 4-(phenylsulfamoyl)-N-[3-(2-pyridin-2-ylethynyl)phenyl]benzamide
COc1cccc(CCC(=O)N[C@H]2CCc3c(c4cc(F)ccc4n3CC(=O)O)C2)c1, 2-[(3S)-6-fluoro-3-[3-(3-methoxyphenyl)propanoylamino]-1,2,3,4-tetrahydrocarbazol-9-yl]acetic acid
CC1CCCCN1CCCNC(=O)C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1, N-[3-(2-methylpiperidin-1-yl)propyl]-1-[3-(trifluoromethyl)phenyl]sulfonylpiperidine-4-carboxamide
CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1cc(CN2CCOCC2)cs1, ethyl (4R)-2-amino-4-[4-(morpholin-4-ylmethyl)thiophen-2-yl]-5-oxo-4,6,7,8-tetrahydrochromene-3-carboxylate
CCCCCCCCCCCCCCCCNC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1, 3-(3,5-ditert-butyl-4-hydroxyphenyl)-N-hexadecylpropanamide
Cc1cc(/C=C(\C#N)C(=O)N2CCN(Cc3ccncc3)CC2)c(C)n1CC1CCCO1, (E)-3-[2,5-dimethyl-1-(oxolan-2-ylmethyl)pyrrol-3-yl]-2-[4-(pyridin-4-ylmethyl)piperazine-1-carbonyl]prop-2-enenitrile
Cc1ccccc1OCC(=O)NCC(=O)N=Nc1c(O)n(Cc2ccccc2Cl)c2ccccc12, N-[1-[(2-chlorophenyl)methyl]-2-hydroxyindol-3-yl]imino-2-[[2-(2-methylphenoxy)acetyl]amino]acetamide
O=C(NNS(=O)(=O)c1ccc(Cl)cc1)c1cccc(S(=O)(=O)N2CCOCC2)c1, N'-(4-chlorophenyl)sulfonyl-3-morpholin-4-ylsulfonylbenzohydrazide
CCCCCOC(=O)C1=C(C)N=C2CC(C)(C)CC(=O)C2C1c1ccc2c(c1)OCO2, pentyl 4-(1,3-benzodioxol-5-yl)-2,7,7-trimethyl-5-oxo-4,4a,6,8-tetrahydroquinoline-3-carboxylate
Cc1ccc(OC[C@]2(O)CCCN(Cc3ccc(OCCCn4cc(C)cn4)cc3)CC2)cc1, (4S)-4-[(4-methylphenoxy)methyl]-1-[[4-[3-(4-methylpyrazol-1-yl)propoxy]phenyl]methyl]azepan-4-ol
COC(=O)C1=C(C)N=C2SC=C(CC(=O)NC3CCCCC3)N2C1c1cccc(OC)c1, methyl 3-[2-(cyclohexylamino)-2-oxoethyl]-5-(3-methoxyphenyl)-7-methyl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
COc1cc(CNC(=O)COc2ccc(N(C)S(=O)(=O)c3cccs3)cc2)cc(OC)c1, N-[(3,5-dimethoxyphenyl)methyl]-2-[4-[methyl(thiophen-2-ylsulfonyl)amino]phenoxy]acetamide
CNc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@H](CO)[C@H](O)[C@@H]1O, (2S,3S,4R,5R)-2-[5,6-dichloro-2-(methylamino)benzimidazol-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol
C=C(C)CN(C(=O)c1cc([N+](=O)[O-])ccc1Br)C(C)(C)CC(C)(C)C, 2-bromo-N-(2-methylprop-2-enyl)-5-nitro-N-(2,4,4-trimethylpentan-2-yl)benzamide
O=C1OC2(c3ccccc3OC3=CC=C(c4ccc(O)cc4)C(=O)C32)c2ccccc21, 2'-(4-hydroxyphenyl)spiro[2-benzofuran-3,9'-9aH-xanthene]-1,1'-dione
CC[C@@H]1C(=O)NC(=O)N1c1ccc(Oc2ccc(C#N)c(OCC3CC3)c2)nc1, 2-(cyclopropylmethoxy)-4-[5-[(5R)-5-ethyl-2,4-dioxoimidazolidin-1-yl]pyridin-2-yl]oxybenzonitrile
CCN(CC)CCCN1C(=O)C(CCCN2CCN(c3ccccc3)CC2)C(=O)c2ccccc21, 1-[3-(diethylamino)propyl]-3-[3-(4-phenylpiperazin-1-yl)propyl]quinoline-2,4-dione
CCCC(=O)N(CCCCOc1ccc(C(C)(C)CC)cc1C(C)(C)CC)Cc1ccccc1OC, N-[4-[2,4-bis(2-methylbutan-2-yl)phenoxy]butyl]-N-[(2-methoxyphenyl)methyl]butanamide
COc1ccccc1C(=O)NC(=O)COC(=O)/C=C/c1ccc([N+](=O)[O-])cc1, [2-[(2-methoxybenzoyl)amino]-2-oxoethyl] (E)-3-(4-nitrophenyl)prop-2-enoate
CCOC(=O)N1CCN(C(=O)CS(=O)(=O)c2nnc(-c3ccc(Cl)cc3)o2)CC1, ethyl 4-[2-[[5-(4-chlorophenyl)-1,3,4-oxadiazol-2-yl]sulfonyl]acetyl]piperazine-1-carboxylate
Cc1nnc(N(C)C)c2nn(-c3ccccc3OC(CCNC3CC3)c3ccccc3)c(C)c12, 2-[2-[3-(cyclopropylamino)-1-phenylpropoxy]phenyl]-N,N,3,4-tetramethylpyrazolo[3,4-d]pyridazin-7-amine
CCn1c(N)c(C(N)=O)c(=O)c2ccc(Cc3ccc(CC(=O)NCCOC)cc3)nc21, 2-amino-1-ethyl-7-[[4-[2-(2-methoxyethylamino)-2-oxoethyl]phenyl]methyl]-4-oxo-1,8-naphthyridine-3-carboxamide
C[C@@H](NC(=O)CN1CC[C@H](C(=O)OC(C)(C)C)C1)c1ccc(Cl)cc1, tert-butyl (3S)-1-[2-[[(1R)-1-(4-chlorophenyl)ethyl]amino]-2-oxoethyl]pyrrolidine-3-carboxylate
O=C(CCc1cc2c(n1-c1ccc(Cl)cc1)-c1ccccc1OC2)NCc1ccc(F)cc1, 3-[1-(4-chlorophenyl)-4H-chromeno[4,3-b]pyrrol-2-yl]-N-[(4-fluorophenyl)methyl]propanamide
Cc1noc(C)c1COc1cccc(C(=O)N[C@@H]2CCCC[C@@H]2OC2CCCC2)c1, N-[(1R,2S)-2-cyclopentyloxycyclohexyl]-3-[(3,5-dimethyl-1,2-oxazol-4-yl)methoxy]benzamide
CC/C=C/C1CCC2c3cc(F)c(-c4ccc(OC(F)(F)F)cc4)c(F)c3CCC2C1, 2-[(E)-but-1-enyl]-6,8-difluoro-7-[4-(trifluoromethoxy)phenyl]-1,2,3,4,4a,9,10,10a-octahydrophenanthrene
O=C1CN(C(=O)[C@@H]2CCCN(c3ccccn3)C2)[C@H]2CCCC[C@@H]2N1, (4aS,8aS)-4-[(3R)-1-pyridin-2-ylpiperidine-3-carbonyl]-1,3,4a,5,6,7,8,8a-octahydroquinoxalin-2-one
Cc1ccc(-c2ccc(CCC(=O)O)n2NC(=O)c2ccccc2[N+](=O)[O-])cc1, 3-[5-(4-methylphenyl)-1-[(2-nitrobenzoyl)amino]pyrrol-2-yl]propanoic acid
CCCC[C@H](CC)CN(C[C@H](CC)CCCC)C(=O)c1ccc(Cl)c(B(O)O)c1, [2-chloro-5-[[(2R)-2-ethylhexyl]-[(2S)-2-ethylhexyl]carbamoyl]phenyl]boronic acid
CN(C)S(=O)(=O)c1ccc(C(=O)OCc2cc(=O)oc3ccc4ccccc4c23)cc1, (3-oxobenzo[f]chromen-1-yl)methyl 4-(dimethylsulfamoyl)benzoate
CCC(C)C(NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)CN)C(=O)O, 2-[[1-[2-[(2-aminoacetyl)amino]-3-(1H-imidazol-5-yl)propanoyl]pyrrolidine-2-carbonyl]amino]-3-methylpentanoic acid
Cc1cc([N+](=O)[O-])nn1CCC(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1, 1-[4-(1,3-benzodioxol-5-ylmethyl)piperazin-1-yl]-3-(5-methyl-3-nitropyrazol-1-yl)propan-1-one
Cc1nn(Cc2ccc(Cl)cc2F)c2c1CCN(C(=O)CC1CCN(C)C(C)(C)C1)C2, 1-[1-[(4-chloro-2-fluorophenyl)methyl]-3-methyl-5,7-dihydro-4H-pyrazolo[3,4-c]pyridin-6-yl]-2-(1,2,2-trimethylpiperidin-4-yl)ethanone
CC(C)(C)N(CC(=O)N1CCc2sccc2C1COc1cccc(F)c1)C(=O)C1CCCC1, N-tert-butyl-N-[2-[4-[(3-fluorophenoxy)methyl]-6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl]-2-oxoethyl]cyclopentanecarboxamide
COC(=O)c1cc(-c2c(C)noc2C)cc2[nH]c3ccc(S(C)(=O)=O)cc3c12, methyl 2-(3,5-dimethyl-1,2-oxazol-4-yl)-6-methylsulfonyl-9H-carbazole-4-carboxylate
COc1cccc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Cl)cc3Cl)c(F)c2)c1, 2,4-dichloro-N-[2-fluoro-4-[(3-methoxyphenyl)sulfamoyl]phenyl]benzamide
Cc1ccc(-c2ccc(C(=O)Nc3nc4ccc(C(=O)OC(C)C)cc4s3)o2)cc1Cl, propan-2-yl 2-[[5-(3-chloro-4-methylphenyl)furan-2-carbonyl]amino]-1,3-benzothiazole-6-carboxylate
CCn1c(Cc2ccccc2)nnc1S[C@H](C)C(=O)Nc1sc2c(c1C(N)=O)CCC2, 2-[[(2R)-2-[(5-benzyl-4-ethyl-1,2,4-triazol-3-yl)sulfanyl]propanoyl]amino]-5,6-dihydro-4H-cyclopenta[b]thiophene-3-carboxamide
COc1cc(NC(=O)c2c(C)nn(C)c2C)cc(S(=O)(=O)c2ccc(Cl)cc2)c1, N-[3-(4-chlorophenyl)sulfonyl-5-methoxyphenyl]-1,3,5-trimethylpyrazole-4-carboxamide
Cc1ccc(C(=O)N(CCCN(C)C)c2nc(CC(=O)Nc3ccc(Cl)cc3)cs2)cc1, N-[4-[2-(4-chloroanilino)-2-oxoethyl]-1,3-thiazol-2-yl]-N-[3-(dimethylamino)propyl]-4-methylbenzamide
Cc1ccc2c(c1)[C@@H]1CCC[C@@H]1[C@H](c1ccc(CC(=O)O)cc1)N2, 2-[4-[(3aS,4R,9bR)-8-methyl-2,3,3a,4,5,9b-hexahydro-1H-cyclopenta[c]quinolin-4-yl]phenyl]acetic acid
CN(C)c1cc(C(=N)N2CCCC2)ccc1-c1cc(CNC(=O)c2ccc(Cl)s2)on1, 5-chloro-N-[[3-[2-(dimethylamino)-4-(pyrrolidine-1-carboximidoyl)phenyl]-1,2-oxazol-5-yl]methyl]thiophene-2-carboxamide
O=C(Nc1ccccc1)O[C@@H]1[C@H]2CC[C@H]1[C@@H](N1CCCCC1)CC2, [(1S,2S,5S,8R)-2-piperidin-1-yl-8-bicyclo[3.2.1]octanyl] N-phenylcarbamate
CCCc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1OCCCCn1c(O)c[nH]c1=O, 3-[4-[4-(1,1,1,3,3,3-hexafluoro-2-hydroxypropan-2-yl)-2-propylphenoxy]butyl]-4-hydroxy-1H-imidazol-2-one
CC(NC(=O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1)c1cccc(Cl)c1, N-[1-(3-chlorophenyl)ethyl]-1-(2,5-dichlorophenyl)sulfonylpiperidine-4-carboxamide
CC(=O)Oc1ccc(C2(C)CC(C)(C)NC(=S)N2c2ccccc2)c(OC(C)=O)c1, [3-acetyloxy-4-(4,6,6-trimethyl-3-phenyl-2-sulfanylidene-1,3-diazinan-4-yl)phenyl] acetate
CNC1=C(c2nc3ccccc3[nH]2)C(=O)[C@H](C)N1c1cc(OC)cc(OC)c1, (2S)-4-(1H-benzimidazol-2-yl)-1-(3,5-dimethoxyphenyl)-2-methyl-5-(methylamino)-2H-pyrrol-3-one
OCC1OC(Sc2ccc(Cl)c(Cl)c2)C(O)C(n2cc(-c3ncc(F)s3)nn2)C1O, 2-(3,4-dichlorophenyl)sulfanyl-4-[4-(5-fluoro-1,3-thiazol-2-yl)triazol-1-yl]-6-(hydroxymethyl)oxane-3,5-diol
CCCN(CCC)c1cc([N+](=O)[O-])c(C(F)(F)F)c([N+](=O)[O-])c1, 3,5-dinitro-N,N-dipropyl-4-(trifluoromethyl)aniline
COCCCO[C@H]1CN(c2ccc(OC3CCN(c4cc(OC)ncc4Cl)CC3)nc2)CC1C, 5-chloro-2-methoxy-4-[4-[5-[(3R)-3-(3-methoxypropoxy)-4-methylpyrrolidin-1-yl]pyridin-2-yl]oxypiperidin-1-yl]pyridine
C=CCn1c(SCC(=O)Nc2ccc3c(c2)OCCCO3)nnc1[C@H](C)Oc1ccccc1, N-(3,4-dihydro-2H-1,5-benzodioxepin-7-yl)-2-[[5-[(1S)-1-phenoxyethyl]-4-prop-2-enyl-1,2,4-triazol-3-yl]sulfanyl]acetamide
COc1cc(C(=O)NNC(=O)C2CC(=O)N(c3ccc(SC)cc3)C2)ccc1OC(C)C, N'-(3-methoxy-4-propan-2-yloxybenzoyl)-1-(4-methylsulfanylphenyl)-5-oxopyrrolidine-3-carbohydrazide
Cc1ccc(C(=O)NC2CC2)cc1-c1cnn(-c2cncc(NC(=O)NC(C)C)c2)c1, N-cyclopropyl-4-methyl-3-[1-[5-(propan-2-ylcarbamoylamino)pyridin-3-yl]pyrazol-4-yl]benzamide
CCOC(=O)C1=C(CSc2nnc(Nc3ccc(OC(F)(F)F)cc3)s2)NC(=O)NC1C, ethyl 4-methyl-2-oxo-6-[[5-[4-(trifluoromethoxy)anilino]-1,3,4-thiadiazol-2-yl]sulfanylmethyl]-3,4-dihydro-1H-pyrimidine-5-carboxylate
CCc1cccc(Nc2ncnc3ccc(-n4ccn(CCC(=O)N5CCCC5)c4=O)cc23)c1, 1-[4-(3-ethylanilino)quinazolin-6-yl]-3-(3-oxo-3-pyrrolidin-1-ylpropyl)imidazol-2-one
O=C1C2C3C=CC(C3)C2C(=O)N1N=Cc1ccc(OCc2ccc3c(c2)OCO3)cc1, 4-[[4-(1,3-benzodioxol-5-ylmethoxy)phenyl]methylideneamino]-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione
CO[C@@]1(C)/C=C/[C@H](C(C)C)CC/C(C)=C/CC/C(C)=C/C(=O)C1, (2E,6E,10S,11E,13R)-13-methoxy-3,7,13-trimethyl-10-propan-2-ylcyclotetradeca-2,6,11-trien-1-one
COc1ccc(NC(=O)c2cc3nc(-c4ccc(C)cc4)cc(C(F)(F)F)n3n2)cc1, N-(4-methoxyphenyl)-5-(4-methylphenyl)-7-(trifluoromethyl)pyrazolo[1,5-a]pyrimidine-2-carboxamide
N#CC1(c2ccc(NC(=O)CCc3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2)CC1, N-[4-(1-cyanocyclopropyl)phenyl]-3-(4-morpholin-4-ylsulfonylphenyl)propanamide
CCC(=O)Nc1ccc(NC(=O)CSc2nnc(-c3ccco3)c(-c3ccco3)n2)cc1C, N-[4-[[2-[[5,6-bis(furan-2-yl)-1,2,4-triazin-3-yl]sulfanyl]acetyl]amino]-2-methylphenyl]propanamide
O=C(Cc1ccccc1)Nc1ccc(SCC(=O)Nc2nc(-c3ccc(Br)cc3)cs2)cc1, N-[4-[2-[[4-(4-bromophenyl)-1,3-thiazol-2-yl]amino]-2-oxoethyl]sulfanylphenyl]-2-phenylacetamide
CN(C(=O)c1csc(-c2cccc(Cl)c2)n1)[C@H](Cc1ccccn1)C(C)(C)C, 2-(3-chlorophenyl)-N-[(2R)-3,3-dimethyl-1-pyridin-2-ylbutan-2-yl]-N-methyl-1,3-thiazole-4-carboxamide
CCCCOC(=O)c1ccc(NS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1, butyl 4-[(4-methyl-3-nitrophenyl)sulfonylamino]benzoate
COc1ccc(OC)c(C(C)N(c2cccc(Cl)c2)S(=O)(=O)c2ccc(F)cc2)c1, N-(3-chlorophenyl)-N-[1-(2,5-dimethoxyphenyl)ethyl]-4-fluorobenzenesulfonamide
CCC(=O)N1CCc2cc(S(=O)(=O)Nc3cc(Cl)ccc3Oc3ccccc3OC)ccc21, N-[5-chloro-2-(2-methoxyphenoxy)phenyl]-1-propanoyl-2,3-dihydroindole-5-sulfonamide
CCc1cccc(CC)c1N1C[C@H](C(=O)OCC(=O)Nc2cc(Cl)ccc2C)CC1=O, [2-(5-chloro-2-methylanilino)-2-oxoethyl] (3R)-1-(2,6-diethylphenyl)-5-oxopyrrolidine-3-carboxylate
COc1ccc(NC(=O)N2CCCCN3CC(c4ccc(C#Cc5cccnc5)cc4)C3C2)cc1, N-(4-methoxyphenyl)-9-[4-(2-pyridin-3-ylethynyl)phenyl]-1,6-diazabicyclo[6.2.0]decane-6-carboxamide
CCn1cc(C(=O)Nc2nc(-c3cc(OC)ccc3OC)cs2)c(=O)c2ccc(C)nc21, N-[4-(2,5-dimethoxyphenyl)-1,3-thiazol-2-yl]-1-ethyl-7-methyl-4-oxo-1,8-naphthyridine-3-carboxamide
O=C(CCSc1nnc(-c2cccnc2)n1-c1ccc(Cl)c(Cl)c1)Nc1ccc(F)cc1, 3-[[4-(3,4-dichlorophenyl)-5-pyridin-3-yl-1,2,4-triazol-3-yl]sulfanyl]-N-(4-fluorophenyl)propanamide
