input, target
Cc1ncc2c(n1)c(C)nn2N, 3,5-dimethylpyrazolo[4,3-d]pyrimidin-1-amine
CCCc1nc2occc2c[nH+]1, 2-propylfuro[2,3-d]pyrimidin-3-ium
CC1COCCC1C(N)c1ccco1, furan-2-yl-(3-methyloxan-4-yl)methanamine
Cc1cn(CCC2CCCO2)nc1I, 3-iodo-4-methyl-1-[2-(oxolan-2-yl)ethyl]pyrazole
Cc1csc(NC2(C)CNC2)n1, 4-methyl-N-(3-methylazetidin-3-yl)-1,3-thiazol-2-amine
CN(C#N)C(=O)c1ccnn1C, N-cyano-N,2-dimethylpyrazole-3-carboxamide
C#CC(=O)NCC1CCN(C)C1, N-[(1-methylpyrrolidin-3-yl)methyl]prop-2-ynamide
CCN(C)N=C1CC2(CC2)C1, N-methyl-N-(spiro[2.3]hexan-5-ylideneamino)ethanamine
CCN=C(N)NC1COCC1(C)C, 1-(4,4-dimethyloxolan-3-yl)-2-ethylguanidine
CC(=O)C(C(C)=O)C1CC1, 3-cyclopropylpentane-2,4-dione
O=C1CC(c2ccccc2O)NO1, 3-(2-hydroxyphenyl)-1,2-oxazolidin-5-one
c1ccc(CSC2CCCNC2)nc1, 2-(piperidin-3-ylsulfanylmethyl)pyridine
CC1COCCN1CCOC1CCNCC1, 3-methyl-4-(2-piperidin-4-yloxyethyl)morpholine
CCSCCCOc1ccc(C)nc1CN, [3-(3-ethylsulfanylpropoxy)-6-methylpyridin-2-yl]methanamine
COC(C=O)c1c(C)cccc1C, 2-(2,6-dimethylphenyl)-2-methoxyacetaldehyde
C=NC(=O)OCC1CCC(N)O1, (5-aminooxolan-2-yl)methyl N-methylidenecarbamate
CCC(C)CC(O)C=CC(C)=O, 5-hydroxy-7-methylnon-3-en-2-one
Cn1ccc(NC2CC2N)cc1=O, 4-[(2-aminocyclopropyl)amino]-1-methylpyridin-2-one
NC(=O)OCC(=O)NC1COC1, [2-(oxetan-3-ylamino)-2-oxoethyl] carbamate
CSC1(C=C(C)C(C)O)CC1, 3-methyl-4-(1-methylsulfanylcyclopropyl)but-3-en-2-ol
OC1CC(O)C2(O)NC1CC2O, 8-azabicyclo[3.2.1]octane-1,2,4,7-tetrol
Nc1ccc(F)cc1NCCCCCCO, 6-(2-amino-5-fluoroanilino)hexan-1-ol
CC1=CCC(C(O)C(C)F)O1, 2-fluoro-1-(5-methyl-2,3-dihydrofuran-2-yl)propan-1-ol
Brc1ncc(CN2CCSCC2)s1, 4-[(2-bromo-1,3-thiazol-5-yl)methyl]thiomorpholine
C1CNC(SCC2CCOCC2)=N1, 2-(oxan-4-ylmethylsulfanyl)-4,5-dihydro-1H-imidazole
O=C(c1ccns1)c1sccc1F, (3-fluorothiophen-2-yl)-(1,2-thiazol-5-yl)methanone
C1=CNCC(n2cccc2)C=C1, 3-pyrrol-1-yl-2,3-dihydro-1H-azepine
COC(=O)C1=CCC(CCO)S1, methyl 2-(2-hydroxyethyl)-2,3-dihydrothiophene-5-carboxylate
Nc1ccc(Br)c(N=C=O)c1, 4-bromo-3-isocyanatoaniline
N#CCOc1ccc(B(O)O)cc1, [4-(cyanomethoxy)phenyl]boronic acid
O=C(CO)Oc1cncc(Br)c1, (5-bromopyridin-3-yl) 2-hydroxyacetate
Cc1c(C(F)F)cnc(N)c1F, 5-(difluoromethyl)-3-fluoro-4-methylpyridin-2-amine
Cc1cnn(CC(N)C2CC2)c1, 1-cyclopropyl-2-(4-methylpyrazol-1-yl)ethanamine
CC1=C(C(C)O)C(=O)NC1, 4-(1-hydroxyethyl)-3-methyl-1,2-dihydropyrrol-5-one
N#CCCNc1nnc(C2CC2)s1, 3-[(5-cyclopropyl-1,3,4-thiadiazol-2-yl)amino]propanenitrile
CCn1nc(C(=O)O)ccc1=O, 1-ethyl-6-oxopyridazine-3-carboxylic acid
Brc1nnc(Sc2cnccn2)s1, 2-bromo-5-pyrazin-2-ylsulfanyl-1,3,4-thiadiazole
CC#C/C=C(/C)[Te]CCCC, (Z)-2-butyltellanylhex-2-en-4-yne
CC1CC2C[C@@H](C)C1O2, (2R)-2,6-dimethyl-7-oxabicyclo[2.2.1]heptane
C=CCNC(=O)CNCc1cscn1, N-prop-2-enyl-2-(1,3-thiazol-4-ylmethylamino)acetamide
CC#CCCNCc1ccc(Cl)cc1, N-[(4-chlorophenyl)methyl]pent-3-yn-1-amine
CCNC(=O)NCC1CCC(C)O1, 1-ethyl-3-[(5-methyloxolan-2-yl)methyl]urea
CCSc1ccc(OC)c(C=O)c1, 5-ethylsulfanyl-2-methoxybenzaldehyde
CCC(O)C1(CN)CCCCCCC1, 1-[1-(aminomethyl)cyclooctyl]propan-1-ol
NC1=CN(Cl)C(Cl)=CN1N, 4,5-dichloropyrazine-1,2-diamine
CCC(=O)OOOC(=O)C(C)C, propanoyloxy 2-methylpropaneperoxoate
CCc1cc(SC)c2sccc2c1N, 5-ethyl-7-methylsulfanyl-1-benzothiophen-4-amine
Cc1cc(F)c(O)c(N=O)c1, 2-fluoro-4-methyl-6-nitrosophenol
Cc1c(NCc2ccoc2)cnn1C, N-(furan-3-ylmethyl)-1,5-dimethylpyrazol-4-amine
CCCOCCOC(C)CNC(CC)CC, N-[2-(2-propoxyethoxy)propyl]pentan-3-amine
OCCN/N=C1/CCc2ccsc21, 2-[(2Z)-2-(4,5-dihydrocyclopenta[b]thiophen-6-ylidene)hydrazinyl]ethanol
CC(=O)Nc1ccc(CCN)cc1, N-[4-(2-aminoethyl)phenyl]acetamide
C#CC(C)NC(=S)NC1CCC1, 1-but-3-yn-2-yl-3-cyclobutylthiourea
O=c1[nH]cc(Cl)cc1CCl, 5-chloro-3-(chloromethyl)-1H-pyridin-2-one
CC1CCC/C1=N\NC1CCCC1, N-[(E)-(2-methylcyclopentylidene)amino]cyclopentanamine
CN(CC(F)F)CC1(N)CCC1, 1-[[2,2-difluoroethyl(methyl)amino]methyl]cyclobutan-1-amine
CCOc1cc(C)c(N=O)cc1F, 1-ethoxy-2-fluoro-5-methyl-4-nitrosobenzene
CCC(N)CS(=O)(=O)CCSC, 1-(2-methylsulfanylethylsulfonyl)butan-2-amine
CCOC(=N)c1ccc(NC)cc1, ethyl 4-(methylamino)benzenecarboximidate
Cc1ccc([C@H]2CN2)cc1, (2S)-2-(4-methylphenyl)aziridine
CC(CNC1CCCSC1C)C1CC1, N-(2-cyclopropylpropyl)-2-methylthian-3-amine
CN1CCN(Cc2ncccn2)CC1, 2-[(4-methylpiperazin-1-yl)methyl]pyrimidine
CN1CCCOCCCN(C)CCOCC1, 4,12-dimethyl-1,8-dioxa-4,12-diazacyclotetradecane
CC(O)CNc1ncnc2sccc12, 1-(thieno[2,3-d]pyrimidin-4-ylamino)propan-2-ol
CN(C)Cc1cc(OCCCO)cs1, 3-[5-[(dimethylamino)methyl]thiophen-3-yl]oxypropan-1-ol
CCC(F)(F)c1ccc(C)cc1, 1-(1,1-difluoropropyl)-4-methylbenzene
CC(=O)c1cc(N)nc(F)c1, 1-(2-amino-6-fluoropyridin-4-yl)ethanone
Cc1cc2ccn(CCO)c2cc1F, 2-(6-fluoro-5-methylindol-1-yl)ethanol
O=C1CC(c2ccccc2)N1CO, 1-(hydroxymethyl)-4-phenylazetidin-2-one
CCNC1CCC(C(C)CCOC)C1, N-ethyl-3-(4-methoxybutan-2-yl)cyclopentan-1-amine
COc1cc(CO)cc(OC)c1Br, (4-bromo-3,5-dimethoxyphenyl)methanol
[O-][n+]1ccc2ccoc2c1, 6-oxidofuro[2,3-c]pyridin-6-ium
C#CCNC(=S)Nc1ccsc1Cl, 1-(2-chlorothiophen-3-yl)-3-prop-2-ynylthiourea
CN1C(=O)CCC1c1ccccc1, 1-methyl-5-phenylpyrrolidin-2-one
CCc1nsc(SC2CNCC2O)n1, 4-[(3-ethyl-1,2,4-thiadiazol-5-yl)sulfanyl]pyrrolidin-3-ol
COCCONC(=O)c1ccccc1F, 2-fluoro-N-(2-methoxyethoxy)benzamide
N#Cc1cccn1CCCC(=O)NN, 4-(2-cyanopyrrol-1-yl)butanehydrazide
CCC(CC)C(=O)C(C)(C)N, 2-amino-4-ethyl-2-methylhexan-3-one
NNc1ccc(O)c(C(F)F)c1, 2-(difluoromethyl)-4-hydrazinylphenol
Cc1csc2c(C)c(Cl)oc12, 2-chloro-3,6-dimethylthieno[3,2-b]furan
CCCc1c(F)cnc2ccccc12, 3-fluoro-4-propylquinoline
CC(=O)C(O)=CN1CCOCC1, 3-hydroxy-4-morpholin-4-ylbut-3-en-2-one
CC1CNCC1C(=O)CC(=O)O, 3-(4-methylpyrrolidin-3-yl)-3-oxopropanoic acid
CC1CCC(NCc2nncn2C)C1, 3-methyl-N-[(4-methyl-1,2,4-triazol-3-yl)methyl]cyclopentan-1-amine
CNC(=O)CCCNCCCCOCCOC, 4-[4-(2-methoxyethoxy)butylamino]-N-methylbutanamide
CC1=CC=C(C=O)C(=S)C1, 4-methyl-6-sulfanylidenecyclohexa-1,3-diene-1-carbaldehyde
CN(C)N(C)[B-](F)(F)F, [dimethylamino(methyl)amino]-trifluoroboranuide
CCC(CC)(CC)NC(C)CCCO, 4-(3-ethylpentan-3-ylamino)pentan-1-ol
CCOC(C)(P=O)c1cnccn1, 2-(1-ethoxy-1-phosphorosoethyl)pyrazine
CC1(NCCC2CCCNC2)CCC1, 1-methyl-N-(2-piperidin-3-ylethyl)cyclobutan-1-amine
CC(N)CCc1ccc(N)cc1Cl, 4-(3-aminobutyl)-3-chloroaniline
CCCC1(CNC(C)CC)CCNC1, N-[(3-propylpyrrolidin-3-yl)methyl]butan-2-amine
Cc1nn(C)c2c1C(C)NCC2, 1,3,4-trimethyl-4,5,6,7-tetrahydropyrazolo[4,3-c]pyridine
CCC(COC)NCc1ccccc1OC, 1-methoxy-N-[(2-methoxyphenyl)methyl]butan-2-amine
Cc1ccc(C(Cl)=CC=O)o1, 3-chloro-3-(5-methylfuran-2-yl)prop-2-enal
CCC1Oc2c(F)cccc2C1=O, 2-ethyl-7-fluoro-1-benzofuran-3-one
OCc1cc(C(F)F)cnc1CCl, [2-(chloromethyl)-5-(difluoromethyl)pyridin-3-yl]methanol
OOOOOOOOc1cccc(Cl)c1, 1-chloro-3-hydroperoxyperoxyperoxyperoxybenzene
Cc1ccc(NCC(=O)O)cc1O, 2-(3-hydroxy-4-methylanilino)acetic acid
C[C@H]1C[C@H](CO)CO1, [(3R,5S)-5-methyloxolan-3-yl]methanol
N#Cc1cc(N)c2sccc2c1F, 7-amino-4-fluoro-1-benzothiophene-5-carbonitrile
NCC(Oc1ccccc1)C(=O)O, 3-amino-2-phenoxypropanoic acid
Cc1cc(Cl)cc(CCON)c1O, 2-(2-aminooxyethyl)-4-chloro-6-methylphenol
NCCSc1nncn1-c1ccccc1, 2-[(4-phenyl-1,2,4-triazol-3-yl)sulfanyl]ethanamine
CCCC(N)c1cnc(Cl)cc1I, 1-(6-chloro-4-iodopyridin-3-yl)butan-1-amine
CC(CN)N1CC2(CCCC2)C1, 2-(2-azaspiro[3.4]octan-2-yl)propan-1-amine
CC1CC(C)CN(CC=CCS)C1, 4-(3,5-dimethylpiperidin-1-yl)but-2-ene-1-thiol
CNC(=O)NC1Cc2ccccc21, 1-(7-bicyclo[4.2.0]octa-1,3,5-trienyl)-3-methylurea
[2H]Oc1cccc(O[2H])c1, 1,3-dideuteriooxybenzene
C=CCCC(O)C1(CC)CCCC1, 1-(1-ethylcyclopentyl)pent-4-en-1-ol
Cc1occc1CNC1CSC(C)C1, 5-methyl-N-[(2-methylfuran-3-yl)methyl]thiolan-3-amine
Nc1c(F)ccc2c(O)csc12, 7-amino-6-fluoro-1-benzothiophen-3-ol
Cn1ccnc1C(=O)c1cncs1, (1-methylimidazol-2-yl)-(1,3-thiazol-5-yl)methanone
Cc1cn2ccccc2c1C(N)=O, 2-methylindolizine-1-carboxamide
Cc1ccc2ccc(CBr)cc2c1, 2-(bromomethyl)-7-methylnaphthalene
O=C1c2cc(Br)cn2CCN1P, 7-bromo-2-phosphanyl-3,4-dihydropyrrolo[1,2-a]pyrazin-1-one
CCc1cc(F)c2sccc2c1OC, 5-ethyl-7-fluoro-4-methoxy-1-benzothiophene
CCCC(COC)NC(=S)NCCOC, 1-(2-methoxyethyl)-3-(1-methoxypentan-2-yl)thiourea
N#CCc1ncc(C2CC2)cc1F, 2-(5-cyclopropyl-3-fluoropyridin-2-yl)acetonitrile
Cn1cnc(=O)n1CC1OCCO1, 2-(1,3-dioxolan-2-ylmethyl)-1-methyl-1,2,4-triazol-3-one
Cc1cc(NCc2ccnn2C)no1, 5-methyl-N-[(2-methylpyrazol-3-yl)methyl]-1,2-oxazol-3-amine
c1cc(-c2cocn2)[nH]n1, 4-(1H-pyrazol-5-yl)-1,3-oxazole
CCOCCN1CCNC[C@@H]1CC, (2S)-1-(2-ethoxyethyl)-2-ethylpiperazine
CC1OCCC1NC1CCCCCC1CO, [2-[(2-methyloxolan-3-yl)amino]cycloheptyl]methanol
CCSc1cc2c(cc1Br)NCC2, 6-bromo-5-ethylsulfanyl-2,3-dihydro-1H-indole
CC(=O)Oc1ccn[nH]c1=O, (6-oxo-1H-pyridazin-5-yl) acetate
CCCC(O)C(Cl)=C(Cl)Cl, 1,1,2-trichlorohex-1-en-3-ol
CC(O)C[N+]1(C)CCOCC1, 1-(4-methylmorpholin-4-ium-4-yl)propan-2-ol
CCNCC(C)CN1CCCCCC1=O, 1-[3-(ethylamino)-2-methylpropyl]azepan-2-one
N[C@H](CO)c1coc(F)c1, (2S)-2-amino-2-(5-fluorofuran-3-yl)ethanol
CCCCCCCCC(=O)c1ccoc1, 1-(furan-3-yl)nonan-1-one
Ic1cnc(OCC2CCCO2)nc1, 5-iodo-2-(oxolan-2-ylmethoxy)pyrimidine
CC1CC(=O)C(C(=O)O)C1, 4-methyl-2-oxocyclopentane-1-carboxylic acid
CC(C)(N)CNC(C)(C)C#N, 2-[(2-amino-2-methylpropyl)amino]-2-methylpropanenitrile
NCC1CC(C2CCOCC2)=NO1, [3-(oxan-4-yl)-4,5-dihydro-1,2-oxazol-5-yl]methanamine
CCN(CC)c1cccc(CCl)c1, 3-(chloromethyl)-N,N-diethylaniline
COC(C)C=NNc1cnn(C)c1, N-(2-methoxypropylideneamino)-1-methylpyrazol-4-amine
CC(C)Nc1ccccc(=O)c1O, 2-hydroxy-3-(propan-2-ylamino)cyclohepta-2,4,6-trien-1-one
O=C(O)C1CC2(CCC2)CN1, 6-azaspiro[3.4]octane-7-carboxylic acid
CC(Cc1cccs1)NC(=S)NN, 1-amino-3-(1-thiophen-2-ylpropan-2-yl)thiourea
CSCCC(O)Cc1ccc(C)cc1, 1-(4-methylphenyl)-4-methylsulfanylbutan-2-ol
NNC(=O)c1ccc(Cl)cc1S, 4-chloro-2-sulfanylbenzohydrazide
CCOC(C)c1ncc(CCl)cn1, 5-(chloromethyl)-2-(1-ethoxyethyl)pyrimidine
CCCCC(CC)COC(CC)CCCC, 3-(heptan-3-yloxymethyl)heptane
CCC(=O)C1(O)CCC=C1CO, 1-[1-hydroxy-2-(hydroxymethyl)cyclopent-2-en-1-yl]propan-1-one
C=CCCCC(N)C1(C)CCCO1, 1-(2-methyloxolan-2-yl)hex-5-en-1-amine
CC(=O)OC(C)CN1CCOCC1, 1-morpholin-4-ylpropan-2-yl acetate
CNC(c1ccncc1C)C1CCC1, 1-cyclobutyl-N-methyl-1-(3-methylpyridin-4-yl)methanamine
CCCC(CN)N(C)C(C)CCSC, 2-N-methyl-2-N-(4-methylsulfanylbutan-2-yl)pentane-1,2-diamine
C#CC(C)O/C=C/C(=O)OC, methyl (E)-3-but-3-yn-2-yloxyprop-2-enoate
C[N+]1(C)CC(=O)NC1=S, 1,1-dimethyl-2-sulfanylideneimidazolidin-1-ium-4-one
BrCC1COCCN1CC1CCCCC1, 3-(bromomethyl)-4-(cyclohexylmethyl)morpholine
CNCC1(C(C)CCOC)CCCC1, 1-[1-(4-methoxybutan-2-yl)cyclopentyl]-N-methylmethanamine
Clc1cncc(C2=NCCN2)n1, 2-chloro-6-(4,5-dihydro-1H-imidazol-2-yl)pyrazine
NNC(=O)CCCSc1ncccc1N, 4-(3-aminopyridin-2-yl)sulfanylbutanehydrazide
COCCC(N)(CO)c1ccccc1, 2-amino-4-methoxy-2-phenylbutan-1-ol
C=C(Cl)CN1CCC(=C)CC1, 1-(2-chloroprop-2-enyl)-4-methylidenepiperidine
C=Cc1c(O)ccc2ccccc12, 1-ethenylnaphthalen-2-ol
CCC(NC(N)=O)C1CCOCC1, 1-(oxan-4-yl)propylurea
COc1ccc2sc(N)cc2c1Br, 4-bromo-5-methoxy-1-benzothiophen-2-amine
CCCCCC(C)(C)c1ncccn1, 2-(2-methylheptan-2-yl)pyrimidine
O=C(O)C1=C2OCCC2CCC1, 2,3,3a,4,5,6-hexahydro-1-benzofuran-7-carboxylic acid
CC1CNC(Cc2ccccc2)C1C, 2-benzyl-3,4-dimethylpyrrolidine
Cn1ccc(C2NCCCC2CN)c1, [2-(1-methylpyrrol-3-yl)piperidin-3-yl]methanamine
CC1C=CC(CC(=O)O)=CC1, 2-(4-methylcyclohexa-1,5-dien-1-yl)acetic acid
O=CC1(CO)CC1c1ccccc1, 1-(hydroxymethyl)-2-phenylcyclopropane-1-carbaldehyde
Fc1nc(F)c(F)c(Cl)c1F, 4-chloro-2,3,5,6-tetrafluoropyridine
O=C1CC(c2ccccc2)CNN1, 5-phenyldiazinan-3-one
CNC(=O)CC1=CCC=CC=C1, 2-cyclohepta-1,4,6-trien-1-yl-N-methylacetamide
CONC(=O)c1cccn1C1CC1, 1-cyclopropyl-N-methoxypyrrole-2-carboxamide
O=Cc1cnc(CC(=O)O)nc1, 2-(5-formylpyrimidin-2-yl)acetic acid
O=C(O)CCC(=O)OCCCCCO, 4-(5-hydroxypentoxy)-4-oxobutanoic acid
CC1(C)CC=C2CCCC=C2O1, 2,2-dimethyl-3,5,6,7-tetrahydrochromene
CCC(C)N1CCOc2ccccc21, 4-butan-2-yl-2,3-dihydro-1,4-benzoxazine
Cn1ncc(C(O)C2CNC2)n1, azetidin-3-yl-(2-methyltriazol-4-yl)methanol
CCOC(=O)C1=C(F)CNCC1, ethyl 5-fluoro-1,2,3,6-tetrahydropyridine-4-carboxylate
C[C@@H](CO)N(CCO)CCO, (2S)-2-[bis(2-hydroxyethyl)amino]propan-1-ol
C=C[C@H](O)CC(=O)OCC, ethyl (3R)-3-hydroxypent-4-enoate
Clc1ccc(CN(Cl)Cl)cc1, N,N-dichloro-1-(4-chlorophenyl)methanamine
C=CC(=O)C(C)CN1CCCC1, 4-methyl-5-pyrrolidin-1-ylpent-1-en-3-one
CCCOc1c(C)cc(Br)cc1C, 5-bromo-1,3-dimethyl-2-propoxybenzene
COCCCNC(=O)CNC(C)CSC, N-(3-methoxypropyl)-2-(1-methylsulfanylpropan-2-ylamino)acetamide
O=C(c1ccccn1)c1ccns1, pyridin-2-yl(1,2-thiazol-5-yl)methanone
CC(=O)C1(O)CCCCOC1=O, 3-acetyl-3-hydroxyoxepan-2-one
CC(C)=CCC=C(C)CC=CCO, 5,9-dimethyldeca-2,5,8-trien-1-ol
COCC(NC(C)CCSC)C1CC1, N-(1-cyclopropyl-2-methoxyethyl)-4-methylsulfanylbutan-2-amine
CN(C(=O)O)C(CO)C1CC1, (1-cyclopropyl-2-hydroxyethyl)-methylcarbamic acid
COc1ccncc1N(C)C(C)=O, N-(4-methoxypyridin-3-yl)-N-methylacetamide
CSC(C)CNC(C)CC1CCCO1, N-(2-methylsulfanylpropyl)-1-(oxolan-2-yl)propan-2-amine
CCC(CN)CC(=O)c1cccs1, 3-(aminomethyl)-1-thiophen-2-ylpentan-1-one
CSCCC(C)NC(=O)C(C)CN, 3-amino-2-methyl-N-(4-methylsulfanylbutan-2-yl)propanamide
CCCNC(c1cscn1)C(C)CC, 2-methyl-N-propyl-1-(1,3-thiazol-4-yl)butan-1-amine
Cc1cc(C=O)c(CCN)cc1F, 2-(2-aminoethyl)-4-fluoro-5-methylbenzaldehyde
CC1CCC(NCC2CCCCO2)C1, 3-methyl-N-(oxan-2-ylmethyl)cyclopentan-1-amine
Cc1cc2c(cc1CNN)OCCO2, (7-methyl-2,3-dihydro-1,4-benzodioxin-6-yl)methylhydrazine
CC1(CCN)COc2ccccc2O1, 2-(3-methyl-2H-1,4-benzodioxin-3-yl)ethanamine
COC(C)CC(=O)Cc1ccsc1, 4-methoxy-1-thiophen-3-ylpentan-2-one
N#CC1(N2CCCCC2)CCOC1, 3-piperidin-1-yloxolane-3-carbonitrile
Cc1ccoc1CNc1cn(C)nn1, 1-methyl-N-[(3-methylfuran-2-yl)methyl]triazol-4-amine
CN(C)C1CCN(CCCC#N)C1, 4-[3-(dimethylamino)pyrrolidin-1-yl]butanenitrile
CSO[Si]CCCCP(C)(O)=S, 4-[hydroxy(methyl)phosphinothioyl]butyl-methylsulfanyloxysilicon
CC1CC(=O)N(CCCCCS)C1, 4-methyl-1-(5-sulfanylpentyl)pyrrolidin-2-one
CC1CCC(NC2C=CCCC2)C1, N-(3-methylcyclopentyl)cyclohex-2-en-1-amine
ClCc1cc(CC2CCCC2)no1, 5-(chloromethyl)-3-(cyclopentylmethyl)-1,2-oxazole
Cn1ncc(Cn2cnnc2CO)n1, [4-[(2-methyltriazol-4-yl)methyl]-1,2,4-triazol-3-yl]methanol
N#Cc1ccccc1N1CSCC1=O, 2-(4-oxo-1,3-thiazolidin-3-yl)benzonitrile
CC(C)C1CCC(I)(CO)CC1, (1-iodo-4-propan-2-ylcyclohexyl)methanol
Nc1cccc(Oc2ccccc2)n1, 6-phenoxypyridin-2-amine
CC1(c2ccc(Br)cn2)CC1, 5-bromo-2-(1-methylcyclopropyl)pyridine
CCO[Si](CC)(CCCN)OCC, 3-[diethoxy(ethyl)silyl]propan-1-amine
CCCC(CC(=O)CN)C(=O)O, 5-amino-4-oxo-2-propylpentanoic acid
CCCN(C=CC(=O)O)C1CC1, 3-[cyclopropyl(propyl)amino]prop-2-enoic acid
O=S(=O)(O)N1CCOC1CCl, 2-(chloromethyl)-1,3-oxazolidine-3-sulfonic acid
C=C(CCl)C[Si](C)(C)C, 2-(chloromethyl)prop-2-enyl-trimethylsilane
CCCN(CCOC)c1nc(N)cs1, 2-N-(2-methoxyethyl)-2-N-propyl-1,3-thiazole-2,4-diamine
N#COSCc1ccccc1C(=O)O, 2-(cyanatosulfanylmethyl)benzoic acid
CCC(COC)NCCc1ccccc1F, N-[2-(2-fluorophenyl)ethyl]-1-methoxybutan-2-amine
CCCC(C)N1CCN(CCC)CC1, 1-pentan-2-yl-4-propylpiperazine
Brc1ccc(N2CCCCN2)nc1, 1-(5-bromopyridin-2-yl)diazinane
CSC(C)(C)Cn1nnnc1CCl, 5-(chloromethyl)-1-(2-methyl-2-methylsulfanylpropyl)tetrazole
CCCNC1(C#N)CCC(C)NC1, 6-methyl-3-(propylamino)piperidine-3-carbonitrile
O=C(Cl)/C=C/C1CCNCC1, (E)-3-piperidin-4-ylprop-2-enoyl chloride
C=CC(O)C(N)c1ccccc1N, 1-amino-1-(2-aminophenyl)but-3-en-2-ol
C=C(C)C1CCC2CCCC2CC1, 6-prop-1-en-2-yl-1,2,3,3a,4,5,6,7,8,8a-decahydroazulene
CC(O)C(C)SCCC1CCNCC1, 3-(2-piperidin-4-ylethylsulfanyl)butan-2-ol
Cc1sc2cccc(C#N)c2c1S, 2-methyl-3-sulfanyl-1-benzothiophene-4-carbonitrile
Cc1ccsc1CNc1cnccc1CO, [3-[(3-methylthiophen-2-yl)methylamino]pyridin-4-yl]methanol
C1CC23CCC(C1)(CC2)C3, tricyclo[3.2.2.11,5]decane
Clc1cc(-c2ccccc2)on1, 3-chloro-5-phenyl-1,2-oxazole
CCn1ccc(C(C)NCCOC)c1, 1-(1-ethylpyrrol-3-yl)-N-(2-methoxyethyl)ethanamine
COCCNC(=S)NCCc1cscn1, 1-(2-methoxyethyl)-3-[2-(1,3-thiazol-4-yl)ethyl]thiourea
CSC(C)CNC(=O)CC(C)=O, N-(2-methylsulfanylpropyl)-3-oxobutanamide
CC1CCOC1C(O)Cc1ccco1, 2-(furan-2-yl)-1-(3-methyloxolan-2-yl)ethanol
O=C1NC(=O)C2N=CCCC12, 3,4,4a,7a-tetrahydropyrrolo[3,4-b]pyridine-5,7-dione
CN(C)c1ncccc1NC(N)=S, [2-(dimethylamino)pyridin-3-yl]thiourea
OC1OCCC1C(O)C1CCCCC1, 3-[cyclohexyl(hydroxy)methyl]oxolan-2-ol
CSCC(=O)N(C)C(C)CC#N, N-(1-cyanopropan-2-yl)-N-methyl-2-methylsulfanylacetamide
CNCCOCc1ccc(Br)cc1Cl, 2-[(4-bromo-2-chlorophenyl)methoxy]-N-methylethanamine
OCCCNC(=S)CCc1ccccc1, N-(3-hydroxypropyl)-3-phenylpropanethioamide
O=C(OC1CCC1)C1CCOCC1, cyclobutyl oxane-4-carboxylate
CCCn1ccnc1C1CCC(O)C1, 3-(1-propylimidazol-2-yl)cyclopentan-1-ol
ONc1c(F)c(F)cc(F)c1F, N-(2,3,5,6-tetrafluorophenyl)hydroxylamine
OC(CF)CN1CCC(F)(F)C1, 1-(3,3-difluoropyrrolidin-1-yl)-3-fluoropropan-2-ol
C=COC(=O)CCCC/C=C/CC, ethenyl (E)-non-6-enoate
CCCC(=NC)NS(N)(=O)=O, N'-methyl-N-sulfamoylbutanimidamide
OC(Cc1ccco1)C1CCCSC1, 2-(furan-2-yl)-1-(thian-3-yl)ethanol
N#CC(N)c1cc(F)ccc1Cl, 2-amino-2-(2-chloro-5-fluorophenyl)acetonitrile
CCCn1nccc1Cc1cnccc1N, 3-[(2-propylpyrazol-3-yl)methyl]pyridin-4-amine
NCc1cncnc1OCc1ccccc1, (4-phenylmethoxypyrimidin-5-yl)methanamine
C=COCCCNC(=O)C1CCNC1, N-(3-ethenoxypropyl)pyrrolidine-3-carboxamide
N#Cc1ncn(CN2CCCC2)n1, 1-(pyrrolidin-1-ylmethyl)-1,2,4-triazole-3-carbonitrile
C#CCCCN1CC2CCC(C1)O2, 3-pent-4-ynyl-8-oxa-3-azabicyclo[3.2.1]octane
Cc1ncccc1CN1CCCCC1CO, [1-[(2-methylpyridin-3-yl)methyl]piperidin-2-yl]methanol
Cc1nc(CN(C)CC#N)sc1C, 2-[(4,5-dimethyl-1,3-thiazol-2-yl)methyl-methylamino]acetonitrile
COCc1cc2cc(CN)ccc2s1, [2-(methoxymethyl)-1-benzothiophen-5-yl]methanamine
O=C(O)C1CSCC#CCNCCN1, 1-thia-4,7-diazacycloundec-9-yne-3-carboxylic acid
COCCOCCCCNCCOCCOCCOC, 4-(2-methoxyethoxy)-N-[2-[2-(2-methoxyethoxy)ethoxy]ethyl]butan-1-amine
CCOc1nc2ccccc2nc1C#N, 3-ethoxyquinoxaline-2-carbonitrile
CCc1cc2ccsc2c(Cl)c1F, 7-chloro-5-ethyl-6-fluoro-1-benzothiophene
Cc1cnc(C(C)N)c(Br)c1, 1-(3-bromo-5-methylpyridin-2-yl)ethanamine
C=C(Br)CN1CCSC(C)CC1, 4-(2-bromoprop-2-enyl)-7-methyl-1,4-thiazepane
Oc1ccc2sc(F)cc2c1CCl, 4-(chloromethyl)-2-fluoro-1-benzothiophen-5-ol
NNc1nnc(COC2CCCC2)s1, [5-(cyclopentyloxymethyl)-1,3,4-thiadiazol-2-yl]hydrazine
Cc1cc2ocnc2cc1C(=O)O, 6-methyl-1,3-benzoxazole-5-carboxylic acid
CCOCC(C)NC(C)C(OC)OC, N-(1-ethoxypropan-2-yl)-1,1-dimethoxypropan-2-amine
CC(C)CNC(=O)Nc1ccon1, 1-(2-methylpropyl)-3-(1,2-oxazol-3-yl)urea
